    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2012     19   54.0   64.9   10.9   10.3    740    861   57.3   75.1   17.7   1310   1191   68.5   68.9    0.4   1210   1210   55.4   73.5   18.1
   2013     19   58.5   70.1   11.6   12.0    910    924   56.9   72.6   15.7   1040   1147   73.9   74.7    0.8   1210   1210   56.0   67.0   11.0
   2014     19   63.2   67.8    4.6    9.8   1200    596   59.3   73.7   14.3    840   1458   71.2   71.7    0.4   1130   1130   61.5   72.3   10.8
   2015     19   64.4   71.7    7.2    3.9   1830   1226    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630   65.5   69.7    4.1
   2016     19    0.0   73.7   73.7   21.8      0   1856    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   73.7   73.7
   2017     19    0.0   75.2   75.2   21.0      0   2486    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   75.8   75.8
   2018     19    0.0   76.6   76.6   20.5      0   3116    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   77.3   77.3
   2019     19    0.0   77.8   77.8   20.2      0   3746    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   78.6   78.6
   2020     19    0.0   78.9   78.9   20.1      0   4376    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   79.8   79.8
   2021     19    0.0   80.1   80.1   20.0      0   5006    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   81.0   81.0
   2022     19    0.0   81.2   81.2   20.0      0   5636    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   82.1   82.1
   2023     19    0.0   82.3   82.3   20.1      0   6266    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   83.2   83.2
   2024     19    0.0   83.3   83.3   20.2      0   6896    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   84.3   84.3
   2025     19    0.0   84.4   84.4   20.3      0   7526    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   85.4   85.4
   2026     19    0.0   85.5   85.5   20.4      0   8156    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   86.5   86.5
   2027     19    0.0   86.5   86.5   20.6      0   8786    0.0    NaN    NaN      0      0   73.6   73.6    0.0    630    630    0.0   87.5   87.5
   1987     20   23.4   23.3   -0.1    0.1   9810   8814   24.5   24.5    0.0    680   1676   22.9   23.5    0.6  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   25.2    1.1    0.3  10180   8724   23.9   22.6   -1.3    290    750   18.6   19.8    1.2    660    660   24.5   25.4    1.0
   1989     20   26.6   28.3    1.7    0.6  10760   9025   25.4   24.1   -1.3    210    489   20.3   20.8    0.5    790    790   27.1   28.7    1.6
   1990     20   28.3   30.4    2.2    1.0  11280   9343   27.6   28.2    0.6    240    442   20.8   21.1    0.3    760    760   28.8   31.1    2.3
   1991     20   30.8   33.4    2.6    1.5  11840   9766   28.2   30.3    2.1    300    437   22.6   22.7    0.1    860    860   31.4   34.2    2.9
   1992     20   32.2   35.0    2.8    1.9  12160   9895   30.8   32.8    1.9    330    521   23.0   23.1    0.1    650    650   32.6   35.7    3.0
   1993     20   33.9   37.1    3.2    2.3  12610  10296   32.9   30.7   -2.2    320    369   24.3   24.3    0.0    770    770   34.5   37.9    3.4
   1994     20   34.5   38.2    3.7    2.6  12660  10191   37.5   32.9   -4.6    460    615   23.6   23.8    0.2    510    510   35.0   38.6    3.6
   1995     20   35.7   39.8    4.1    2.8  12590   9866   34.3   35.1    0.7    410    665   23.7   23.7    0.0    340    340   36.0   40.1    4.1
   1996     20   37.4   41.9    4.5    3.0  12170   9198   37.0   41.9    4.8    550    798   31.5   31.5    0.0    130    130   37.5   42.1    4.5
   1997     20   39.7   44.9    5.2    3.4  11450   8588   40.0   41.2    1.2    860    750   27.5   27.5   -0.0    140    140   39.9   44.9    5.0
   1998     20   41.7   47.5    5.8    3.8  10860   8134   45.0   46.6    1.6    850    714   31.2   31.2    0.0    260    260   42.2   47.9    5.7
   1999     20   40.6   45.9    5.2    4.6  11720   8974   43.5   41.2   -2.2    930    950   31.0   31.0    0.0   1790   1790   42.5   48.6    6.1
   2000     20   40.7   45.7    5.0    4.9  11990   9013   42.3   42.3   -0.0    950   1181   31.3   31.3    0.0   1220   1220   41.8   47.2    5.4
   2001     20   43.3   48.4    5.1    5.2  11880   8569   43.0   48.4    5.4    640    974   34.5   34.5    0.0    530    530   43.7   49.2    5.5
   2002     20   46.1   51.5    5.4    5.4  11670   8202   44.5   51.4    6.9    520    677   36.5   36.5    0.0    310    310   46.4   52.1    5.7
   2003     20   48.6   54.3    5.8    5.9  11450   8111   52.2   53.6    1.4    560    431   39.0   39.0   -0.0    340    340   49.0   54.9    5.9
   2004     20   51.0   56.8    5.7    5.7  11440   7783   51.2   57.8    6.6    470    788   41.7   41.7    0.0    460    460   51.6   57.7    6.2
   2005     20   53.2   58.8    5.7    6.1  11220   7492   55.2   58.0    2.8    630    701   39.5   39.6    0.0    410    410   53.8   59.8    6.0
   2006     20   55.5   60.8    5.3    6.2  11060   7214   57.1   62.0    4.9    590    708   39.7   39.7   -0.0    430    430   56.2   62.1    6.0
   2007     20   57.4   62.7    5.2    6.8  11050   7328   60.6   59.1   -1.5    730    606   43.7   43.7   -0.0    720    720   58.6   64.3    5.7
   2008     20   59.2   64.6    5.4    7.6  10880   7338   64.2   61.3   -2.9    730    550   43.0   43.0    0.0    560    560   60.4   66.0    5.6
   2009     20   61.6   66.9    5.4    8.1  10770   7266   66.1   68.4    2.3    630    592   45.3   45.3   -0.0    520    520   62.7   68.6    5.9
   2010     20   63.2   68.0    4.8    8.2  10560   7403   64.2   73.2    9.0    860    513   50.5   50.5    0.0    650    650   64.4   70.0    5.6
   2011     20   65.1   68.9    3.7    7.7  10410   7280   68.0   81.6   13.6    620    593   48.2   48.2    0.0    470    470   66.1   71.2    5.1
   2012     20   66.4   69.6    3.2    7.6  10300   7196   69.3   73.3    3.9    650    624   48.5   48.5   -0.0    540    540   67.5   71.4    4.0
   2013     20   66.8   68.9    2.1    7.3  10650   7413   74.1   69.7   -4.4    650    783   47.5   47.5    0.0   1000   1000   69.0   71.9    2.9
   2014     20   68.3   69.9    1.7    7.0  10190   7072   73.7   75.9    2.1    910    791   51.2   51.2   -0.0    450    450   69.5   71.7    2.2
   2015     20   70.9   72.4    1.4    7.1  10340   7222    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150   71.2   72.8    1.6
   2016     20    0.0   74.9   74.9   30.1      0   7372    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   75.3   75.3
   2017     20    0.0   77.4   77.4   31.4      0   7522    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   77.9   77.9
   2018     20    0.0   80.0   80.0   32.7      0   7672    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   80.6   80.6
   2019     20    0.0   82.7   82.7   34.2      0   7822    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   83.3   83.3
   2020     20    0.0   85.5   85.5   35.7      0   7972    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   86.1   86.1
   2021     20    0.0   88.3   88.3   37.4      0   8122    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   89.0   89.0
   2022     20    0.0   91.2   91.2   39.0      0   8272    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   91.9   91.9
   2023     20    0.0   94.2   94.2   40.9      0   8422    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   94.9   94.9
   2024     20    0.0   97.2   97.2   42.8      0   8572    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0   98.0   98.0
   2025     20    0.0  100.4  100.4   44.7      0   8722    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0  101.2  101.2
   2026     20    0.0  103.6  103.6   46.8      0   8872    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0  104.5  104.5
   2027     20    0.0  106.9  106.9   49.0      0   9022    0.0    NaN    NaN      0      0   51.6   51.6   -0.0    150    150    0.0  107.8  107.8
   1987     21   31.8   32.0    0.1   -0.0   2080   1953   32.6   31.6   -1.0    200    327   32.1   31.9   -0.2   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   35.1    1.1    0.5   1980   1880   33.6   33.7    0.1    130    103   29.3   29.3    0.0     30     30   34.0   35.1    1.1
   1989     21   39.0   42.9    3.9    1.1   1980   1862   35.8   40.8    5.0     60     78   34.6   34.6    0.0     60     60   39.0   43.0    4.0
   1990     21   42.3   46.4    4.1    1.4   1960   1810   39.9   45.9    6.0     80    112   37.3   37.4    0.0     60     60   42.4   46.6    4.3
   1991     21   47.2   52.2    5.0    1.8   1940   1764   38.4   45.6    7.2     40     66   42.4   42.5    0.0     20     20   47.1   52.0    5.0
   1992     21   49.6   54.6    5.0    2.2   1930   1767   48.7   52.9    4.2     80     67   39.9   39.9   -0.0     70     70   49.9   55.1    5.2
   1993     21   53.0   58.0    5.0    2.5   1900   1745   50.8   55.5    4.7    100     92   47.6   47.6   -0.0     70     70   53.3   58.3    5.0
   1994     21   54.6   60.2    5.6    2.6   1900   1733   52.9   49.9   -3.0     50     62   47.7   47.7    0.0     50     50   54.8   60.2    5.4
   1995     21   56.9   62.5    5.7    2.5   1860   1716   53.6   58.6    5.0     80     57   42.0   42.0    0.0     40     40   57.0   62.9    5.9
   1996     21   59.6   65.1    5.4    2.8   1850   1681   53.4   59.6    6.2     70     95   43.7   43.5   -0.2     60     60   59.8   65.5    5.7
   1997     21   64.1   70.4    6.3    2.4   1640   1487   58.2   61.0    2.8    240    224   53.8   53.8    0.0     30     30   63.6   69.5    5.8
   1998     21   68.5   75.3    6.8    2.3   1480   1336   63.2   68.7    5.5    200    191   51.2   51.2    0.0     40     40   68.3   75.1    6.8
   1999     21   65.8   70.1    4.3    2.2   1670   1470   67.0   76.3    9.4    210    266   51.4   51.4   -0.0    400    400   70.2   76.9    6.7
   2000     21   64.1   68.1    4.1    2.7   1780   1666   66.3   64.4   -1.9    290    204   50.5   50.5    0.0    400    400   67.8   72.4    4.6
   2001     21   67.3   70.5    3.2    2.6   1920   1821   58.2   67.0    8.8    180    165   52.6   52.6    0.0    320    320   69.5   73.6    4.1
   2002     21   70.1   74.2    4.1    2.9   2090   1940   72.5   63.7   -8.8     90    141   52.4   52.4    0.0    260    260   72.7   76.5    3.8
   2003     21   73.6   77.2    3.7    2.6   2240   2035   63.7   67.9    4.1    140    195   54.3   54.3    0.0    290    290   75.5   79.7    4.2
   2004     21   78.2   81.8    3.7    3.1   2200   2005   68.7   73.3    4.6    220    210   58.3   58.4    0.0    180    180   79.1   83.0    4.0
   2005     21   82.0   85.6    3.6    3.4   2160   1985   75.8   81.5    5.6    210    190   57.3   57.3    0.0    170    170   83.5   87.6    4.1
   2006     21   83.3   87.1    3.8    3.9   2360   2197   79.3   71.4   -7.9    220    208   60.5   60.5    0.0    420    420   87.9   91.1    3.3
   2007     21   86.0   90.0    4.0    5.7   2460   2250   80.0   76.1   -4.0    240    287   63.3   63.3   -0.0    340    340   88.9   92.4    3.4
   2008     21   87.8   92.4    4.6    7.1   2550   2425   95.1   76.4  -18.7    220    135   63.7   63.7    0.0    310    310   91.5   95.4    3.9
   2009     21   91.6   96.0    4.3    8.1   2640   2524   83.4   82.9   -0.5    200    191   67.1   67.1    0.0    290    290   93.9   98.4    4.5
   2010     21   92.8   98.6    5.8   10.2   2800   2652   98.1   77.6  -20.5    210    242   69.3   69.3    0.0    370    370   96.6  100.9    4.3
   2011     21   94.9  100.0    5.1   10.0   3020   2873   88.0   84.6   -3.4    180    179   70.1   70.1   -0.0    400    400   98.1  103.4    5.4
   2012     21   95.6  100.4    4.8   10.6   3420   3071   94.0   83.7  -10.3     80    282   68.7   68.7   -0.0    480    480   99.4  104.1    4.6
   2013     21   98.2  103.4    5.3   11.1   3640   3226   93.6   81.7  -11.8    210    275   75.1   75.1    0.0    430    430  101.0  105.4    4.5
   2014     21  100.1  105.7    5.5   13.2   3640   3132  121.6  108.9  -12.6    250    344   76.4   76.4    0.0    250    250  103.4  108.3    4.9
   2015     21  103.5  108.8    5.3   12.4   3860   3352    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220  105.4  111.0    5.6
   2016     21    0.0  111.8  111.8   44.0      0   3572    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  114.2  114.2
   2017     21    0.0  115.0  115.0   45.6      0   3792    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  117.4  117.4
   2018     21    0.0  118.3  118.3   47.2      0   4012    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  120.7  120.7
   2019     21    0.0  121.6  121.6   49.0      0   4232    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  124.1  124.1
   2020     21    0.0  124.9  124.9   50.8      0   4452    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  127.4  127.4
   2021     21    0.0  128.3  128.3   52.6      0   4672    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  130.9  130.9
   2022     21    0.0  131.9  131.9   54.8      0   4892    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  134.5  134.5
   2023     21    0.0  135.6  135.6   56.9      0   5112    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  138.3  138.3
   2024     21    0.0  139.4  139.4   59.4      0   5332    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  142.1  142.1
   2025     21    0.0  143.2  143.2   61.7      0   5552    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  146.0  146.0
   2026     21    0.0  147.1  147.1   64.3      0   5772    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  149.9  149.9
   2027     21    0.0  151.0  151.0   66.9      0   5992    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    220    220    0.0  153.9  153.9
   1987     22   41.7   41.6   -0.1   -0.2    560    538   44.4   44.0   -0.4     50     72   42.4   41.9   -0.5    610    610 9999.0    NaN    NaN
   1988     22   44.5   44.7    0.2    0.3    640    592   41.6   44.5    2.8     20     46   40.9   40.9   -0.0    100    100   44.9   45.3    0.4
   1989     22   51.7   60.5    8.8    3.1    700    651   49.4   60.5   11.1     20     21   50.9   50.9    0.0     80     80   51.9   61.8    9.9
   1990     22   55.7   64.4    8.8    4.7    770    707   51.2   63.9   12.7     10     24   49.1   49.1    0.0     80     80   56.3   66.3   10.0
   1991     22   61.2   70.2    9.0    6.7    880    818   59.6   71.3   11.8     20     19   52.2   52.3    0.0    130    130   62.2   73.5   11.3
   1992     22   63.8   72.4    8.5    7.0   1000    948   59.6    NaN    NaN     10      0   57.2   57.1   -0.0    130    130   65.2   74.8    9.6
   1993     22   67.1   75.1    8.0    8.3   1200   1124   70.4   76.6    6.2     30     54   57.3   57.3   -0.0    230    230   69.4   79.5   10.1
   1994     22   68.8   77.2    8.4    8.8   1230   1201   67.7   72.6    4.9    100     53   60.6   60.5   -0.0    130    130   69.8   78.9    9.1
   1995     22   71.0   80.2    9.2    8.8   1300   1289   70.4   66.3   -4.0     60     42   58.5   58.5    0.0    130    130   72.4   82.1    9.7
   1996     22   74.7   85.0   10.3    9.2   1330   1326   70.7   69.3   -1.4     50     43   60.3   60.2   -0.0     80     80   75.3   86.0   10.7
   1997     22   78.2   89.1   11.0   10.2   1460   1454   75.5   72.9   -2.6     70     72   63.5   63.5    0.0    200    200   80.4   92.1   11.7
   1998     22   82.2   91.5    9.3   11.1   1590   1588   76.3   94.1   17.8    110    106   65.4   65.4   -0.0    240    240   84.2   95.9   11.8
   1999     22   80.2   86.0    5.8    9.8   1990   1821   83.3   93.1    9.8    170    337   67.0   67.0    0.0    570    570   85.3   94.3    9.0
   2000     22   78.1   84.0    5.9    9.0   2450   2235   78.1   72.0   -6.1    190    236   66.3   66.3   -0.0    650    650   82.5   88.7    6.2
   2001     22   83.4   88.7    5.3    8.8   2670   2434   75.8   78.1    2.3    130    151   67.6   67.6   -0.0    350    350   84.9   91.3    6.4
   2002     22   89.4   95.1    5.7    9.3   2870   2546   81.1   81.8    0.7     90    178   72.8   72.8   -0.0    290    290   91.0   96.8    5.8
   2003     22   95.2  101.0    5.8    9.5   2940   2636   84.6   88.0    3.4    160    140   75.3   75.3    0.0    230    230   96.4  102.6    6.1
   2004     22   99.9  105.6    5.6    9.4   3200   2821   98.6   91.3   -7.3    100    175   76.2   76.2    0.0    360    360  102.9  108.6    5.7
   2005     22  104.1  109.9    5.9   10.3   3440   2963   90.9   94.1    3.2    160    258   78.2   78.2    0.0    400    400  106.8  113.0    6.2
   2006     22  109.2  114.7    5.5   10.9   3540   3089  100.0   99.9   -0.2    220    194   80.6   80.6    0.0    320    320  111.3  117.4    6.1
   2007     22  112.6  117.4    4.8   11.9   3710   3207  114.0  120.2    6.2    210    262   83.5   83.5   -0.0    380    380  115.9  121.8    5.9
   2008     22  116.5  121.3    4.8   13.0   3960   3449  112.1  101.1  -11.0    170    178   85.8   85.8    0.0    420    420  119.7  124.8    5.2
   2009     22  120.8  124.5    3.7   12.2   4300   3810  104.9  105.7    0.9    170    149   89.0   88.9   -0.0    510    510  124.0  128.9    4.9
   2010     22  123.6  127.8    4.2   12.6   4610   4002  119.6  108.6  -11.0    120    238   90.0   90.0    0.0    430    430  127.1  130.9    3.8
   2011     22  126.5  130.3    3.8   13.5   4940   4267  126.7  113.1  -13.6    180    245   92.0   92.0    0.0    510    510  130.2  134.1    3.9
   2012     22  127.3  131.7    4.4   13.7   5310   4681  140.3  109.6  -30.8    230    186   96.2   96.2    0.0    600    600  132.0  135.8    3.8
   2013     22  129.9  134.1    4.2   14.1   5670   4971  130.0  115.1  -14.9    230    300   97.4   97.4    0.0    590    590  133.6  137.5    3.9
   2014     22  132.3  137.5    5.3   15.7   5910   5223  148.0  119.2  -28.8    260    248   99.3   99.4    0.0    500    500  136.1  140.5    4.4
   2015     22  135.6  141.3    5.7   15.9   6310   5623    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400  138.3  144.6    6.2
   2016     22    0.0  145.3  145.3   58.1      0   6023    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  148.6  148.6
   2017     22    0.0  149.3  149.3   60.7      0   6423    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  152.7  152.7
   2018     22    0.0  153.5  153.5   63.7      0   6823    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  156.9  156.9
   2019     22    0.0  157.9  157.9   66.8      0   7223    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  161.4  161.4
   2020     22    0.0  162.4  162.4   69.9      0   7623    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  165.9  165.9
   2021     22    0.0  166.8  166.8   73.0      0   8023    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  170.4  170.4
   2022     22    0.0  171.6  171.6   76.3      0   8423    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  175.2  175.2
   2023     22    0.0  176.5  176.5   79.5      0   8823    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  180.2  180.2
   2024     22    0.0  181.4  181.4   82.5      0   9223    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  185.1  185.1
   2025     22    0.0  186.5  186.5   85.6      0   9623    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  190.3  190.3
   2026     22    0.0  191.5  191.5   88.5      0  10023    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  195.3  195.3
   2027     22    0.0  196.7  196.7   91.4      0  10423    0.0    NaN    NaN      0      0   98.8   98.8    0.0    400    400    0.0  200.6  200.6
   1987     23   56.5   56.1   -0.4   -0.1    820    818   52.0   58.5    6.5     50     52   58.0   56.3   -1.8    870    870 9999.0    NaN    NaN
   1988     23   59.9   61.0    1.1    0.7    800    811   67.7   57.9   -9.9     40     27   51.4   51.4    0.0     20     20   60.4   61.1    0.7
   1989     23   66.6   69.2    2.6    0.8    810    827   65.5   63.9   -1.6     30     24   58.2   58.2    0.0     40     40   67.1   69.6    2.5
   1990     23   71.3   75.5    4.2    1.0    830    842   76.8   73.5   -3.3     20     25   63.3   63.2   -0.0     40     40   72.0   76.0    4.0
   1991     23   77.9   83.3    5.4    1.0    850    902   69.6    NaN    NaN     40      0   68.8   68.7   -0.1     60     60   78.5   84.3    5.8
   1992     23   82.6   87.7    5.1    1.5    830    924   71.4   79.9    8.5     60     18   68.7   68.7   -0.0     40     40   82.5   88.4    5.9
   1993     23   87.1   92.4    5.3    2.2    890   1021   81.7   94.0   12.3     50     13   72.7   72.7   -0.0    110    110   88.6   94.8    6.1
   1994     23   87.5   93.3    5.8    3.0    970   1093   96.4   93.8   -2.6     50     58   74.6   74.6    0.0    130    130   89.8   95.7    5.9
   1995     23   90.0   96.7    6.6    3.5   1000   1132   81.7   85.9    4.2     70     61   75.6   75.7    0.0    100    100   90.9   98.0    7.0
   1996     23   94.8  101.7    6.9    3.3    980   1123   85.3   97.8   12.5     80     69   80.9   81.0    0.0     60     60   94.9  102.6    7.7
   1997     23  100.0  107.7    7.7    3.3    970   1116   97.2  110.0   12.8     70     67   80.5   80.5   -0.0     60     60  101.2  109.3    8.1
   1998     23  104.9  113.4    8.5    3.6    940   1086  102.6  117.4   14.8    110    110   86.1   86.1    0.0     80     80  106.3  115.7    9.5
   1999     23  102.0  109.7    7.8    4.5   1110   1150   97.4  111.4   14.1     70    176   85.0   85.0    0.0    240    240  106.5  115.5    9.0
   2000     23  103.1  109.0    6.0    4.8   1110   1195   98.3  111.1   12.8    190    145   86.4   86.4   -0.0    190    190  104.9  113.1    8.2
   2001     23  108.3  116.1    7.8    4.9   1120   1221  115.6  113.0   -2.7     90     74   91.5   91.5    0.0    100    100  110.8  118.0    7.1
   2002     23  113.7  123.0    9.3    5.6   1230   1283  117.3  108.0   -9.2     50     98   93.1   93.1   -0.0    160    160  116.8  125.7    8.9
   2003     23  119.2  128.3    9.1    7.3   1290   1328  138.2  124.0  -14.2     70     85   98.5   98.5   -0.0    130    130  122.0  131.0    9.0
   2004     23  124.7  134.4    9.6    8.5   1350   1341  126.8  126.2   -0.6    110    157  105.9  105.9    0.0    170    170  127.9  137.0    9.1
   2005     23  129.2  139.7   10.5    8.9   1410   1392  131.7  128.0   -3.7    100    109  106.5  106.5   -0.0    160    160  132.6  142.7   10.1
   2006     23  133.1  145.3   12.1    9.5   1480   1433  145.0  125.0  -20.0     90    119  106.6  106.5   -0.0    160    160  137.0  148.0   11.0
   2007     23  138.3  150.1   11.9   11.2   1540   1457  131.1  148.8   17.6     90    126  113.4  113.4    0.0    150    150  140.6  153.9   13.3
   2008     23  143.5  153.7   10.1   14.6   1630   1497  155.4  155.2   -0.2     90    140  118.9  118.9    0.0    180    180  146.7  158.1   11.4
   2009     23  146.8  157.8   11.0   18.7   1690   1632  159.3  139.6  -19.7    200    125  123.1  123.0   -0.0    260    260  151.9  162.3   10.5
   2010     23  151.6  159.4    7.8   18.5   1750   1656  152.1  170.1   18.0    120    156  124.5  124.5    0.0    180    180  154.1  164.3   10.2
   2011     23  153.2  161.3    8.1   20.1   1960   1771  168.9  142.2  -26.7    120    215  124.5  124.5   -0.0    330    330  158.5  166.1    7.6
   2012     23  155.8  164.9    9.2   20.8   1960   1821  166.6  143.2  -23.4    180    130  127.9  127.9   -0.0    180    180  159.2  167.1    7.9
   2013     23  156.0  163.0    7.0   21.4   2100   1855  182.4  184.9    2.5    160    266  134.2  134.2    0.0    300    300  162.2  171.0    8.8
   2014     23  159.9  164.7    4.7   18.8   2090   1906  156.5  179.3   22.8    230    169  138.7  138.7   -0.0    220    220  162.2  169.1    6.9
   2015     23  165.7  169.6    3.9   17.8   2210   2026    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120  167.2  171.4    4.2
   2016     23    0.0  174.7  174.7   50.0      0   2146    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  176.7  176.7
   2017     23    0.0  179.6  179.6   51.3      0   2266    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  181.8  181.8
   2018     23    0.0  184.4  184.4   52.6      0   2386    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  186.8  186.8
   2019     23    0.0  189.5  189.5   54.4      0   2506    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  192.0  192.0
   2020     23    0.0  194.5  194.5   56.2      0   2626    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  197.1  197.1
   2021     23    0.0  199.6  199.6   58.2      0   2746    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  202.3  202.3
   2022     23    0.0  204.8  204.8   60.2      0   2866    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  207.6  207.6
   2023     23    0.0  210.0  210.0   62.3      0   2986    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  212.9  212.9
   2024     23    0.0  215.2  215.2   64.5      0   3106    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  218.2  218.2
   2025     23    0.0  220.5  220.5   67.0      0   3226    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  223.6  223.6
   2026     23    0.0  225.8  225.8   69.4      0   3346    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  229.0  229.0
   2027     23    0.0  231.2  231.2   71.8      0   3466    0.0    NaN    NaN      0      0  140.6  140.6    0.0    120    120    0.0  234.4  234.4
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   73.5   81.7    8.2     50     50 9999.0    NaN    NaN
   1988     24   82.6   93.0   10.4    3.5     30     45    0.0    NaN    NaN      0      0   72.0    NaN    NaN      0      0   82.6   93.0   10.4
   1989     24   91.2  104.6   13.3    7.1     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  104.6   13.3
   1990     24   94.6   92.4   -2.1   37.8     40     55    0.0    NaN    NaN      0      0    0.0    0.5    0.5     10     10   97.7  112.9   15.2
   1991     24  103.6  103.0   -0.6   42.0     30     55  104.1    NaN    NaN     10      0   87.7    NaN    NaN      0      0  103.7  103.0   -0.8
   1992     24  108.9  108.2   -0.7   44.4     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  108.2   -0.7
   1993     24  118.4  119.8    1.3   51.2     30     54    0.0    0.5    0.5      0      1    0.0    NaN    NaN      0      0  118.4  117.6   -0.8
   1994     24  120.3  121.2    0.9   41.8     40     63    0.0    0.5    0.5      0      1  103.6  103.6   -0.0     10     10  123.4  122.2   -1.2
   1995     24  129.9  125.8   -4.0   45.1     30     63  115.3    NaN    NaN     10      0  111.1    NaN    NaN      0      0  126.2  125.8   -0.4
   1996     24  141.4  132.3   -9.1   48.8     20     63  128.7    NaN    NaN     10      0  129.3    NaN    NaN      0      0  137.2  132.3   -4.8
   1997     24  151.4  143.0   -8.4   48.8     20     61    0.0   90.0   90.0      0      2  111.6    NaN    NaN      0      0  151.4  141.3  -10.1
   1998     24  132.4  142.3   10.0   25.8     30     80  165.3  192.5   27.2     10      1  115.1  115.2    0.0     20     20  162.1  152.1  -10.0
