    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2010     19   58.5   58.0   -0.5   -2.4    870    840   59.9   58.5   -1.4   1270   1439   58.7   58.8    0.1   1330   1330   60.4   57.7   -2.7
   2011     19   52.9   58.4    5.5    3.5    840    849   62.4   58.2   -4.3   1230   1191   56.7   56.8    0.1   1200   1200   61.2   60.5   -0.7
   2012     19   54.0   56.1    2.1    2.8    740    949   57.3   60.4    3.1   1310   1110   56.6   56.7    0.1   1210   1210   55.4   60.9    5.5
   2013     19   58.5   57.9   -0.5    0.1    910    980   56.9   58.8    1.9   1040   1179   58.7   58.7    0.1   1210   1210   56.0   58.0    2.0
   2014     19   63.2   58.9   -4.4    0.9   1200    646   59.3   62.0    2.7    840   1464   61.7   61.9    0.2   1130   1130   61.5   60.0   -1.5
   2015     19   64.4   61.7   -2.8    0.7   1830   1276    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630   65.5   60.8   -4.8
   2016     19    0.0   63.3   63.3   20.8      0   1906    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   63.6   63.6
   2017     19    0.0   64.6   64.6   21.1      0   2536    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   65.3   65.3
   2018     19    0.0   65.8   65.8   21.3      0   3166    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   66.6   66.6
   2019     19    0.0   66.9   66.9   21.5      0   3796    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   67.8   67.8
   2020     19    0.0   68.0   68.0   21.7      0   4426    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   68.9   68.9
   2021     19    0.0   69.1   69.1   22.0      0   5056    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   70.0   70.0
   2022     19    0.0   70.2   70.2   22.2      0   5686    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   71.1   71.1
   2023     19    0.0   71.2   71.2   22.4      0   6316    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   72.2   72.2
   2024     19    0.0   72.3   72.3   22.6      0   6946    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   73.2   73.2
   2025     19    0.0   73.3   73.3   22.9      0   7576    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   74.3   74.3
   2026     19    0.0   74.4   74.4   23.1      0   8206    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   75.3   75.3
   2027     19    0.0   75.4   75.4   23.4      0   8836    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   76.4   76.4
   1987     20   23.4   23.3   -0.1    0.1   9810   8814   24.5   24.5    0.0    680   1676   23.4   23.5    0.0  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   25.2    1.1    0.3  10180   8726   23.9   22.6   -1.3    290    748   18.4   19.9    1.5    660    660   24.5   25.4    1.0
   1989     20   26.6   28.3    1.7    0.6  10760   9028   25.4   24.2   -1.2    210    488   20.2   20.8    0.7    790    790   27.1   28.7    1.6
   1990     20   28.3   30.4    2.1    1.0  11280   9344   27.6   28.1    0.6    240    444   20.5   20.7    0.2    760    760   28.8   31.1    2.3
   1991     20   30.8   33.4    2.5    1.5  11840   9762   28.2   30.4    2.2    300    442   23.1   23.1    0.0    860    860   31.4   34.2    2.8
   1992     20   32.2   35.0    2.8    1.9  12160   9892   30.8   32.7    1.9    330    520   23.4   23.5    0.0    650    650   32.6   35.6    3.0
   1993     20   33.9   37.1    3.2    2.2  12610  10292   32.9   30.8   -2.1    320    370   24.2   24.2    0.0    770    770   34.5   37.9    3.4
   1994     20   34.5   38.2    3.8    2.6  12660  10191   37.5   33.0   -4.5    460    611   24.0   24.0    0.0    510    510   35.0   38.6    3.6
   1995     20   35.7   39.8    4.2    2.8  12590   9866   34.3   35.2    0.9    410    665   24.0   24.0    0.0    340    340   36.0   40.1    4.1
   1996     20   37.4   41.9    4.5    3.0  12170   9197   37.0   41.9    4.9    550    799   25.8   25.8   -0.0    130    130   37.5   42.1    4.6
   1997     20   39.7   44.8    5.1    3.4  11450   8587   40.0   41.1    1.1    860    750   27.8   27.8    0.0    140    140   39.9   44.8    4.9
   1998     20   41.7   47.4    5.7    3.9  10860   8138   45.0   46.4    1.4    850    709   29.7   29.7   -0.0    260    260   42.2   47.8    5.6
   1999     20   40.6   45.7    5.1    4.6  11720   8974   43.5   40.9   -2.6    930    954   30.6   30.6    0.0   1790   1790   42.5   48.5    6.0
   2000     20   40.7   45.6    4.9    5.0  11990   9012   42.3   42.1   -0.2    950   1182   31.2   31.3    0.0   1220   1220   41.8   47.1    5.3
   2001     20   43.3   48.3    5.0    5.2  11880   8569   43.0   48.1    5.0    640    973   33.8   33.8    0.0    530    530   43.7   49.1    5.4
   2002     20   46.1   51.3    5.2    5.6  11670   8204   44.5   51.0    6.6    520    675   34.1   34.1    0.0    310    310   46.4   51.9    5.5
   2003     20   48.6   54.0    5.5    6.1  11450   8117   52.2   53.3    1.2    560    427   37.7   37.7    0.0    340    340   49.0   54.7    5.6
   2004     20   51.0   56.3    5.3    6.1  11440   7803   51.2   57.2    6.0    470    774   38.0   38.0   -0.0    460    460   51.6   57.4    5.9
   2005     20   53.2   58.4    5.2    6.4  11220   7512   55.2   57.6    2.5    630    701   39.1   39.1    0.0    410    410   53.8   59.3    5.5
   2006     20   55.5   60.4    4.9    6.4  11060   7236   57.1   61.6    4.5    590    706   40.9   40.9    0.0    430    430   56.2   61.7    5.5
   2007     20   57.4   62.3    4.9    6.9  11050   7353   60.6   58.2   -2.4    730    603   43.1   43.1   -0.0    720    720   58.6   63.8    5.3
   2008     20   59.2   64.3    5.0    7.7  10880   7361   64.2   60.7   -3.5    730    552   42.7   42.7    0.0    560    560   60.4   65.6    5.2
   2009     20   61.6   66.6    5.0    8.2  10770   7288   66.1   67.7    1.6    630    593   44.8   44.8    0.0    520    520   62.7   68.3    5.6
   2010     20   63.2   67.4    4.1    8.5  10560   7428   64.2   72.6    8.4    860    510   46.1   46.1    0.0    650    650   64.4   69.6    5.3
   2011     20   65.1   68.2    3.1    8.0  10410   7309   68.0   80.8   12.8    620    589   48.1   48.1   -0.0    470    470   66.1   70.5    4.4
   2012     20   66.4   69.1    2.7    7.9  10300   7229   69.3   72.2    2.9    650    620   48.8   48.8   -0.0    540    540   67.5   70.8    3.3
   2013     20   66.8   68.6    1.8    7.4  10650   7445   74.1   69.1   -5.1    650    784   48.4   48.4    0.0   1000   1000   69.0   71.4    2.4
   2014     20   68.3   69.6    1.3    7.1  10190   7097   73.7   75.8    2.1    910    798   50.0   50.0    0.0    450    450   69.5   71.4    1.9
   2015     20   70.9   72.0    1.1    7.2  10340   7247    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150   71.2   72.4    1.2
   2016     20    0.0   74.5   74.5   30.2      0   7397    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   75.0   75.0
   2017     20    0.0   77.1   77.1   31.5      0   7547    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   77.6   77.6
   2018     20    0.0   79.7   79.7   32.8      0   7697    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   80.2   80.2
   2019     20    0.0   82.4   82.4   34.3      0   7847    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   83.0   83.0
   2020     20    0.0   85.1   85.1   35.8      0   7997    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   85.8   85.8
   2021     20    0.0   88.0   88.0   37.4      0   8147    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   88.6   88.6
   2022     20    0.0   90.8   90.8   39.1      0   8297    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   91.6   91.6
   2023     20    0.0   93.8   93.8   40.8      0   8447    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   94.6   94.6
   2024     20    0.0   96.9   96.9   42.7      0   8597    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   97.7   97.7
   2025     20    0.0  100.0  100.0   44.7      0   8747    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  100.9  100.9
   2026     20    0.0  103.3  103.3   47.0      0   8897    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  104.2  104.2
   2027     20    0.0  106.6  106.6   49.3      0   9047    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  107.6  107.6
   1987     21   31.8   32.0    0.1   -0.0   2080   1953   32.6   31.6   -1.0    200    327   31.9   31.9    0.0   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   35.0    1.1    0.5   1980   1882   33.6   33.7    0.1    130    101   28.3   28.3   -0.0     30     30   34.0   35.1    1.1
   1989     21   39.0   42.9    3.9    1.2   1980   1864   35.8   40.5    4.7     60     78   34.7   34.7   -0.0     60     60   39.0   43.1    4.0
   1990     21   42.3   46.4    4.0    1.4   1960   1812   39.9   45.6    5.7     80    112   37.8   37.8    0.0     60     60   42.4   46.6    4.2
   1991     21   47.2   52.1    4.9    1.8   1940   1764   38.4   45.6    7.2     40     68   39.9   39.8   -0.1     20     20   47.1   52.0    4.9
   1992     21   49.6   54.5    5.0    2.3   1930   1771   48.7   53.0    4.3     80     63   40.4   40.4   -0.0     70     70   49.9   55.1    5.2
   1993     21   53.0   57.8    4.7    2.6   1900   1750   50.8   55.2    4.4    100     91   43.3   43.3   -0.0     70     70   53.3   58.2    4.9
   1994     21   54.6   59.8    5.3    2.7   1900   1736   52.9   50.0   -2.9     50     64   46.1   46.2    0.1     50     50   54.8   59.9    5.1
   1995     21   56.9   62.2    5.3    2.7   1860   1719   53.6   57.9    4.3     80     57   44.5   44.5    0.0     40     40   57.0   62.5    5.5
   1996     21   59.6   64.9    5.2    2.7   1850   1684   53.4   59.3    5.9     70     95   47.7   47.7   -0.0     60     60   59.8   65.2    5.4
   1997     21   64.1   70.1    6.0    2.5   1640   1488   58.2   60.8    2.6    240    226   46.3   46.3    0.0     30     30   63.6   69.3    5.6
   1998     21   68.5   74.8    6.3    2.5   1480   1342   63.2   68.6    5.4    200    186   48.7   48.8    0.0     40     40   68.3   74.7    6.4
   1999     21   65.8   69.6    3.8    2.6   1670   1480   67.0   75.4    8.5    210    262   50.0   50.0   -0.0    400    400   70.2   76.6    6.3
   2000     21   64.1   67.7    3.7    2.9   1780   1674   66.3   63.9   -2.4    290    206   50.1   50.1    0.0    400    400   67.8   72.0    4.2
   2001     21   67.3   69.8    2.5    3.2   1920   1831   58.2   65.0    6.9    180    163   49.9   49.9   -0.0    320    320   69.5   73.1    3.7
   2002     21   70.1   73.4    3.3    3.1   2090   1948   72.5   62.9   -9.6     90    143   51.8   51.8   -0.0    260    260   72.7   75.6    2.9
   2003     21   73.6   76.6    3.0    2.6   2240   2038   63.7   67.2    3.5    140    200   54.5   54.5   -0.0    290    290   75.5   78.9    3.4
   2004     21   78.2   80.8    2.7    3.0   2200   2003   68.7   72.1    3.4    220    215   55.5   55.5   -0.0    180    180   79.1   82.2    3.1
   2005     21   82.0   84.6    2.6    3.7   2160   1982   75.8   80.3    4.5    210    191   54.7   54.7    0.0    170    170   83.5   86.7    3.2
   2006     21   83.3   85.7    2.4    4.3   2360   2192   79.3   69.7   -9.6    220    210   58.1   58.1    0.0    420    420   87.9   89.9    2.0
   2007     21   86.0   88.6    2.6    6.3   2460   2237   80.0   75.1   -4.9    240    295   61.4   61.4   -0.0    340    340   88.9   91.0    2.1
   2008     21   87.8   91.2    3.4    7.6   2550   2421   95.1   73.1  -22.0    220    126   63.7   63.7    0.0    310    310   91.5   94.0    2.5
   2009     21   91.6   94.8    3.1    8.6   2640   2516   83.4   82.4   -1.0    200    195   66.4   66.4    0.0    290    290   93.9   97.2    3.3
   2010     21   92.8   97.6    4.8   10.8   2800   2636   98.1   76.4  -21.8    210    250   68.9   68.9   -0.0    370    370   96.6   99.7    3.1
   2011     21   94.9   99.0    4.1   10.4   3020   2854   88.0   82.2   -5.8    180    182   69.4   69.3   -0.0    400    400   98.1  102.3    4.2
   2012     21   95.6   99.9    4.3   10.6   3420   3058   94.0   82.9  -11.2     80    276   71.5   71.5    0.0    480    480   99.4  103.0    3.6
   2013     21   98.2  102.6    4.4   11.2   3640   3206   93.6   81.4  -12.1    210    282   73.5   73.5   -0.0    430    430  101.0  104.7    3.8
   2014     21  100.1  104.8    4.7   13.4   3640   3107  121.6  108.5  -13.1    250    349   74.5   74.5    0.0    250    250  103.4  107.5    4.2
   2015     21  103.5  107.5    4.0   12.8   3860   3327    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220  105.4  110.1    4.7
   2016     21    0.0  110.4  110.4   44.5      0   3547    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  112.9  112.9
   2017     21    0.0  113.4  113.4   46.4      0   3767    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  115.9  115.9
   2018     21    0.0  116.4  116.4   48.2      0   3987    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  119.0  119.0
   2019     21    0.0  119.5  119.5   50.1      0   4207    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  122.2  122.2
   2020     21    0.0  122.7  122.7   52.0      0   4427    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  125.4  125.4
   2021     21    0.0  125.9  125.9   54.0      0   4647    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  128.6  128.6
   2022     21    0.0  129.3  129.3   56.1      0   4867    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  132.0  132.0
   2023     21    0.0  132.8  132.8   58.5      0   5087    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  135.5  135.5
   2024     21    0.0  136.3  136.3   60.9      0   5307    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  139.1  139.1
   2025     21    0.0  139.9  139.9   63.4      0   5527    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  142.7  142.7
   2026     21    0.0  143.6  143.6   66.0      0   5747    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  146.4  146.4
   2027     21    0.0  147.3  147.3   68.6      0   5967    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  150.2  150.2
   1987     22   41.7   41.6   -0.1   -0.2    560    538   44.4   44.0   -0.4     50     72   41.9   41.9   -0.0    610    610 9999.0    NaN    NaN
   1988     22   44.5   44.8    0.3    0.2    640    592   41.6   44.5    2.8     20     46   41.6   41.6    0.0    100    100   44.9   45.3    0.4
   1989     22   51.7   60.4    8.7    3.1    700    647   49.4   60.5   11.1     20     25   49.6   49.6   -0.0     80     80   51.9   61.9   10.0
   1990     22   55.7   64.4    8.7    4.5    770    700   51.2   62.5   11.4     10     27   49.7   49.7    0.0     80     80   56.3   66.1    9.8
   1991     22   61.2   70.6    9.4    5.9    880    809   59.6   69.7   10.1     20     21   55.0   55.1    0.0    130    130   62.2   73.4   11.2
   1992     22   63.8   72.2    8.4    6.7   1000    939   59.6    NaN    NaN     10      0   54.0   54.0   -0.0    130    130   65.2   75.2    9.9
   1993     22   67.1   75.0    7.8    8.0   1200   1121   70.4   76.2    5.8     30     48   57.6   57.6   -0.0    230    230   69.4   79.3    9.8
   1994     22   68.8   77.0    8.2    8.8   1230   1201   67.7   73.7    6.0    100     50   58.6   58.6   -0.0    130    130   69.8   78.9    9.1
   1995     22   71.0   79.9    8.9    8.8   1300   1286   70.4   65.3   -5.1     60     45   58.0   58.0   -0.0    130    130   72.4   81.8    9.4
   1996     22   74.7   84.8   10.1    8.9   1330   1322   70.7   69.2   -1.5     50     44   62.3   62.3   -0.0     80     80   75.3   85.6   10.3
   1997     22   78.2   88.6   10.4   10.1   1460   1450   75.5   71.9   -3.6     70     72   62.5   62.5   -0.0    200    200   80.4   91.7   11.3
   1998     22   82.2   91.2    9.1   10.5   1590   1587   76.3   93.0   16.7    110    103   67.2   67.2   -0.0    240    240   84.2   95.3   11.1
   1999     22   80.2   85.9    5.7    9.5   1990   1821   83.3   92.4    9.0    170    336   66.9   66.9    0.0    570    570   85.3   94.1    8.8
   2000     22   78.1   83.5    5.4    9.2   2450   2230   78.1   71.3   -6.8    190    241   64.5   64.5    0.0    650    650   82.5   88.6    6.1
   2001     22   83.4   88.6    5.2    8.8   2670   2436   75.8   76.5    0.8    130    144   69.9   69.9    0.0    350    350   84.9   90.7    5.8
   2002     22   89.4   94.9    5.5    9.3   2870   2547   81.1   80.5   -0.7     90    179   71.7   71.7   -0.0    290    290   91.0   96.6    5.6
   2003     22   95.2  100.7    5.5    9.8   2940   2636   84.6   87.4    2.8    160    141   72.6   72.6    0.0    230    230   96.4  102.5    6.1
   2004     22   99.9  105.4    5.5    9.9   3200   2825   98.6   89.8   -8.7    100    171   74.9   74.9    0.0    360    360  102.9  108.6    5.7
   2005     22  104.1  109.7    5.6   10.9   3440   2970   90.9   92.9    2.0    160    255   76.9   76.9   -0.0    400    400  106.8  112.8    6.0
   2006     22  109.2  114.4    5.2   11.3   3540   3087  100.0  101.4    1.4    220    203   80.2   80.2   -0.0    320    320  111.3  117.2    5.9
   2007     22  112.6  116.7    4.1   11.9   3710   3198  114.0  120.5    6.5    210    269   82.3   82.3    0.0    380    380  115.9  121.3    5.3
   2008     22  116.5  120.7    4.2   12.8   3960   3446  112.1  100.2  -11.8    170    172   86.3   86.3   -0.0    420    420  119.7  124.1    4.4
   2009     22  120.8  124.1    3.3   11.8   4300   3807  104.9  105.7    0.8    170    149   90.2   90.2    0.0    510    510  124.0  128.3    4.3
   2010     22  123.6  127.4    3.7   12.4   4610   3994  119.6  108.3  -11.3    120    243   88.3   88.3    0.0    430    430  127.1  130.6    3.5
   2011     22  126.5  130.0    3.5   13.4   4940   4265  126.7  112.6  -14.1    180    239   93.3   93.3   -0.0    510    510  130.2  133.7    3.5
   2012     22  127.3  131.2    3.8   13.6   5310   4677  140.3  109.6  -30.7    230    188   94.0   94.1    0.0    600    600  132.0  135.4    3.5
   2013     22  129.9  133.6    3.7   14.1   5670   4967  130.0  113.8  -16.2    230    300   96.6   96.6    0.0    590    590  133.6  137.0    3.3
   2014     22  132.3  136.8    4.6   15.8   5910   5218  148.0  118.2  -29.7    260    249   97.2   97.2    0.0    500    500  136.1  139.9    3.8
   2015     22  135.6  140.4    4.8   16.2   6310   5618    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400  138.3  143.9    5.5
   2016     22    0.0  144.1  144.1   58.5      0   6018    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  147.6  147.6
   2017     22    0.0  147.9  147.9   61.2      0   6418    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  151.4  151.4
   2018     22    0.0  151.8  151.8   64.1      0   6818    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  155.3  155.3
   2019     22    0.0  156.0  156.0   67.2      0   7218    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  159.6  159.6
   2020     22    0.0  160.3  160.3   70.5      0   7618    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  163.9  163.9
   2021     22    0.0  164.6  164.6   73.7      0   8018    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  168.3  168.3
   2022     22    0.0  169.2  169.2   77.2      0   8418    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  172.9  172.9
   2023     22    0.0  173.9  173.9   80.7      0   8818    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  177.6  177.6
   2024     22    0.0  178.6  178.6   83.9      0   9218    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  182.4  182.4
   2025     22    0.0  183.3  183.3   86.9      0   9618    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  187.2  187.2
   2026     22    0.0  188.1  188.1   89.6      0  10018    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  191.9  191.9
   2027     22    0.0  193.1  193.1   92.5      0  10418    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  197.0  197.0
   1987     23   56.5   56.1   -0.4   -0.1    820    818   52.0   58.5    6.5     50     52   56.3   56.3   -0.0    870    870 9999.0    NaN    NaN
   1988     23   59.9   61.1    1.2    0.6    800    811   67.7   57.9   -9.9     40     27   54.6   54.6    0.0     20     20   60.4   61.1    0.7
   1989     23   66.6   69.2    2.6    1.0    810    829   65.5   63.0   -2.5     30     22   55.7   55.7    0.0     40     40   67.1   69.7    2.6
   1990     23   71.3   75.4    4.1    1.5    830    841   76.8   72.8   -4.0     20     28   59.1   59.0   -0.0     40     40   72.0   76.1    4.0
   1991     23   77.9   82.8    4.9    1.9    850    901   69.6    NaN    NaN     40      0   63.5   63.5   -0.0     60     60   78.5   84.2    5.6
   1992     23   82.6   87.3    4.6    2.2    830    922   71.4   76.1    4.7     60     19   68.0   68.0    0.0     40     40   82.5   87.9    5.4
   1993     23   87.1   92.0    4.9    2.7    890   1020   81.7   95.2   13.5     50     12   73.1   73.1   -0.0    110    110   88.6   94.3    5.6
   1994     23   87.5   93.0    5.5    3.3    970   1099   96.4   93.4   -3.0     50     51   75.2   75.2   -0.0    130    130   89.8   95.3    5.5
   1995     23   90.0   96.5    6.4    3.8   1000   1136   81.7   86.0    4.3     70     63   75.2   75.2   -0.0    100    100   90.9   97.8    6.9
   1996     23   94.8  101.4    6.6    3.5    980   1131   85.3   99.1   13.9     80     65   80.0   80.0    0.0     60     60   94.9  102.4    7.4
   1997     23  100.0  107.5    7.5    3.8    970   1125   97.2  108.2   11.0     70     66   77.4   77.4    0.0     60     60  101.2  109.1    7.9
   1998     23  104.9  113.1    8.2    4.1    940   1098  102.6  117.3   14.7    110    107   84.9   84.9    0.0     80     80  106.3  115.5    9.2
   1999     23  102.0  109.0    7.0    4.8   1110   1158   97.4  112.9   15.5     70    180   82.8   82.8   -0.0    240    240  106.5  115.4    8.9
   2000     23  103.1  108.8    5.7    4.8   1110   1206   98.3  109.4   11.1    190    142   87.6   87.6    0.0    190    190  104.9  112.3    7.4
   2001     23  108.3  115.5    7.2    5.2   1120   1231  115.6  111.7   -3.9     90     75   87.3   87.2   -0.0    100    100  110.8  117.6    6.8
   2002     23  113.7  122.1    8.4    5.3   1230   1291  117.3  109.0   -8.3     50    100   93.3   93.3   -0.0    160    160  116.8  124.8    8.0
   2003     23  119.2  127.7    8.5    6.7   1290   1337  138.2  126.5  -11.7     70     84  103.0  103.0    0.0    130    130  122.0  130.2    8.2
   2004     23  124.7  133.5    8.7    8.1   1350   1346  126.8  126.8    0.0    110    161  101.9  101.9   -0.0    170    170  127.9  136.7    8.8
   2005     23  129.2  138.3    9.1    8.8   1410   1396  131.7  128.6   -3.1    100    110  102.4  102.4    0.0    160    160  132.6  141.8    9.2
   2006     23  133.1  143.9   10.8    9.4   1480   1437  145.0  124.7  -20.3     90    119  105.7  105.7   -0.0    160    160  137.0  146.6    9.6
   2007     23  138.3  148.6   10.4   11.5   1540   1456  131.1  148.8   17.7     90    131  110.9  110.9    0.0    150    150  140.6  152.6   12.0
   2008     23  143.5  152.3    8.8   14.1   1630   1500  155.4  156.0    0.6     90    136  122.3  122.3    0.0    180    180  146.7  156.4    9.6
   2009     23  146.8  156.8   10.0   17.6   1690   1629  159.3  140.3  -19.1    200    131  124.5  124.5   -0.0    260    260  151.9  160.9    9.1
   2010     23  151.6  158.7    7.1   17.0   1750   1652  152.1  171.1   19.0    120    157  128.4  128.4   -0.0    180    180  154.1  163.3    9.1
   2011     23  153.2  161.7    8.5   17.9   1960   1760  168.9  143.8  -25.1    120    222  130.8  130.8    0.0    330    330  158.5  165.5    6.9
   2012     23  155.8  165.3    9.6   18.7   1960   1805  166.6  145.1  -21.5    180    135  128.8  128.8    0.0    180    180  159.2  167.5    8.3
   2013     23  156.0  162.3    6.3   19.6   2100   1830  182.4  186.3    3.9    160    275  130.0  130.0    0.0    300    300  162.2  171.3    9.2
   2014     23  159.9  163.6    3.6   17.1   2090   1885  156.5  178.7   22.3    230    165  134.8  134.8   -0.0    220    220  162.2  168.4    6.2
   2015     23  165.7  168.5    2.8   16.2   2210   2005    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120  167.2  170.4    3.2
   2016     23    0.0  173.5  173.5   48.4      0   2125    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  175.6  175.6
   2017     23    0.0  178.5  178.5   49.5      0   2245    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  180.7  180.7
   2018     23    0.0  183.3  183.3   51.2      0   2365    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  185.7  185.7
   2019     23    0.0  188.3  188.3   52.7      0   2485    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  190.8  190.8
   2020     23    0.0  193.3  193.3   54.6      0   2605    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  195.9  195.9
   2021     23    0.0  198.3  198.3   56.5      0   2725    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  201.0  201.0
   2022     23    0.0  203.4  203.4   58.5      0   2845    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  206.2  206.2
   2023     23    0.0  208.5  208.5   60.7      0   2965    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  211.4  211.4
   2024     23    0.0  213.7  213.7   63.3      0   3085    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  216.7  216.7
   2025     23    0.0  219.0  219.0   65.8      0   3205    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  222.0  222.0
   2026     23    0.0  224.2  224.2   68.2      0   3325    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  227.4  227.4
   2027     23    0.0  229.5  229.5   70.6      0   3445    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  232.7  232.7
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   81.9   81.7   -0.2     50     50 9999.0    NaN    NaN
   1988     24   82.6   93.0   10.4    3.5     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   82.6   93.0   10.4
   1989     24   91.2  104.4   13.1    5.9     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  104.4   13.1
   1990     24   94.6  108.1   13.5    6.4     40     55    0.0    NaN    NaN      0      0   85.1   85.5    0.4     10     10   97.7  113.1   15.4
   1991     24  103.6  119.8   16.2    6.4     30     55  104.1    NaN    NaN     10      0    0.0    NaN    NaN      0      0  103.7  119.8   16.1
   1992     24  108.9  125.7   16.8    6.8     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  125.7   16.8
   1993     24  118.4  136.7   18.3   12.8     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  118.4  136.7   18.3
   1994     24  120.3  135.9   15.6   10.0     40     62    0.0  120.5  120.5      0      3  111.1  111.5    0.4     10     10  123.4  139.5   16.1
   1995     24  129.9  141.0   11.2   11.6     30     62  115.3    NaN    NaN     10      0    0.0    NaN    NaN      0      0  126.2  141.0   14.8
   1996     24  141.4  148.8    7.4   12.6     20     62  128.7    NaN    NaN     10      0    0.0    NaN    NaN      0      0  137.2  148.8   11.6
