    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2023     14    0.0  106.9  106.9   46.9      0   7078    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  107.7  107.7
   2024     14    0.0  110.5  110.5   49.1      0   7178    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  111.3  111.3
   2025     14    0.0  114.3  114.3   51.6      0   7278    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  115.2  115.2
   2026     14    0.0  118.1  118.1   54.1      0   7378    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  119.0  119.0
   2027     14    0.0  122.0  122.0   56.6      0   7478    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  122.9  122.9
   1987     15   32.2   31.8   -0.4   -0.2   2170   1939   31.8   33.1    1.4    370    601   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   34.9    0.6    0.1   2110   1802   33.1   32.2   -0.9    130    207   29.3   29.3    0.0     70     70   34.5   34.9    0.4
   1989     15   40.2   43.1    2.9    0.9   2040   1762   38.7   37.6   -1.1    110     80   34.6   34.5   -0.0     40     40   40.2   43.0    2.8
   1990     15   43.5   46.5    2.9    1.1   1990   1759   43.2   46.4    3.2    130     83   37.3   37.4    0.0     80     80   43.7   46.9    3.1
   1991     15   48.5   51.6    3.1    1.5   1960   1788   43.7   51.2    7.5    120     61   42.4   42.4   -0.0     90     90   48.5   52.1    3.6
   1992     15   51.4   54.1    2.7    1.6   1920   1785   50.6   52.8    2.2     80     43   39.9   40.0    0.0     40     40   51.6   54.4    2.8
   1993     15   55.2   57.6    2.4    1.7   1900   1755   53.7   52.6   -1.2    110    120   47.6   47.6   -0.0     90     90   55.4   57.8    2.3
   1994     15   57.4   59.7    2.4    2.1   1840   1656   48.0   57.2    9.2     80    119   47.7   47.8    0.0     20     20   57.1   59.7    2.6
   1995     15   59.7   62.2    2.5    2.3   1790   1656   57.4   60.0    2.6     70     20   42.0   42.0   -0.0     20     20   59.8   62.4    2.6
   1996     15   62.8   65.8    3.0    2.3   1690   1530   59.6   57.1   -2.4    110    136   43.7   43.5   -0.2     10     10   62.7   65.2    2.5
   1997     15   67.7   71.1    3.4    2.7   1480   1391   61.2   60.7   -0.5    260    189   53.8   53.9    0.0     50     50   67.1   70.4    3.3
   1998     15   71.6   74.8    3.2    2.8   1350   1369   67.3   68.5    1.2    220    112   51.2   51.2   -0.0     90     90   72.2   75.9    3.7
   1999     15   63.3   66.3    3.0    3.2   2020   2128   68.1   63.5   -4.6    310    221   51.4   51.4   -0.0    980    980   73.0   76.5    3.5
   2000     15   61.4   64.4    3.1    3.3   2490   2592   59.4   57.9   -1.5    330    336   50.5   50.5   -0.0    800    800   65.3   68.6    3.3
   2001     15   63.9   67.6    3.7    4.0   2770   2758   61.9   59.9   -2.1    270    384   52.6   52.6    0.0    550    550   66.1   69.6    3.5
   2002     15   67.9   71.6    3.7    4.3   2880   2962   62.2   61.5   -0.7    240    146   52.4   52.4   -0.0    350    350   69.3   73.5    4.1
   2003     15   71.8   75.5    3.7    4.8   2850   3112   67.4   62.5   -4.9    310    130   54.3   54.4    0.0    280    280   73.0   77.0    4.0
   2004     15   76.2   80.6    4.5    5.3   2760   3066   72.2   67.3   -4.9    320    276   58.3   58.3   -0.0    230    230   77.2   81.1    3.9
   2005     15   80.2   85.4    5.1    5.9   2690   2902   78.5   79.0    0.5    270    364   57.3   57.3   -0.0    200    200   81.7   86.4    4.7
   2006     15   83.9   89.3    5.4    6.3   2690   2944   75.2   72.9   -2.4    270    228   60.5   60.5   -0.0    270    270   85.4   90.7    5.3
   2007     15   87.4   91.4    4.0    6.9   2640   3022   79.7   96.9   17.1    350    222   63.3   63.3   -0.0    300    300   89.1   94.7    5.6
   2008     15   90.3   95.7    5.3    7.4   2760   3010   84.5   76.7   -7.8    170    302   63.7   63.7   -0.0    290    290   92.9   96.8    3.9
   2009     15   93.3   98.2    4.9    8.1   2900   3135   88.6   95.7    7.1    240    255   67.1   67.1   -0.0    380    380   96.5  101.9    5.4
   2010     15   97.3  101.4    4.1    9.2   2910   3196   80.1   87.0    6.9    260    209   69.3   69.3    0.0    270    270   98.4  103.2    4.8
   2011     15   99.5  101.9    2.4    8.7   3050   3214   93.9  110.1   16.1    210    332   70.1   70.1   -0.0    350    350  102.6  106.3    3.6
   2012     15  100.7  103.3    2.6    8.4   3150   3393   93.1   82.2  -10.9    300    221   68.7   68.7   -0.0    400    400  104.1  106.1    2.0
   2013     15  104.0  105.2    1.2    8.5   3260   3526   85.3  103.0   17.7    260    237   75.1   75.1    0.0    370    370  105.9  108.3    2.4
   2014     15  106.0  109.2    3.2   10.7   3220   3480  108.8   89.8  -19.0    360    366   76.4   76.4    0.0    320    320  109.3  110.2    0.9
   2015     15  109.3  112.2    2.9   10.6   3460   3720    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  114.7    2.9
   2016     15    0.0  115.4  115.4   44.3      0   3960    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  117.9  117.9
   2017     15    0.0  118.5  118.5   46.0      0   4200    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.1  121.1
   2018     15    0.0  121.8  121.8   47.9      0   4440    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.4  124.4
   2019     15    0.0  125.1  125.1   49.8      0   4680    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  127.7  127.7
   2020     15    0.0  128.4  128.4   51.9      0   4920    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.1  131.1
   2021     15    0.0  131.9  131.9   54.0      0   5160    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.6  134.6
   2022     15    0.0  135.5  135.5   56.3      0   5400    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.2  138.2
   2023     15    0.0  139.1  139.1   58.6      0   5640    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.9  141.9
   2024     15    0.0  142.9  142.9   61.1      0   5880    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.7  145.7
   2025     15    0.0  146.6  146.6   63.6      0   6120    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.5  149.5
   2026     15    0.0  150.5  150.5   66.2      0   6360    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.4  153.4
   2027     15    0.0  154.5  154.5   68.9      0   6600    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.4  157.4
   1987     16   41.9   41.9   -0.0   -0.0   1030   1045   45.7   46.6    0.9    130    115   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.2    0.5    0.1   1090   1143   44.5   45.0    0.5     90     52   40.9   40.9   -0.0    150    150   45.2   45.8    0.6
   1989     16   52.5   61.4    8.9    2.9   1140   1175   48.7   62.3   13.6     40     58   50.9   50.8   -0.0     90     90   52.5   62.3    9.8
   1990     16   55.8   63.4    7.6    4.8   1410   1444   48.2   58.1    9.9     50     51   49.1   49.1   -0.0    320    320   57.4   67.1    9.7
   1991     16   61.9   70.6    8.7    5.7   1500   1450   58.2   73.4   15.3     40    124   52.2   52.3    0.0    130    130   62.7   72.5    9.8
   1992     16   64.4   72.5    8.1    6.7   1770   1690   65.3   63.5   -1.8     20     50   57.2   57.2    0.0    290    290   65.8   75.2    9.5
   1993     16   68.3   76.4    8.1    7.5   1970   1870   69.3   77.5    8.3     80    100   57.3   57.3    0.0    280    280   70.1   79.6    9.5
   1994     16   69.9   78.3    8.3    7.8   2180   2050   69.1   65.6   -3.5    100    130   60.6   60.6    0.0    310    310   71.4   80.3    8.9
   1995     16   72.4   80.2    7.8    8.2   2310   2150   68.3   83.6   15.3    110    140   58.5   58.5    0.0    240    240   73.7   82.9    9.2
   1996     16   76.1   84.4    8.3    8.4   2360   2189   71.0   79.8    8.8    110    121   60.3   60.3    0.0    160    160   76.9   85.9    9.0
   1997     16   81.2   88.8    7.6    8.5   2430   2170   75.1   89.9   14.8    160    249   63.5   63.5    0.0    230    230   82.5   91.6    9.1
   1998     16   84.1   91.9    7.8    9.1   2670   2401   85.8   76.9   -8.9    170    179   65.4   65.4    0.0    410    410   87.4   95.6    8.2
   1999     16   81.0   87.9    6.9    9.1   3070   3138   84.1   73.0  -11.0    530    193   67.0   67.0   -0.0    930    930   86.5   94.8    8.3
   2000     16   80.6   86.0    5.4    8.6   3500   3620   74.3   80.4    6.1    400    348   66.3   66.3    0.0    830    830   83.6   90.6    7.0
   2001     16   84.8   90.5    5.7    8.9   3850   4016   80.4   75.4   -5.0    260    214   67.6   67.6   -0.0    610    610   87.4   93.4    6.0
   2002     16   91.2   97.1    5.9    9.7   3910   4183   83.7   83.0   -0.6    300    193   72.8   72.8   -0.0    360    360   92.3   98.6    6.3
   2003     16   96.2  102.4    6.3   10.0   4140   4495   92.1   84.6   -7.5    250    168   75.3   75.3    0.0    480    480   98.5  104.8    6.4
   2004     16  101.6  108.6    7.0   11.1   4240   4587   96.1   92.2   -3.8    290    298   76.2   76.2    0.0    390    390  103.6  110.3    6.8
   2005     16  105.9  113.1    7.3   11.8   4390   4828   97.8   96.2   -1.6    410    319   78.2   78.2   -0.0    560    560  108.7  116.2    7.5
   2006     16  109.7  117.8    8.2   13.0   4630   5000  106.0  100.7   -5.3    330    398   80.6   80.6    0.0    570    570  113.2  120.8    7.7
   2007     16  111.7  120.8    9.1   14.6   4940   5412  115.9  100.3  -15.6    410    308   83.5   83.5    0.0    720    720  116.5  124.9    8.4
   2008     16  116.2  125.3    9.0   15.2   5200   5782  106.0  105.4   -0.6    290    180   85.8   85.8    0.0    550    550  119.0  128.6    9.6
   2009     16  120.1  128.8    8.7   15.3   5650   6159  114.5  118.8    4.3    250    323   89.0   89.0    0.0    700    700  124.0  133.0    9.0
   2010     16  123.6  132.3    8.7   16.9   5860   6398  115.2  116.1    0.8    380    351   90.0   90.0    0.0    590    590  126.5  135.4    8.9
   2011     16  126.1  135.6    9.5   18.1   6160   6656  122.3  111.1  -11.2    390    432   92.0   92.0   -0.0    690    690  129.9  138.7    8.8
   2012     16  128.2  138.0    9.8   18.8   6670   7031  117.4  111.0   -6.4    290    425   96.2   96.2   -0.0    800    800  131.8  141.3    9.4
   2013     16  130.5  139.8    9.3   18.9   7130   7444  122.0  122.2    0.2    460    507   97.4   97.4    0.0    920    920  134.5  144.0    9.5
   2014     16  133.2  140.6    7.3   18.3   7560   7788  127.9  159.1   31.2    390    476   99.3   99.3   -0.0    820    820  136.9  146.3    9.4
   2015     16  137.8  144.9    7.2   18.5   8040   8268    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  147.8    7.5
   2016     16    0.0  149.4  149.4   62.1      0   8748    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  152.3  152.3
   2017     16    0.0  154.0  154.0   64.8      0   9228    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  157.0  157.0
   2018     16    0.0  158.7  158.7   67.8      0   9708    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  161.8  161.8
   2019     16    0.0  163.5  163.5   71.0      0  10188    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  166.7  166.7
   2020     16    0.0  168.5  168.5   74.3      0  10668    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  171.7  171.7
   2021     16    0.0  173.6  173.6   77.8      0  11148    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.9  176.9
   2022     16    0.0  178.8  178.8   81.3      0  11628    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  182.2  182.2
   2023     16    0.0  184.0  184.0   84.6      0  12108    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  187.6  187.6
   2024     16    0.0  189.4  189.4   87.8      0  12588    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  193.0  193.0
   2025     16    0.0  194.7  194.7   90.5      0  13068    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  198.4  198.4
   2026     16    0.0  200.2  200.2   93.4      0  13548    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  204.0  204.0
   2027     16    0.0  205.8  205.8   96.3      0  14028    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  209.5  209.5
   1987     17   57.8   57.6   -0.2    0.0   1860   1793   61.3   61.7    0.4    120    187   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.0    0.6    0.5   1910   1810   56.8   62.2    5.4     70    103   51.4   51.3   -0.0    120    120   61.8   62.7    0.9
   1989     17   68.6   70.5    1.9    1.0   1910   1764   61.6   67.4    5.8     60    106   58.2   58.2    0.0     60     60   68.7   70.7    2.0
   1990     17   73.6   76.7    3.0    1.5   1950   1795   71.1   73.4    2.3     80     89   63.3   63.2   -0.0    120    120   74.2   77.4    3.2
   1991     17   80.5   84.2    3.7    2.2   2100   1858   98.1   85.3  -12.8     10     97   68.8   68.8    0.0    160    160   81.5   85.6    4.1
   1992     17   83.7   87.2    3.5    2.6   2250   1974   77.4   85.8    8.3     60     94   68.7   68.7    0.0    210    210   85.0   89.2    4.2
   1993     17   88.2   92.4    4.2    3.1   2430   2088   90.9   85.7   -5.2     50    116   72.7   72.7    0.0    230    230   89.8   94.3    4.5
   1994     17   88.8   92.7    3.9    3.6   2640   2266   89.5   93.4    3.8    140    172   74.6   74.5   -0.0    350    350   90.9   95.8    4.9
   1995     17   91.8   95.8    4.0    4.3   2660   2296   84.6   92.3    7.7    180    170   75.6   75.6   -0.0    200    200   92.6   97.4    4.8
   1996     17   96.1  100.8    4.7    4.7   2630   2257   94.9   96.8    1.9    170    179   80.9   80.9   -0.0    140    140   96.8  101.7    4.9
   1997     17  100.5  105.2    4.7    5.2   2760   2293  101.5  105.4    3.9    170    264   80.5   80.5   -0.0    300    300  102.8  108.5    5.6
   1998     17  105.2  110.3    5.1    5.8   2770   2330  108.1  109.6    1.5    260    233   86.1   86.1   -0.0    270    270  107.4  113.1    5.7
   1999     17  102.4  106.1    3.7    5.4   3020   2731  104.5  104.6    0.1    450    299   85.0   85.0    0.0    700    700  107.1  112.3    5.1
   2000     17  102.2  104.9    2.7    5.0   3210   2914  104.6  108.9    4.3    380    387   86.4   86.4    0.0    570    570  105.5  109.3    3.8
   2001     17  108.6  111.8    3.2    5.3   3310   2846  107.9  107.2   -0.7    210    378   91.5   91.5    0.0    310    310  110.2  113.4    3.1
   2002     17  115.7  118.6    2.8    5.7   3340   2897  109.1  112.4    3.3    300    279   93.1   93.1   -0.0    330    330  117.4  120.9    3.5
   2003     17  121.1  124.0    2.9    7.0   3440   2918  121.6  120.3   -1.3    230    309   98.5   98.6    0.0    330    330  123.4  126.5    3.1
   2004     17  128.0  129.9    1.9    6.8   3350   2915  125.6  132.0    6.5    420    333  105.9  105.9   -0.0    330    330  129.8  132.9    3.1
   2005     17  134.4  135.6    1.3    7.1   3280   2860  131.7  135.7    4.0    300    285  106.5  106.5   -0.0    230    230  136.0  137.9    1.9
   2006     17  140.3  139.9   -0.5    6.5   3260   2799  133.5  144.7   11.2    310    351  106.6  106.6    0.0    290    290  142.7  143.8    1.1
   2007     17  145.0  145.3    0.3    7.1   3270   2825  148.3  136.6  -11.7    310    294  113.4  113.4   -0.0    320    320  148.4  148.0   -0.4
   2008     17  149.0  148.9   -0.1    6.9   3270   2811  155.3  152.7   -2.6    320    334  118.9  118.9   -0.0    320    320  152.6  152.8    0.2
   2009     17  152.9  150.0   -3.0    4.1   3460   2948  152.3  168.9   16.7    320    373  123.1  123.1   -0.0    510    510  157.5  157.4   -0.2
   2010     17  154.3  150.5   -3.9    4.5   3620   3116  163.9  162.0   -1.9    350    342  124.5  124.5   -0.0    510    510  159.7  156.3   -3.4
   2011     17  157.6  152.2   -5.5    2.8   3570   3219  153.2  158.2    5.0    500    347  124.5  124.5    0.0    450    450  161.1  156.8   -4.3
   2012     17  160.9  154.1   -6.8    1.5   3610   3313  157.5  164.8    7.3    310    256  127.9  127.9    0.0    350    350  163.8  157.8   -6.0
   2013     17  160.6  156.5   -4.1    4.3   3640   3479  177.8  153.2  -24.6    530    394  134.2  134.2   -0.0    560    560  167.2  159.8   -7.3
   2014     17  162.4  159.9   -2.5    6.3   3780   3629  177.9  155.5  -22.4    350    340  138.7  138.7   -0.0    490    490  167.1  162.4   -4.6
   2015     17  167.4  164.6   -2.8    5.6   4060   3909    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  166.5   -2.9
   2016     17    0.0  169.3  169.3   41.6      0   4189    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  171.4  171.4
   2017     17    0.0  174.1  174.1   42.8      0   4469    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  176.3  176.3
   2018     17    0.0  178.8  178.8   44.3      0   4749    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  181.2  181.2
   2019     17    0.0  183.6  183.6   45.9      0   5029    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  186.1  186.1
   2020     17    0.0  188.3  188.3   47.7      0   5309    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  191.0  191.0
   2021     17    0.0  193.2  193.2   49.7      0   5589    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  196.0  196.0
   2022     17    0.0  198.1  198.1   51.8      0   5869    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  201.0  201.0
   2023     17    0.0  203.0  203.0   54.2      0   6149    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  206.0  206.0
   2024     17    0.0  207.9  207.9   56.6      0   6429    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  211.0  211.0
   2025     17    0.0  213.0  213.0   59.2      0   6709    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  216.1  216.1
   2026     17    0.0  218.1  218.1   61.8      0   6989    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  221.4  221.4
   2027     17    0.0  223.3  223.3   64.4      0   7269    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  226.6  226.6
   1987     18   73.5   73.1   -0.5   -0.2    240    230   72.8   76.9    4.1     20     30   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   84.5    5.5    1.7    250    228    0.0   82.0   82.0      0     12   72.0   71.5   -0.5     10     10   79.3   84.9    5.7
   1989     18   89.9   94.4    4.6    1.3    250    218    0.0   90.9   90.9      0     10    0.0    NaN    NaN      0      0   89.9   94.3    4.4
   1990     18   96.8  102.6    5.8    1.6    240    214   97.3   96.8   -0.6     10      4    0.0    NaN    NaN      0      0   96.8  102.5    5.7
   1991     18  105.6  112.3    6.8    3.1    250    230  104.4  125.5   21.1     10      4   87.7   87.7   -0.1     20     20  107.0  114.9    7.9
   1992     18  111.2  117.7    6.5    3.0    250    226    0.0  122.2  122.2      0      4    0.0    NaN    NaN      0      0  111.2  117.7    6.6
   1993     18  119.0  128.5    9.5    3.2    230    222  124.2  112.8  -11.4     20      4    0.0    NaN    NaN      0      0  119.4  128.2    8.8
   1994     18  120.7  128.4    7.7    3.8    210    223  116.1  135.3   19.2     40     19  103.6  103.6   -0.0     20     20  121.4  131.2    9.8
   1995     18  121.6  127.8    6.2    4.7    260    253  119.0  137.8   18.8     10     30  111.1  111.1    0.0     60     60  124.4  133.6    9.2
   1996     18  127.3  134.9    7.7    5.5    310    303  159.6  126.3  -33.3     10     10  129.3  129.3    0.0     60     60  128.1  135.9    7.9
   1997     18  132.5  141.6    9.1    6.0    300    299  135.1  134.3   -0.8     50     44  111.6  111.6    0.0     40     40  135.6  144.5    8.9
   1998     18  135.7  141.8    6.1    6.4    350    318  126.5  146.6   20.1     40     71  115.1  115.1   -0.0     90     90  140.7  151.0   10.3
   1999     18  132.0  138.2    6.2    8.0    380    346  136.8  134.4   -2.4     80     82  119.9  119.9    0.0    110    110  136.9  143.6    6.6
   2000     18  134.3  142.0    7.7    8.5    400    354  141.7  135.8   -5.9     70     82  132.4  132.4    0.0     90     90  136.1  143.0    6.9
   2001     18  143.4  153.0    9.6    8.0    400    349  140.6  137.8   -2.8     50     55  119.0  119.0    0.0     50     50  146.1  155.5    9.4
   2002     18  151.6  158.4    6.7    8.6    430    374  143.3  167.9   24.6     40     45  132.3  132.4    0.1     70     70  154.1  164.8   10.6
   2003     18  159.9  165.4    5.6    7.8    450    401  159.7  169.7   10.0     40     33  141.9  141.9   -0.0     60     60  162.4  169.6    7.2
   2004     18  162.2  169.4    7.1   10.6    450    421  190.2  188.6   -1.7    100     80  157.8  157.9    0.0    100    100  169.4  176.1    6.6
   2005     18  169.2  176.4    7.2    9.6    480    436  184.1  178.5   -5.6     50     65  167.0  167.1    0.0     80     80  171.3  178.5    7.2
   2006     18  174.9  175.6    0.7    8.5    440    389  177.2  202.7   25.5    100    107  144.6  144.6   -0.0     60     60  179.2  186.5    7.3
   2007     18  182.6  187.4    4.8   13.6    410    407  211.2  190.4  -20.8     70     22  220.6  220.6   -0.0     40     40  183.7  184.2    0.4
   2008     18  189.4  194.9    5.5   12.6    470    510  206.3  193.6  -12.6     50      7  187.8  187.9    0.0    110    110  191.9  196.7    4.8
   2009     18  199.8  204.3    4.5   10.6    560    548  213.5  208.0   -5.5     40     92  205.7  205.7   -0.0    130    130  199.3  204.6    5.3
   2010     18  207.6  209.3    1.7   10.8    570    538  199.4  216.9   17.5     70     90  211.0  211.0    0.0     80     80  206.1  210.3    4.2
   2011     18  213.6  205.8   -7.9    5.7    520    532  207.7  260.0   52.3    130     86  187.2  187.2   -0.0     80     80  216.0  217.2    1.2
   2012     18  211.2  207.8   -3.4   10.4    550    608  233.3  215.5  -17.8    120     74  200.7  200.7   -0.0    150    150  219.3  210.8   -8.5
   2013     18  214.9  214.2   -0.7   14.8    620    673  227.7  205.7  -22.0     60     65  202.6  202.6   -0.0    130    130  219.2  215.8   -3.5
   2014     18  223.7  218.0   -5.7   12.6    600    659  211.1  245.1   34.0     90     84  219.0  219.0   -0.0     70     70  222.4  221.3   -1.1
   2015     18  227.5  222.8   -4.6   10.0    770    829    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  227.0   -6.4
   2016     18    0.0  227.7  227.7   59.9      0    999    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  232.1  232.1
   2017     18    0.0  232.9  232.9   60.8      0   1169    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  237.4  237.4
   2018     18    0.0  238.2  238.2   62.1      0   1339    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  242.8  242.8
   2019     18    0.0  243.4  243.4   63.8      0   1509    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  248.1  248.1
   2020     18    0.0  248.8  248.8   65.6      0   1679    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  253.5  253.5
   2021     18    0.0  254.1  254.1   67.8      0   1849    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  258.9  258.9
   2022     18    0.0  259.7  259.7   70.1      0   2019    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  264.6  264.6
   2023     18    0.0  265.3  265.3   72.4      0   2189    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.3  270.3
   2024     18    0.0  271.1  271.1   75.0      0   2359    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  276.1  276.1
   2025     18    0.0  276.8  276.8   77.4      0   2529    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.9  281.9
   2026     18    0.0  282.7  282.7   80.1      0   2699    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.8  287.8
   2027     18    0.0  288.8  288.8   82.9      0   2869    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  294.0  294.0
   1987     19   20.3   20.8    0.5    1.7    490    514   20.7   20.6   -0.1    810    786   20.6   20.7    0.1   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   23.6    0.6   -0.1    710    689   20.5   22.8    2.3    750    795   21.6   23.5    2.0    970    970   22.0   22.6    0.5
   1989     19   24.4   24.9    0.6   -0.8   1020    827   22.5   25.0    2.5    830   1002   22.4   24.3    1.9   1140   1140   25.4   26.1    0.8
   1990     19   26.1   25.6   -0.6   -1.5   1300   1293   23.9   25.1    1.2    930    744   23.1   24.3    1.2   1210   1210   27.7   27.0   -0.7
   1991     19   28.1   27.1   -1.0   -1.4   1520   1605   24.8   26.9    2.1   1100   1008   25.0   26.3    1.3   1320   1320   28.4   27.8   -0.6
   1992     19   29.5   28.9   -0.6   -1.3   1640   1808   27.9   28.5    0.7   1330   1247   27.3   29.1    1.8   1450   1450   30.1   28.5   -1.6
   1993     19   31.8   31.7   -0.1   -0.7   2220   2311   30.9   31.3    0.4   1230   1307   31.0   32.1    1.1   1810   1810   32.0   31.0   -1.0
   1994     19   32.4   33.7    1.3   -0.7   2450   2375   33.3   32.0   -1.4   1510   1676   31.2   32.5    1.3   1740   1740   34.0   33.3   -0.6
   1995     19   32.3   34.4    2.1   -1.2   2510   2380   36.1   35.7   -0.5   1250   1305   33.1   34.7    1.6   1310   1310   33.8   34.9    1.1
   1996     19   31.2   36.6    5.5   -1.5   2490   2363   37.8   36.7   -1.1   1230   1227   34.5   35.3    0.8   1210   1210   32.8   37.4    4.6
   1997     19   33.9   37.4    3.6   -2.1   2760   2494   33.0   38.3    5.3   1070   1209   34.5   35.8    1.3   1340   1340   33.1   38.8    5.6
   1998     19   41.6   39.9   -1.7   -1.9   1740   2161   33.4   38.0    4.6   2880   2193   35.9   36.9    1.1   1860   1860   36.9   40.4    3.5
   1999     19   40.6   43.9    3.4    0.8    330    467   41.7   39.5   -2.3   1730   2014   31.7   31.8    0.1    320    320   43.4   41.6   -1.8
   2000     19    0.0    NaN    NaN    NaN      0      0   43.0   45.6    2.6    350    487   45.4   45.9    0.4     20     20   42.8   45.6    2.7
   2001     19    0.0    NaN    NaN    NaN      0      0    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0    NaN    NaN
   2002     19   34.7   37.3    2.7    9.1    120     79   50.9   36.6  -14.2     20     61   37.0   37.0    0.1    140    140 9999.0    NaN    NaN
   2003     19   35.5   36.6    1.1    5.7    150    196   36.8   37.8    1.0    150     63   35.5   35.5   -0.0    180    180   37.2   40.2    3.0
   2004     19   44.0   44.2    0.2   -1.3    860    774   42.6   43.9    1.3    430    562   44.3   44.5    0.3   1140   1140   38.0   41.4    3.4
   2005     19   44.2   46.6    2.4    2.4    860    840   49.2   48.1   -1.1   1400   1334   47.8   48.0    0.2   1400   1400   46.6   46.7    0.2
   2006     19   48.8   47.8   -0.9   -0.6    710    792   46.7   49.1    2.4   1250   1148   47.8   48.0    0.1   1100   1100   46.9   49.4    2.4
   2007     19   48.0   47.4   -0.6   -0.2    770    712   52.1   51.7   -0.4   1100   1240   49.4   49.5    0.1   1160   1160   52.1   51.1   -1.0
   2008     19   49.7   49.7   -0.0   -0.1   1020   1019   52.0   51.2   -0.8   1100   1043   50.6   50.7    0.1   1350   1350   51.3   50.1   -1.3
