    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2024     14    0.0  166.3  166.3  105.3      0   3368    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  166.9  166.9
   2025     14    0.0  174.0  174.0  110.5      0   3388    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  174.7  174.7
   2026     14    0.0  182.2  182.2  116.0      0   3408    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  183.0  183.0
   2027     14    0.0  190.7  190.7  121.8      0   3428    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  191.5  191.5
   1987     15   32.2   31.8   -0.4   -0.2   2170   1939   31.8   33.1    1.4    370    601   32.0   32.1    0.1   1180   2540 9999.0    NaN    NaN
   1988     15   34.4   34.9    0.5    0.2   2110   1799   33.1   32.0   -1.0    130    210   30.3   30.3    0.0     70     70   34.5   34.8    0.3
   1989     15   40.2   42.1    2.0    1.1   2040   1737   38.7   36.9   -1.8    110     92   34.3   34.3   -0.0     30     30   40.2   42.0    1.8
   1990     15   43.5   46.4    2.9    1.1   1990   1697   43.2   46.1    3.0    130     80   37.8   37.8   -0.0     40     40   43.7   46.6    2.9
   1991     15   48.5   52.2    3.7    1.5   1960   1690   43.7   51.6    7.9    120     57   41.8   41.8   -0.0     50     50   48.5   52.5    4.0
   1992     15   51.4   55.4    4.0    1.5   1920   1672   50.6   55.5    4.9     80     38   44.7   44.6   -0.0     20     20   51.6   55.5    3.9
   1993     15   55.2   60.1    4.9    1.6   1900   1603   53.7   54.7    0.9    110     89   45.8   45.8    0.0     20     20   55.4   60.0    4.5
   1994     15   57.4   62.1    4.8    2.3   1840   1530   48.0   60.2   12.1     80    103   44.1   44.1   -0.0     30     30   57.1   62.4    5.3
   1995     15   59.7   64.6    4.8    2.8   1790   1530   57.4   62.1    4.7     70     20   44.3   44.3   -0.0     20     20   59.8   64.8    5.0
   1996     15   62.8   69.0    6.2    2.7   1690   1427   59.6   58.9   -0.7    110    103    0.0    NaN    NaN      0      0   62.7   68.3    5.6
   1997     15   67.7   75.4    7.7    3.5   1480   1309   61.2   62.6    1.4    260    138   47.3   47.4    0.0     20     20   67.1   74.6    7.4
   1998     15   71.6   80.4    8.8    4.0   1350   1292   67.3   73.4    6.1    220     97   52.7   52.7    0.0     80     80   72.2   81.6    9.4
   1999     15   63.3   73.4   10.2    5.9   2020   1713   68.1   68.9    0.8    310    159   51.4   51.4   -0.0    580    580   73.0   82.7    9.7
   2000     15   61.4   70.0    8.7    6.7   2490   2136   59.4   59.9    0.5    330    247   50.7   50.7   -0.0    670    670   65.3   76.2   10.8
   2001     15   63.9   74.9   11.1    8.4   2770   2123   61.9   61.6   -0.4    270    243   54.1   54.1   -0.0    230    230   66.1   75.7    9.5
   2002     15   67.9   79.1   11.2    8.8   2880   2283   62.2   61.4   -0.7    240     90   55.2   55.2    0.0    250    250   69.3   81.1   11.8
   2003     15   71.8   83.6   11.8   10.4   2850   2365   67.4   62.5   -4.9    310     78   55.3   55.3   -0.0    160    160   73.0   84.8   11.8
   2004     15   76.2   89.6   13.4   11.0   2760   2342   72.2   68.6   -3.6    320    173   58.2   58.2   -0.0    150    150   77.2   90.0   12.9
   2005     15   80.2   94.8   14.6   12.5   2690   2202   78.5   84.8    6.3    270    250   54.3   54.3   -0.0    110    110   81.7   95.7   14.0
   2006     15   83.9   99.5   15.6   13.3   2690   2237   75.2   73.2   -2.0    270    145   59.4   59.4    0.0    180    180   85.4  101.1   15.7
   2007     15   87.4  100.6   13.2   14.4   2640   2343   79.7  106.9   27.1    350    184   63.0   63.0    0.0    290    290   89.1  105.9   16.9
   2008     15   90.3  106.7   16.3   16.0   2760   2297   84.5   76.8   -7.8    170    196   65.3   65.3   -0.0    150    150   92.9  106.8   13.9
   2009     15   93.3  109.1   15.7   16.5   2900   2347   88.6  104.9   16.3    240    190   66.4   66.4    0.0    240    240   96.5  113.2   16.6
   2010     15   97.3  111.9   14.5   18.2   2910   2448   80.1   88.6    8.5    260    139   68.3   68.3    0.0    240    240   98.4  114.9   16.5
   2011     15   99.5  111.2   11.7   17.8   3050   2424   93.9  125.8   31.9    210    274   69.6   69.6    0.0    250    250  102.6  117.1   14.4
   2012     15  100.7  114.4   13.7   17.3   3150   2459   93.1   83.1  -10.0    300    135   72.3   72.3   -0.0    170    170  104.1  115.6   11.5
   2013     15  104.0  116.7   12.7   18.3   3260   2467   85.3  117.8   32.4    260    172   73.8   73.8   -0.0    180    180  105.9  119.9   14.0
   2014     15  106.0  119.6   13.5   20.2   3220   2507  108.8   90.2  -18.6    360    240   73.0   73.0   -0.0    280    280  109.3  122.0   12.7
   2015     15  109.3  122.5   13.1   20.5   3460   2647    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140  111.8  125.2   13.5
   2016     15    0.0  125.5  125.5   54.5      0   2787    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  128.3  128.3
   2017     15    0.0  128.6  128.6   56.6      0   2927    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  131.4  131.4
   2018     15    0.0  131.8  131.8   58.7      0   3067    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  134.6  134.6
   2019     15    0.0  134.9  134.9   60.8      0   3207    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  137.8  137.8
   2020     15    0.0  138.4  138.4   63.0      0   3347    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  141.2  141.2
   2021     15    0.0  141.9  141.9   65.6      0   3487    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  144.8  144.8
   2022     15    0.0  145.6  145.6   68.2      0   3627    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  148.5  148.5
   2023     15    0.0  149.2  149.2   70.7      0   3767    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  152.1  152.1
   2024     15    0.0  152.8  152.8   73.2      0   3907    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  155.7  155.7
   2025     15    0.0  156.6  156.6   76.0      0   4047    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  159.6  159.6
   2026     15    0.0  160.5  160.5   78.8      0   4187    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  163.5  163.5
   2027     15    0.0  164.4  164.4   81.6      0   4327    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  167.5  167.5
   1987     16   41.9   41.9   -0.0   -0.0   1030   1045   45.7   46.6    0.9    130    115   45.5   42.4   -3.1   1260   1160 9999.0    NaN    NaN
   1988     16   44.7   47.2    2.5    0.6   1090   1267   44.5   46.8    2.3     90     58   42.5   42.5    0.0    280    280   45.2   48.4    3.2
   1989     16   52.5   60.4    7.9    3.4   1140   1441   48.7   61.6   12.9     40     66   50.3   50.3    0.0    240    240   52.5   62.4    9.9
   1990     16   55.8   63.2    7.4    4.9   1410   1853   48.2   57.6    9.3     50     68   49.7   49.7   -0.0    480    480   57.4   67.4   10.0
   1991     16   61.9   71.5    9.7    5.8   1500   1954   58.2   74.7   16.5     40    179   55.7   55.7    0.0    280    280   62.7   74.2   11.6
   1992     16   64.4   74.7   10.4    7.5   1770   2286   65.3   63.9   -1.4     20     58   54.7   54.7    0.0    390    390   65.8   78.4   12.6
   1993     16   68.3   79.2   10.9    8.0   1970   2464   69.3   82.2   12.9     80    142   59.5   59.5    0.0    320    320   70.1   82.2   12.1
   1994     16   69.9   80.1   10.1    8.4   2180   2782   69.1   65.5   -3.6    100    162   59.8   59.8   -0.0    480    480   71.4   83.1   11.7
   1995     16   72.4   82.0    9.6    8.7   2310   2941   68.3   86.0   17.6    110    201   58.9   58.9    0.0    360    360   73.7   85.2   11.5
   1996     16   76.1   85.8    9.7    9.3   2360   3012   71.0   80.9    9.8    110    159   59.8   59.8   -0.0    230    230   76.9   87.6   10.6
   1997     16   81.2   90.4    9.2    8.5   2430   3013   75.1   91.6   16.4    160    349   64.6   64.6   -0.0    350    350   82.5   93.5   11.0
   1998     16   84.1   94.9   10.8    8.8   2670   3164   85.8   79.0   -6.8    170    219   67.2   67.2    0.0    370    370   87.4   97.2    9.8
   1999     16   81.0   90.2    9.1    9.5   3070   4175   84.1   74.3   -9.7    530    239   67.5   67.5    0.0   1250   1250   86.5   97.9   11.4
   2000     16   80.6   87.7    7.1    9.4   3500   4850   74.3   82.4    8.1    400    465   65.9   65.9    0.0   1140   1140   83.6   93.1    9.5
   2001     16   84.8   93.3    8.5   10.1   3850   5185   80.4   76.2   -4.3    260    265   68.7   68.7   -0.0    600    600   87.4   95.4    8.0
   2002     16   91.2   99.8    8.6   10.9   3910   5489   83.7   84.0    0.4    300    246   73.0   73.0    0.0    550    550   92.3  101.9    9.6
   2003     16   96.2  104.8    8.6   12.2   4140   6076   92.1   85.1   -7.0    250    223   75.1   75.1    0.0    810    810   98.5  108.4    9.9
   2004     16  101.6  110.4    8.9   13.6   4240   6364   96.1   92.1   -3.9    290    402   75.9   75.9    0.0    690    690  103.6  113.1    9.6
   2005     16  105.9  116.6   10.7   14.5   4390   6476   97.8   98.0    0.2    410    418   79.9   79.9    0.0    530    530  108.7  118.4    9.7
   2006     16  109.7  121.6   11.9   16.7   4630   6723  106.0  101.9   -4.1    330    523   80.9   80.9   -0.0    770    770  113.2  124.8   11.6
   2007     16  111.7  126.8   15.1   18.8   4940   6935  115.9  102.9  -13.0    410    378   85.0   85.0    0.0    590    590  116.5  129.2   12.7
   2008     16  116.2  132.0   15.8   18.8   5200   7236  106.0  111.3    5.3    290    229   88.2   88.2    0.0    530    530  119.0  134.7   15.6
   2009     16  120.1  136.5   16.4   19.7   5650   7527  114.5  130.3   15.8    250    409   90.0   90.0   -0.0    700    700  124.0  140.7   16.6
   2010     16  123.6  139.5   15.9   20.4   5860   7818  115.2  123.6    8.4    380    429   92.1   92.1    0.0    720    720  126.5  143.1   16.6
   2011     16  126.1  142.8   16.7   21.6   6160   8137  122.3  115.0   -7.3    390    501   93.1   93.1    0.0    820    820  129.9  146.3   16.4
   2012     16  128.2  145.8   17.6   22.4   6670   8397  117.4  114.1   -3.3    290    470   94.9   94.9   -0.0    730    730  131.8  148.5   16.7
   2013     16  130.5  147.6   17.1   22.8   7130   8781  122.0  130.0    8.0    460    596   98.9   98.9    0.0    980    980  134.5  152.1   17.6
   2014     16  133.2  148.7   15.5   21.9   7560   8918  127.9  167.7   39.7    390    573   99.9   99.9   -0.0    710    710  136.9  153.9   17.1
   2015     16  137.8  152.8   15.0   22.1   8040   9438    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520  140.2  156.0   15.8
   2016     16    0.0  156.9  156.9   66.0      0   9958    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  160.2  160.2
   2017     16    0.0  161.3  161.3   68.8      0  10478    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  164.6  164.6
   2018     16    0.0  165.7  165.7   71.9      0  10998    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  169.1  169.1
   2019     16    0.0  170.2  170.2   75.0      0  11518    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  173.7  173.7
   2020     16    0.0  175.0  175.0   78.2      0  12038    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  178.4  178.4
   2021     16    0.0  179.7  179.7   81.4      0  12558    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  183.2  183.2
   2022     16    0.0  184.5  184.5   84.8      0  13078    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  188.1  188.1
   2023     16    0.0  189.5  189.5   88.1      0  13598    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  193.2  193.2
   2024     16    0.0  194.6  194.6   91.4      0  14118    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  198.3  198.3
   2025     16    0.0  199.6  199.6   94.6      0  14638    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  203.4  203.4
   2026     16    0.0  204.8  204.8   97.6      0  15158    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  208.6  208.6
   2027     16    0.0  209.9  209.9  100.5      0  15678    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  213.8  213.8
   1987     17   57.8   57.6   -0.2    0.0   1860   1793   61.3   61.7    0.4    120    187   63.4   58.0   -5.4   9930   1980 9999.0    NaN    NaN
   1988     17   61.4   62.2    0.9    0.4   1910   2501   56.8   62.6    5.8     70    142   58.1   58.1   -0.0    850    850   61.8   64.2    2.4
   1989     17   68.6   69.4    0.8    0.7   1910   3069   61.6   66.7    5.1     60    192   62.5   62.5   -0.0    760    760   68.7   71.2    2.5
   1990     17   73.6   75.2    1.6    1.1   1950   3551   71.1   72.1    0.9     80    188   66.0   66.0   -0.0    670    670   74.2   77.0    2.8
   1991     17   80.5   81.7    1.3    1.6   2100   4120   98.1   82.8  -15.3     10    211   69.7   69.7    0.0    780    780   81.5   84.5    2.9
   1992     17   83.7   84.7    1.0    1.5   2250   4871   77.4   83.1    5.6     60    249   72.1   72.1    0.0   1000   1000   85.0   87.6    2.6
   1993     17   88.2   89.9    1.7    1.1   2430   5495   90.9   85.7   -5.2     50    326   78.9   78.9    0.0    950    950   89.8   91.7    1.9
   1994     17   88.8   91.6    2.8    1.0   2640   5708   89.5   92.5    2.9    140    447   77.8   77.8    0.0    660    660   90.9   93.3    2.4
   1995     17   91.8   94.7    2.9    1.4   2660   5811   84.6   93.0    8.4    180    437   81.2   81.2    0.0    540    540   92.6   95.8    3.3
   1996     17   96.1   98.3    2.2    1.9   2630   5867   94.9   95.6    0.8    170    474   80.1   80.1    0.0    530    530   96.8   99.7    2.9
   1997     17  100.5  103.5    3.0    1.3   2760   5732  101.5  103.6    2.1    170    675   86.6   86.5   -0.0    540    540  102.8  105.0    2.2
   1998     17  105.2  108.2    3.0    1.7   2770   5807  108.1  107.7   -0.4    260    595   90.3   90.3    0.0    670    670  107.4  110.3    2.9
   1999     17  102.4  105.5    3.1    0.7   3020   6883  104.5  104.8    0.3    450    764   91.0   91.0    0.0   1840   1840  107.1  110.0    2.8
   2000     17  102.2  105.0    2.8    0.5   3210   7153  104.6  107.7    3.1    380    950   88.3   88.3    0.0   1220   1220  105.5  108.3    2.9
   2001     17  108.6  111.4    2.8    0.7   3310   6879  107.9  108.7    0.9    210    914   89.9   89.9    0.0    640    640  110.2  113.0    2.8
   2002     17  115.7  117.9    2.2    0.8   3340   6900  109.1  113.5    4.4    300    659   96.7   96.7   -0.0    680    680  117.4  119.6    2.2
   2003     17  121.1  123.3    2.2    1.5   3440   7022  121.6  121.1   -0.5    230    768  102.7  102.7   -0.0    890    890  123.4  125.7    2.3
   2004     17  128.0  128.6    0.6    1.4   3350   7094  125.6  129.9    4.3    420    808  106.5  106.5    0.0    880    880  129.8  131.5    1.7
   2005     17  134.4  133.0   -1.3    0.8   3280   7262  131.7  133.7    2.0    300    742  110.5  110.5   -0.0    910    910  136.0  136.0   -0.0
   2006     17  140.3  137.7   -2.7   -0.3   3260   7123  133.5  142.0    8.5    310    909  113.4  113.3   -0.0    770    770  142.7  140.8   -1.9
   2007     17  145.0  143.3   -1.7   -1.2   3270   6966  148.3  140.0   -8.3    310    747  116.1  116.1   -0.0    590    590  148.4  145.2   -3.2
   2008     17  149.0  147.5   -1.5   -2.0   3270   6960  155.3  151.1   -4.2    320    846  123.3  123.3   -0.0    840    840  152.6  150.9   -1.7
   2009     17  152.9  151.0   -1.9   -4.1   3460   7014  152.3  162.6   10.4    320    896  127.8  127.8   -0.0    950    950  157.5  155.7   -1.9
   2010     17  154.3  153.4   -0.9   -2.2   3620   7084  163.9  162.1   -1.8    350    820  130.3  130.3   -0.0    890    890  159.7  157.3   -2.4
   2011     17  157.6  156.1   -1.5   -3.9   3570   7113  153.2  163.0    9.7    500    801  131.9  131.9   -0.0    830    830  161.1  159.7   -1.4
   2012     17  160.9  157.2   -3.7   -5.9   3610   7356  157.5  169.4   11.8    310    637  134.0  134.0    0.0    880    880  163.8  161.2   -2.7
   2013     17  160.6  160.2   -0.3   -3.6   3640   7263  177.8  161.6  -16.2    530    873  139.6  139.6    0.0    780    780  167.2  162.6   -4.6
   2014     17  162.4  163.5    1.2   -1.1   3780   7339  177.9  165.3  -12.7    350    724  140.1  140.1    0.0    800    800  167.1  166.3   -0.8
   2015     17  167.4  168.8    1.3   -1.4   4060   7759    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420  169.4  170.1    0.7
   2016     17    0.0  173.9  173.9   35.1      0   8179    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  175.5  175.5
   2017     17    0.0  179.3  179.3   36.8      0   8599    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  181.1  181.1
   2018     17    0.0  184.7  184.7   38.8      0   9019    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  186.7  186.7
   2019     17    0.0  190.1  190.1   41.0      0   9439    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  192.2  192.2
   2020     17    0.0  195.5  195.5   43.4      0   9859    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  197.8  197.8
   2021     17    0.0  201.1  201.1   46.0      0  10279    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  203.5  203.5
   2022     17    0.0  206.8  206.8   48.9      0  10699    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  209.3  209.3
   2023     17    0.0  212.5  212.5   51.9      0  11119    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  215.2  215.2
   2024     17    0.0  218.4  218.4   55.2      0  11539    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  221.2  221.2
   2025     17    0.0  224.3  224.3   58.5      0  11959    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  227.3  227.3
   2026     17    0.0  230.4  230.4   62.0      0  12379    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  233.4  233.4
   2027     17    0.0  236.7  236.7   65.6      0  12799    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  239.8  239.8
   1987     18   73.5   73.1   -0.5   -0.2    240    230   72.8   76.9    4.1     20     30   80.2   73.5   -6.7   5730    260 9999.0    NaN    NaN
   1988     18   79.0   84.4    5.5    2.4    250    271    0.0   84.1   84.1      0      9   97.9   97.9   -0.0     50     50   79.3   81.5    2.2
   1989     18   89.9   93.8    3.9    3.5    250    409    0.0   95.2   95.2      0     32   93.8   93.8   -0.0    170    170   89.9   94.0    4.1
   1990     18   96.8  100.8    4.0    4.4    240    423   97.3  100.0    2.7     10     26  103.3  103.3   -0.1     40     40   96.8  100.5    3.7
   1991     18  105.6  110.1    4.5    4.9    250    446  104.4  118.5   14.1     10     27  108.3  108.4    0.0     50     50  107.0  110.8    3.8
   1992     18  111.2  115.7    4.5    8.3    250    465    0.0  123.2  123.2      0     21  127.8  127.8   -0.0     40     40  111.2  115.0    3.8
   1993     18  119.0  120.6    1.6    8.2    230    554  124.2  114.2  -10.0     20     31  112.1  112.1   -0.0    120    120  119.4  122.4    2.9
   1994     18  120.7  123.1    2.4    8.2    210    557  116.1  129.6   13.5     40     57  122.4  122.4    0.0     60     60  121.4  123.8    2.4
   1995     18  121.6  127.3    5.7    9.6    260    585  119.0  136.7   17.6     10     72  137.0  137.0   -0.0    100    100  124.4  126.7    2.3
   1996     18  127.3  132.9    5.6    8.8    310    611  159.6  125.1  -34.5     10     54  130.2  130.2    0.0     80     80  128.1  132.5    4.5
   1997     18  132.5  138.1    5.6    7.3    300    624  135.1  134.2   -0.9     50    117  129.0  129.0   -0.0    130    130  135.6  139.3    3.6
   1998     18  135.7  139.3    3.6    5.0    350    801  126.5  139.6   13.1     40    153  128.1  128.1   -0.0    330    330  140.7  145.4    4.7
   1999     18  132.0  139.1    7.1    6.5    380    931  136.8  136.8   -0.0     80    210  132.4  132.4    0.0    340    340  136.9  141.4    4.5
   2000     18  134.3  139.4    5.1    7.9    400    952  141.7  137.1   -4.6     70    249  127.4  127.3   -0.0    270    270  136.1  142.3    6.2
   2001     18  143.4  148.7    5.3    6.9    400    987  140.6  141.8    1.2     50    175  138.1  138.1   -0.0    210    210  146.1  149.8    3.7
   2002     18  151.6  155.5    3.9    8.3    430   1004  143.3  166.3   23.0     40    133  135.5  135.5   -0.0    150    150  154.1  160.0    5.8
   2003     18  159.9  162.7    2.9   10.5    450   1060  159.7  172.3   12.6     40    114  147.4  147.4    0.0    170    170  162.4  166.4    4.0
   2004     18  162.2  163.5    1.3    8.4    450   1181  190.2  187.4   -2.9    100    239  151.9  151.9   -0.0    360    360  169.4  172.9    3.4
   2005     18  169.2  171.6    2.3    9.4    480   1152  184.1  172.5  -11.6     50    209  165.8  165.8    0.0    180    180  171.3  172.6    1.3
   2006     18  174.9  174.3   -0.7    8.0    440   1043  177.2  203.9   26.7    100    309  176.5  176.4   -0.0    200    200  179.2  181.8    2.6
   2007     18  182.6  179.6   -3.1    9.1    410   1164  211.2  188.1  -23.0     70    109  161.4  161.5    0.0    230    230  183.7  184.5    0.7
   2008     18  189.4  190.1    0.7   12.8    470   1246  206.3  195.1  -11.1     50     88  197.9  197.9    0.1    170    170  191.9  189.4   -2.5
   2009     18  199.8  196.3   -3.5    2.6    560   1323  213.5  202.7  -10.8     40    243  188.8  188.8    0.0    320    320  199.3  199.5    0.2
   2010     18  207.6  198.4   -9.2   -0.6    570   1323  199.4  207.1    7.7     70    230  184.4  184.4   -0.0    230    230  206.1  202.4   -3.7
   2011     18  213.6  199.7  -14.0   -6.2    520   1461  207.7  240.2   32.5    130    192  198.4  198.5    0.0    330    330  216.0  205.8  -10.2
   2012     18  211.2  203.2   -8.0   -1.3    550   1499  233.3  206.8  -26.5    120    202  194.6  194.6    0.0    240    240  219.3  205.1  -14.2
   2013     18  214.9  209.7   -5.2    6.0    620   1746  227.7  207.5  -20.2     60    203  209.4  209.4   -0.0    450    450  219.2  209.5   -9.8
   2014     18  223.7  212.2  -11.6    0.5    600   1732  211.1  229.7   18.6     90    234  197.1  197.1   -0.0    220    220  222.4  216.4   -6.0
   2015     18  227.5  220.5   -6.9   -0.4    770   1932    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200  233.4  220.5  -12.9
   2016     18    0.0  228.5  228.5   50.2      0   2132    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  229.2  229.2
   2017     18    0.0  235.9  235.9   51.2      0   2332    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  237.3  237.3
   2018     18    0.0  243.2  243.2   52.4      0   2532    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  245.0  245.0
   2019     18    0.0  250.1  250.1   53.9      0   2732    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  252.4  252.4
   2020     18    0.0  257.0  257.0   55.8      0   2932    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  259.6  259.6
   2021     18    0.0  263.8  263.8   58.0      0   3132    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  266.7  266.7
   2022     18    0.0  270.8  270.8   60.4      0   3332    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  273.9  273.9
   2023     18    0.0  277.7  277.7   63.0      0   3532    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  281.1  281.1
   2024     18    0.0  284.5  284.5   65.7      0   3732    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  288.1  288.1
   2025     18    0.0  291.6  291.6   68.7      0   3932    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  295.4  295.4
   2026     18    0.0  298.6  298.6   71.8      0   4132    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  302.5  302.5
   2027     18    0.0  305.6  305.6   75.0      0   4332    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  309.7  309.7
   1987     19   20.3   20.8    0.5    1.7    490    514   20.7   20.6   -0.1    810    786   30.0   20.7   -9.3   2100   1300 9999.0    NaN    NaN
   1988     19   23.0   27.3    4.3    2.7    710    880   20.5   26.0    5.5    750    984   25.3   28.1    2.8   1350   1350   22.0   22.8    0.7
   1989     19   24.4   30.1    5.8    3.6   1020   1101   22.5   30.1    7.6    830   1319   27.7   30.0    2.3   1540   1540   25.4   30.3    5.0
   1990     19   26.1   34.6    8.4    5.7   1300   1677   23.9   32.2    8.3    930    874   31.6   34.0    2.4   1450   1450   27.7   33.5    5.8
   1991     19   28.1   37.7    9.6    7.0   1520   2063   24.8   36.4   11.6   1100   1224   33.7   36.1    2.4   1610   1610   28.4   38.3    9.9
   1992     19   29.5   41.7   12.2    7.8   1640   2375   27.9   39.9   12.0   1330   1528   38.9   40.9    2.0   1840   1840   30.1   41.1   11.0
   1993     19   31.8   44.3   12.5    8.1   2220   2580   30.9   42.8   11.9   1230   1395   40.8   42.3    1.5   1600   1600   32.0   44.8   12.8
   1994     19   32.4   48.7   16.2    8.3   2450   2875   33.3   42.8    9.5   1510   1675   44.1   45.5    1.4   1970   1970   34.0   47.3   13.3
   1995     19   32.3   50.1   17.8    8.7   2510   2619   36.1   55.8   19.7   1250   1726   53.9   55.6    1.7   1470   1470   33.8   50.7   16.9
   1996     19   31.2   50.9   19.7    7.7   2490   2617   37.8   51.5   13.7   1230   1392   45.9   46.7    0.8   1390   1390   32.8   53.5   20.7
   1997     19   33.9   50.1   16.2    6.4   2760   2656   33.0   52.3   19.3   1070   1381   44.8   46.1    1.3   1420   1420   33.1   53.4   20.3
   1998     19   41.6   54.6   13.0    7.0   1740   2266   33.4   50.0   16.6   2880   2060   49.5   50.7    1.2   1670   1670   36.9   53.4   16.6
   1999     19   40.6   62.3   21.8   11.7    330    600   41.7   51.0    9.3   1730   2006   30.7   30.5   -0.2    340    340   43.4   57.1   13.7
   2000     19    0.0   87.0   87.0   11.0      0     13   43.0   63.3   20.3    350    587    0.0    NaN    NaN      0      0   42.8   63.8   21.0
   2001     19    0.0  173.9  173.9   21.9      0     13    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0  173.9-9825.1
   2002     19   34.7  104.8   70.2   98.8    120    112   50.9   19.5  -31.4     20     11   59.2   67.6    8.4    110    110 9999.0  347.5-9651.5
   2003     19   35.5   53.2   17.6   32.2    150    195   36.8  107.5   70.6    150     97   42.4   46.0    3.6    180    180   37.2  111.6   74.5
   2004     19   44.0   54.3   10.4    9.2    860    529   42.6   51.6    9.0    430    376   52.1   52.4    0.3    710    710   38.0   56.1   18.1
   2005     19   44.2   55.6   11.4    8.6    860    623   49.2   58.8    9.6   1400   1046   57.5   57.7    0.3   1140   1140   46.6   57.3   10.8
   2006     19   48.8   55.9    7.2    4.0    710    554   46.7   58.2   11.5   1250    859   55.9   56.1    0.1    790    790   46.9   58.9   11.9
   2007     19   48.0   53.9    5.8    5.8    770    429   52.1   63.5   11.4   1100    915   61.1   61.6    0.4    790    790   52.1   58.9    6.7
   2008     19   49.7   61.3   11.6    8.3   1020    624   52.0   65.5   13.5   1100    715   66.1   66.3    0.2    910    910   51.3   57.7    6.4
   2009     19   56.7   59.7    3.0    0.1    810    793   54.1   68.0   13.9   1470    961   63.8   64.0    0.2   1130   1130   53.0   64.7   11.7
