    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2022     14    0.0   96.1   96.1   40.5      0   5840    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   96.9   96.9
   2023     14    0.0   99.3   99.3   42.5      0   5940    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  100.1  100.1
   2024     14    0.0  102.5  102.5   44.6      0   6040    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  103.4  103.4
   2025     14    0.0  105.8  105.8   46.8      0   6140    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.7  106.7
   2026     14    0.0  109.3  109.3   49.1      0   6240    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.3  110.3
   2027     14    0.0  113.0  113.0   51.6      0   6340    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.9  113.9
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.2    0.8    0.3   2110   2133   33.1   33.6    0.6    130    114   29.3   29.3    0.0     70     70   34.5   35.3    0.8
   1989     15   40.2   43.2    3.0    1.1   2040   2086   38.7   40.2    1.6    110     87   34.6   34.5   -0.0     40     40   40.2   43.2    3.0
   1990     15   43.5   46.7    3.1    1.3   1990   2042   43.2   45.5    2.4    130    124   37.3   37.4    0.0     80     80   43.7   47.0    3.2
   1991     15   48.5   52.2    3.7    1.6   1960   2049   43.7   45.4    1.7    120     83   42.4   42.4   -0.0     90     90   48.5   52.4    3.9
   1992     15   51.4   54.9    3.5    1.7   1920   2011   50.6   53.1    2.4     80     78   39.9   40.0    0.0     40     40   51.6   55.1    3.5
   1993     15   55.2   58.3    3.2    1.8   1900   1998   53.7   55.8    2.1    110    103   47.6   47.6   -0.0     90     90   55.4   58.7    3.2
   1994     15   57.4   60.6    3.3    2.2   1840   1953   48.0   50.6    2.6     80     65   47.7   47.8    0.0     20     20   57.1   60.4    3.4
   1995     15   59.7   63.3    3.6    2.3   1790   1911   57.4   58.6    1.2     70     62   42.0   42.0   -0.0     20     20   59.8   63.4    3.5
   1996     15   62.8   66.5    3.7    2.3   1690   1820   59.6   61.1    1.5    110    101   43.7   43.5   -0.2     10     10   62.7   66.3    3.6
   1997     15   67.7   71.7    4.0    2.6   1480   1639   61.2   62.5    1.3    260    231   53.8   53.9    0.0     50     50   67.1   71.0    3.9
   1998     15   71.6   76.0    4.4    2.8   1350   1518   67.3   69.2    1.9    220    211   51.2   51.2   -0.0     90     90   72.2   76.5    4.3
   1999     15   63.3   66.4    3.1    3.2   2020   2137   68.1   73.0    4.8    310    361   51.4   51.4   -0.0    980    980   73.0   77.6    4.6
   2000     15   61.4   64.1    2.7    3.1   2490   2605   59.4   60.8    1.4    330    332   50.5   50.5   -0.0    800    800   65.3   68.7    3.3
   2001     15   63.9   66.6    2.8    3.6   2770   2883   61.9   63.0    1.1    270    272   52.6   52.6    0.0    550    550   66.1   69.2    3.1
   2002     15   67.9   70.9    3.0    4.0   2880   3005   62.2   61.7   -0.5    240    228   52.4   52.4   -0.0    350    350   69.3   72.4    3.1
   2003     15   71.8   75.1    3.4    4.7   2850   2981   67.4   67.1   -0.2    310    304   54.3   54.4    0.0    280    280   73.0   76.3    3.3
   2004     15   76.2   79.8    3.6    5.1   2760   2894   72.2   72.7    0.5    320    317   58.3   58.3   -0.0    230    230   77.2   80.7    3.5
   2005     15   80.2   84.1    3.9    5.5   2690   2821   78.5   80.3    1.8    270    273   57.3   57.3   -0.0    200    200   81.7   85.6    3.9
   2006     15   83.9   88.0    4.1    5.9   2690   2824   75.2   74.7   -0.5    270    267   60.5   60.5   -0.0    270    270   85.4   89.4    4.0
   2007     15   87.4   91.9    4.6    7.3   2640   2785   79.7   78.8   -0.9    350    339   63.3   63.3   -0.0    300    300   89.1   93.4    4.3
   2008     15   90.3   94.9    4.6    7.6   2760   2911   84.5   81.8   -2.7    170    164   63.7   63.7   -0.0    290    290   92.9   97.4    4.5
   2009     15   93.3   98.0    4.7    8.5   2900   3059   88.6   86.0   -2.5    240    232   67.1   67.1   -0.0    380    380   96.5  101.1    4.6
   2010     15   97.3  102.1    4.8   10.1   2910   3066   80.1   80.2    0.1    260    263   69.3   69.3    0.0    270    270   98.4  103.2    4.7
   2011     15   99.5  104.2    4.7   10.4   3050   3215   93.9   89.5   -4.4    210    201   70.1   70.1   -0.0    350    350  102.6  107.1    4.5
   2012     15  100.7  105.3    4.6   10.6   3150   3318   93.1   89.5   -3.6    300    297   68.7   68.7   -0.0    400    400  104.1  108.4    4.3
   2013     15  104.0  108.6    4.6   11.2   3260   3416   85.3   84.8   -0.6    260    272   75.1   75.1    0.0    370    370  105.9  110.4    4.5
   2014     15  106.0  109.9    3.9   12.1   3220   3356  108.8  114.5    5.7    360    380   76.4   76.4    0.0    320    320  109.3  113.6    4.3
   2015     15  109.3  112.8    3.4   11.9   3460   3596    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.4    3.6
   2016     15    0.0  115.7  115.7   45.6      0   3836    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.3  118.3
   2017     15    0.0  118.8  118.8   47.3      0   4076    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.4  121.4
   2018     15    0.0  122.0  122.0   49.1      0   4316    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.7  124.7
   2019     15    0.0  125.2  125.2   50.9      0   4556    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  127.9  127.9
   2020     15    0.0  128.4  128.4   52.9      0   4796    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.2  131.2
   2021     15    0.0  131.9  131.9   55.0      0   5036    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.6  134.6
   2022     15    0.0  135.4  135.4   57.4      0   5276    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.2  138.2
   2023     15    0.0  138.9  138.9   59.5      0   5516    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.7  141.7
   2024     15    0.0  142.5  142.5   61.9      0   5756    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.4  145.4
   2025     15    0.0  146.3  146.3   64.5      0   5996    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.2  149.2
   2026     15    0.0  150.2  150.2   67.0      0   6236    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.1  153.1
   2027     15    0.0  154.1  154.1   69.6      0   6476    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.1  157.1
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.1    0.4    0.0   1090   1078   44.5   44.9    0.4     90     87   40.9   40.9   -0.0    150    150   45.2   45.7    0.5
   1989     16   52.5   61.3    8.8    2.9   1140   1131   48.7   60.6   11.9     40     37   50.9   50.8   -0.0     90     90   52.5   62.2    9.7
   1990     16   55.8   63.1    7.3    4.8   1410   1405   48.2   62.9   14.7     50     46   49.1   49.1   -0.0    320    320   57.4   67.1    9.7
   1991     16   61.9   70.5    8.6    5.7   1500   1495   58.2   69.7   11.6     40     40   52.2   52.3    0.0    130    130   62.7   72.1    9.5
   1992     16   64.4   72.3    7.9    6.7   1770   1775   65.3   64.5   -0.8     20     10   57.2   57.2    0.0    290    290   65.8   75.1    9.4
   1993     16   68.3   76.2    8.0    7.3   1970   1971   69.3   79.0    9.8     80     84   57.3   57.3    0.0    280    280   70.1   79.4    9.3
   1994     16   69.9   77.8    7.9    7.6   2180   2192   69.1   73.4    4.3    100     89   60.6   60.6    0.0    310    310   71.4   80.3    8.9
   1995     16   72.4   80.8    8.4    8.0   2310   2351   68.3   67.4   -1.0    110     81   58.5   58.5    0.0    240    240   73.7   82.7    9.0
   1996     16   76.1   85.3    9.2    8.2   2360   2433   71.0   70.3   -0.7    110     78   60.3   60.3    0.0    160    160   76.9   86.5    9.5
   1997     16   81.2   90.6    9.4    8.2   2430   2540   75.1   74.5   -0.6    160    123   63.5   63.5    0.0    230    230   82.5   92.4    9.9
   1998     16   84.1   92.9    8.8    8.7   2670   2762   85.8   95.7    9.9    170    188   65.4   65.4    0.0    410    410   87.4   97.5   10.2
   1999     16   81.0   87.6    6.6    8.3   3070   3110   84.1   94.2   10.1    530    582   67.0   67.0   -0.0    930    930   86.5   95.9    9.4
   2000     16   80.6   86.4    5.9    8.2   3500   3579   74.3   73.4   -0.9    400    361   66.3   66.3    0.0    830    830   83.6   90.3    6.7
   2001     16   84.8   90.6    5.8    8.4   3850   3944   80.4   80.7    0.3    260    245   67.6   67.6   -0.0    610    610   87.4   93.8    6.4
   2002     16   91.2   97.6    6.4    9.5   3910   4025   83.7   82.7   -1.0    300    279   72.8   72.8   -0.0    360    360   92.3   98.9    6.5
   2003     16   96.2  102.7    6.5   10.0   4140   4272   92.1   92.0   -0.1    250    233   75.3   75.3    0.0    480    480   98.5  105.3    6.9
   2004     16  101.6  108.4    6.9   11.0   4240   4388   96.1   94.9   -1.1    290    274   76.2   76.2    0.0    390    390  103.6  110.5    7.0
   2005     16  105.9  113.1    7.2   11.6   4390   4567   97.8   95.9   -1.9    410    381   78.2   78.2   -0.0    560    560  108.7  116.0    7.3
   2006     16  109.7  116.8    7.2   12.3   4630   4818  106.0  106.8    0.8    330    319   80.6   80.6    0.0    570    570  113.2  120.7    7.5
   2007     16  111.7  118.3    6.6   13.1   4940   5106  115.9  124.3    8.4    410    432   83.5   83.5    0.0    720    720  116.5  124.0    7.6
   2008     16  116.2  123.0    6.8   13.5   5200   5387  106.0  101.9   -4.1    290    269   85.8   85.8    0.0    550    550  119.0  125.9    6.9
   2009     16  120.1  126.7    6.6   13.5   5650   5854  114.5  108.0   -6.5    250    233   89.0   89.0    0.0    700    700  124.0  130.8    6.7
   2010     16  123.6  130.4    6.9   15.0   5860   6083  115.2  110.8   -4.4    380    361   90.0   90.0    0.0    590    590  126.5  133.3    6.8
   2011     16  126.1  133.0    6.9   15.9   6160   6397  122.3  118.1   -4.2    390    376   92.0   92.0   -0.0    690    690  129.9  136.8    6.9
   2012     16  128.2  134.7    6.5   16.1   6670   6921  117.4  111.5   -5.9    290    276   96.2   96.2   -0.0    800    800  131.8  138.5    6.7
   2013     16  130.5  136.7    6.2   16.2   7130   7404  122.0  115.9   -6.1    460    437   97.4   97.4    0.0    920    920  134.5  140.6    6.1
   2014     16  133.2  139.6    6.4   17.0   7560   7858  127.9  120.5   -7.4    390    366   99.3   99.3   -0.0    820    820  136.9  143.1    6.3
   2015     16  137.8  144.0    6.2   17.0   8040   8338    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  146.7    6.5
   2016     16    0.0  148.4  148.4   60.6      0   8818    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.3  151.3
   2017     16    0.0  153.1  153.1   63.6      0   9298    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  156.0  156.0
   2018     16    0.0  157.8  157.8   66.9      0   9778    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  160.9  160.9
   2019     16    0.0  162.7  162.7   70.1      0  10258    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  165.8  165.8
   2020     16    0.0  167.7  167.7   73.3      0  10738    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  170.9  170.9
   2021     16    0.0  172.8  172.8   76.7      0  11218    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.1  176.1
   2022     16    0.0  178.0  178.0   80.2      0  11698    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.4  181.4
   2023     16    0.0  183.3  183.3   83.4      0  12178    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  186.8  186.8
   2024     16    0.0  188.7  188.7   86.6      0  12658    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  192.3  192.3
   2025     16    0.0  194.2  194.2   89.8      0  13138    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  197.8  197.8
   2026     16    0.0  199.8  199.8   93.0      0  13618    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  203.5  203.5
   2027     16    0.0  205.3  205.3   95.8      0  14098    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  209.0  209.0
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.4    1.0    0.6   1910   1913   56.8   57.3    0.5     70     61   51.4   51.3   -0.0    120    120   61.8   62.9    1.1
   1989     17   68.6   70.9    2.4    1.0   1910   1924   61.6   62.8    1.2     60     49   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.1    3.5    1.5   1950   1976   71.1   72.6    1.5     80     68   63.3   63.2   -0.0    120    120   74.2   77.8    3.7
   1991     17   80.5   84.9    4.4    2.2   2100   2136   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.2    4.6
   1992     17   83.7   88.3    4.6    2.6   2250   2303   77.4   77.9    0.4     60     43   68.7   68.7    0.0    210    210   85.0   90.0    5.0
   1993     17   88.2   93.3    5.1    3.1   2430   2486   90.9   92.5    1.6     50     47   72.7   72.7    0.0    230    230   89.8   95.4    5.5
   1994     17   88.8   94.0    5.2    3.6   2640   2691   89.5   94.7    5.2    140    145   74.6   74.5   -0.0    350    350   90.9   96.8    5.8
   1995     17   91.8   97.7    5.9    4.3   2660   2749   84.6   84.8    0.2    180    142   75.6   75.6   -0.0    200    200   92.6   98.7    6.1
   1996     17   96.1  102.6    6.5    4.8   2630   2727   94.9  100.4    5.5    170    162   80.9   80.9   -0.0    140    140   96.8  103.6    6.7
   1997     17  100.5  107.3    6.8    5.3   2760   2851  101.5  107.9    6.4    170    176   80.5   80.5   -0.0    300    300  102.8  110.3    7.5
   1998     17  105.2  112.2    6.9    5.7   2770   2832  108.1  117.5    9.3    260    289   86.1   86.1   -0.0    270    270  107.4  115.2    7.8
   1999     17  102.4  108.0    5.6    5.5   3020   3057  104.5  111.5    7.0    450    475   85.0   85.0    0.0    700    700  107.1  114.2    7.1
   2000     17  102.2  106.9    4.8    5.4   3210   3238  104.6  110.1    5.5    380    389   86.4   86.4    0.0    570    570  105.5  111.2    5.7
   2001     17  108.6  113.6    4.9    5.6   3310   3343  107.9  110.6    2.7    210    205   91.5   91.5    0.0    310    310  110.2  115.5    5.3
   2002     17  115.7  121.0    5.3    6.2   3340   3394  109.1  109.5    0.4    300    279   93.1   93.1   -0.0    330    330  117.4  122.8    5.4
   2003     17  121.1  126.4    5.3    7.7   3440   3498  121.6  126.0    4.3    230    226   98.5   98.6    0.0    330    330  123.4  129.0    5.7
   2004     17  128.0  133.4    5.4    8.3   3350   3419  125.6  128.1    2.6    420    409  105.9  105.9   -0.0    330    330  129.8  135.4    5.6
   2005     17  134.4  140.2    5.9    9.4   3280   3356  131.7  133.3    1.6    300    293  106.5  106.5   -0.0    230    230  136.0  141.9    5.9
   2006     17  140.3  146.5    6.1    9.8   3260   3355  133.5  132.1   -1.4    310    291  106.6  106.6    0.0    290    290  142.7  148.7    6.0
   2007     17  145.0  151.1    6.1   10.3   3270   3357  148.3  154.5    6.2    310    318  113.4  113.4   -0.0    320    320  148.4  155.0    6.6
   2008     17  149.0  154.8    5.8   10.3   3270   3347  155.3  163.2    7.9    320    330  118.9  118.9   -0.0    320    320  152.6  159.1    6.5
   2009     17  152.9  158.8    5.8   10.6   3460   3541  152.3  152.0   -0.2    320    316  123.1  123.1   -0.0    510    510  157.5  163.6    6.0
   2010     17  154.3  159.0    4.7   11.9   3620   3688  163.9  171.2    7.3    350    363  124.5  124.5   -0.0    510    510  159.7  165.2    5.5
   2011     17  157.6  162.7    5.0   12.3   3570   3652  153.2  150.7   -2.5    500    486  124.5  124.5    0.0    450    450  161.1  165.7    4.6
   2012     17  160.9  166.0    5.1   12.3   3610   3709  157.5  152.5   -5.1    310    293  127.9  127.9    0.0    350    350  163.8  168.6    4.7
   2013     17  160.6  163.8    3.3   11.5   3640   3709  177.8  188.8   10.9    530    560  134.2  134.2   -0.0    560    560  167.2  172.1    4.9
   2014     17  162.4  164.4    2.0   10.9   3780   3840  177.9  186.6    8.7    350    359  138.7  138.7   -0.0    490    490  167.1  169.9    2.9
   2015     17  167.4  169.1    1.6   10.2   4060   4120    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  171.1    1.7
   2016     17    0.0  173.8  173.8   46.3      0   4400    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  176.0  176.0
   2017     17    0.0  178.5  178.5   47.6      0   4680    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.9  180.9
   2018     17    0.0  183.3  183.3   49.2      0   4960    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.8  185.8
   2019     17    0.0  188.0  188.0   50.9      0   5240    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.7  190.7
   2020     17    0.0  192.7  192.7   53.0      0   5520    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.5  195.5
   2021     17    0.0  197.6  197.6   55.0      0   5800    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.5  200.5
   2022     17    0.0  202.5  202.5   57.2      0   6080    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.5  205.5
   2023     17    0.0  207.4  207.4   59.6      0   6360    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.5  210.5
   2024     17    0.0  212.5  212.5   62.1      0   6640    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.7  215.7
   2025     17    0.0  217.5  217.5   64.6      0   6920    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.8  220.8
   2026     17    0.0  222.6  222.6   67.1      0   7200    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  226.0  226.0
   2027     17    0.0  227.8  227.8   69.7      0   7480    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  231.2  231.2
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   85.4    6.4    1.4    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.9    6.7
   1989     18   89.9   95.8    6.0    0.9    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   95.8    6.0
   1990     18   96.8  104.2    7.4    1.0    240    246   97.3    NaN    NaN     10      0    0.0    NaN    NaN      0      0   96.8  104.2    7.4
   1991     18  105.6  113.9    8.3    1.9    250    265  104.4  109.5    5.1     10      1   87.7   87.7   -0.1     20     20  107.0  116.0    9.0
   1992     18  111.2  119.6    8.4    2.1    250    265    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  119.6    8.4
   1993     18  119.0  130.3   11.3    1.9    230    252  124.2  126.7    2.6     20     13    0.0    NaN    NaN      0      0  119.4  130.1   10.7
   1994     18  120.7  130.5    9.8    3.0    210    235  116.1  132.6   16.5     40     37  103.6  103.6   -0.0     20     20  121.4  133.0   11.5
   1995     18  121.6  130.6    9.0    4.1    260    295  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  135.6   11.1
   1996     18  127.3  136.8    9.5    4.2    310    355  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  138.3   10.3
   1997     18  132.5  142.9   10.4    4.8    300    346  135.1  143.6    8.5     50     49  111.6  111.6    0.0     40     40  135.6  146.5   10.9
   1998     18  135.7  144.9    9.2    5.7    350    401  126.5  139.5   13.0     40     35  115.1  115.1   -0.0     90     90  140.7  152.2   11.5
   1999     18  132.0  139.3    7.3    6.9    380    421  136.8  147.6   10.8     80     90  119.9  119.9    0.0    110    110  136.9  146.5    9.6
   2000     18  134.3  139.7    5.4    6.4    400    431  141.7  153.8   12.1     70     80  132.4  132.4    0.0     90     90  136.1  143.9    7.8
   2001     18  143.4  149.9    6.5    5.5    400    434  140.6  142.6    2.0     50     47  119.0  119.0    0.0     50     50  146.1  152.7    6.6
   2002     18  151.6  158.7    7.1    6.4    430    470  143.3  144.7    1.4     40     34  132.3  132.4    0.1     70     70  154.1  161.9    7.8
   2003     18  159.9  167.9    8.0    5.9    450    507  159.7  154.5   -5.2     40     23  141.9  141.9   -0.0     60     60  162.4  170.5    8.2
   2004     18  162.2  167.5    5.3    6.0    450    471  190.2  201.9   11.7    100    136  157.8  157.9    0.0    100    100  169.4  178.6    9.2
   2005     18  169.2  175.7    6.5    5.4    480    513  184.1  172.7  -11.4     50     38  167.0  167.1    0.0     80     80  171.3  177.0    5.7
   2006     18  174.9  181.4    6.4    7.3    440    472  177.2  183.6    6.4    100    101  144.6  144.6   -0.0     60     60  179.2  186.1    6.9
   2007     18  182.6  186.7    4.1    9.6    410    428  211.2  223.2   12.0     70     84  220.6  220.6   -0.0     40     40  183.7  190.4    6.6
   2008     18  189.4  194.5    5.1    9.8    470    516  206.3  185.7  -20.5     50     22  187.8  187.9    0.0    110    110  191.9  195.8    3.9
   2009     18  199.8  204.7    5.0    6.8    560    639  213.5  206.5   -7.0     40      7  205.7  205.7   -0.0    130    130  199.3  204.5    5.2
   2010     18  207.6  211.8    4.2    6.0    570    666  199.4  196.9   -2.5     70     53  211.0  211.0    0.0     80     80  206.1  210.6    4.5
   2011     18  213.6  217.0    3.3    6.2    520    613  207.7  213.5    5.8    130    133  187.2  187.2   -0.0     80     80  216.0  219.9    3.9
   2012     18  211.2  212.3    1.1   10.3    550    635  233.3  244.1   10.7    120    128  200.7  200.7   -0.0    150    150  219.3  221.8    2.5
   2013     18  214.9  217.3    2.4   14.0    620    732  227.7  223.1   -4.6     60     33  202.6  202.6   -0.0    130    130  219.2  220.6    1.4
   2014     18  223.7  227.0    3.3   12.0    600    719  211.1  197.2  -13.9     90     83  219.0  219.0   -0.0     70     70  222.4  224.4    2.0
   2015     18  227.5  230.7    3.3   10.4    770    889    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  236.5    3.1
   2016     18    0.0  235.0  235.0   60.9      0   1059    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  240.4  240.4
   2017     18    0.0  239.5  239.5   62.3      0   1229    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  244.8  244.8
   2018     18    0.0  244.5  244.5   64.0      0   1399    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  249.7  249.7
   2019     18    0.0  249.5  249.5   65.9      0   1569    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  254.7  254.7
   2020     18    0.0  254.7  254.7   68.2      0   1739    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  259.9  259.9
   2021     18    0.0  260.1  260.1   70.8      0   1909    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  265.3  265.3
   2022     18    0.0  265.5  265.5   73.3      0   2079    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.7  270.7
   2023     18    0.0  270.9  270.9   76.0      0   2249    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  276.2  276.2
   2024     18    0.0  276.5  276.5   78.6      0   2419    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.8  281.8
   2025     18    0.0  282.2  282.2   81.3      0   2589    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.5  287.5
   2026     18    0.0  288.0  288.0   83.9      0   2759    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  293.3  293.3
   2027     18    0.0  293.7  293.7   86.5      0   2929    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  299.1  299.1
   1987     19   20.3   21.3    1.0    2.3    490    560   20.7   20.2   -0.5    810    740   26.4   20.7   -5.7   2510   1300 9999.0    NaN    NaN
   1988     19   23.0   25.9    2.9    0.8    710   1077   20.5   24.2    3.7    750    923   24.2   26.1    2.0   1440   1440   22.0   22.5    0.5
   1989     19   24.4   31.1    6.7    2.9   1020   1493   22.5   28.1    5.6    830   1324   28.6   30.1    1.5   1740   1740   25.4   29.1    3.7
   1990     19   26.1   34.8    8.6    3.9   1300   1791   23.9   30.8    6.9    930   1282   30.8   32.3    1.5   1580   1580   27.7   34.0    6.3
   1991     19   28.1   35.4    7.3    3.9   1520   2187   24.8   34.8   10.0   1100   1674   31.7   32.8    1.0   2070   2070   28.4   37.9    9.5
   1992     19   29.5   37.2    7.7    4.0   1640   2556   27.9   35.1    7.2   1330   1941   33.5   35.1    1.6   2310   2310   30.1   37.5    7.4
   1993     19   31.8   40.4    8.6    4.9   2220   3530   30.9   36.9    6.0   1230   2026   37.3   38.7    1.3   3000   3000   32.0   39.6    7.6
   1994     19   32.4   40.8    8.4    4.3   2450   4309   33.3   38.4    5.1   1510   2651   36.4   37.5    1.1   3430   3430   34.0   42.2    8.3
   1995     19   32.3   42.2    9.9    3.8   2510   4421   36.1   40.9    4.7   1250   2348   39.8   41.2    1.4   2460   2460   33.8   42.0    8.2
   1996     19   31.2   43.6   12.5    3.9   2490   4560   37.8   45.1    7.3   1230   2481   40.6   42.1    1.5   2620   2620   32.8   45.4   12.6
   1997     19   33.9   42.9    9.1    2.1   2760   4875   33.0   47.4   14.4   1070   2325   39.5   41.1    1.6   2640   2640   33.1   46.3   13.1
   1998     19   41.6   46.6    5.0    2.8   1740   3637   33.4   43.2    9.9   2880   5188   41.4   43.1    1.7   3950   3950   36.9   45.9    9.0
   1999     19   40.6   50.1    9.5    5.6    330    822   41.7   46.9    5.2   1730   3105   35.3   35.6    0.3    290    290   43.4   48.6    5.2
   2000     19    0.0   80.8   80.8   22.2      0      3   43.0   53.0   10.0    350    829  112.0  111.5   -0.5     10     10   42.8   52.3    9.5
   2001     19    0.0  105.5  105.5    0.0      0      5    0.0  126.5  126.5      0      8  106.0  105.5   -0.5     10     10 9999.0  161.5-9837.5
   2002     19   34.7   39.4    4.8   11.9    120    276   50.9   62.2   11.3     20     59   40.7   40.9    0.2    330    330 9999.0  211.1-9787.9
   2003     19   35.5   41.7    6.2   10.7    150    361   36.8   39.3    2.4    150    295   39.4   39.5    0.1    380    380   37.2   42.2    5.0
   2004     19   44.0   59.0   15.0   12.1    860    957   42.6   54.0   11.4    430    734   58.8   60.2    1.4   1330   1330   38.0   44.5    6.5
   2005     19   44.2   62.3   18.1   13.6    860   1164   49.2   64.0   14.8   1400   1643   63.4   63.8    0.5   1850   1850   46.6   62.3   15.7
   2006     19   48.8   57.1    8.3    7.8    710   1017   46.7   63.0   16.3   1250   1787   56.8   57.3    0.5   1640   1640   46.9   65.9   19.0
   2007     19   48.0   60.5   12.4    8.0    770    950   52.1   62.5   10.4   1100   1637   62.3   62.5    0.2   1570   1570   52.1   60.6    8.5
   2008     19   49.7   64.3   14.5   10.4   1020   1151   52.0   65.7   13.7   1100   1439   65.2   65.7    0.5   1640   1640   51.3   64.0   12.6
