    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2011     19   52.9   53.3    0.4    2.5    840    827   62.4   61.7   -0.8   1230   1233   56.7   56.8    0.1   1200   1200   61.2   60.5   -0.7
   2012     19   54.0   53.7   -0.3    2.2    740    730   57.3   57.7    0.4   1310   1307   56.6   56.7    0.1   1210   1210   55.4   55.6    0.2
   2013     19   58.5   58.8    0.3    0.4    910    916   56.9   56.4   -0.6   1040   1024   58.7   58.7    0.1   1210   1210   56.0   55.5   -0.5
   2014     19   63.2   63.0   -0.2    1.7   1200   1208   59.3   59.1   -0.3    840    838   61.7   61.9    0.2   1130   1130   61.5   60.7   -0.8
   2015     19   64.4   64.1   -0.3    1.0   1830   1838    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630   65.5   64.9   -0.6
   2016     19    0.0   65.1   65.1   21.1      0   2468    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   66.0   66.0
   2017     19    0.0   66.2   66.2   21.6      0   3098    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   67.1   67.1
   2018     19    0.0   67.2   67.2   22.0      0   3728    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   68.2   68.2
   2019     19    0.0   68.3   68.3   22.4      0   4358    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   69.3   69.3
   2020     19    0.0   69.3   69.3   22.8      0   4988    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   70.3   70.3
   2021     19    0.0   70.4   70.4   23.3      0   5618    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   71.4   71.4
   2022     19    0.0   71.4   71.4   23.7      0   6248    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   72.4   72.4
   2023     19    0.0   72.5   72.5   24.1      0   6878    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   73.5   73.5
   2024     19    0.0   73.6   73.6   24.5      0   7508    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   74.6   74.6
   2025     19    0.0   74.7   74.7   25.0      0   8138    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   75.7   75.7
   2026     19    0.0   75.8   75.8   25.4      0   8768    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   76.8   76.8
   2027     19    0.0   76.9   76.9   25.9      0   9398    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   77.9   77.9
   1987     20   23.4   23.4    0.0    0.1   9810   9772   24.5   24.4   -0.0    680    718   23.4   23.5    0.0  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   25.3    1.2    0.3  10180  10149   23.9   25.0    1.1    290    283   18.4   19.9    1.5    660    660   24.5   25.6    1.1
   1989     20   26.6   28.2    1.6    0.5  10760  10755   25.4   26.5    1.1    210    184   20.2   20.8    0.7    790    790   27.1   28.8    1.7
   1990     20   28.3   30.5    2.2    0.9  11280  11296   27.6   29.2    1.7    240    219   20.5   20.7    0.2    760    760   28.8   31.1    2.3
   1991     20   30.8   33.6    2.7    1.3  11840  11929   28.2   28.8    0.6    300    227   23.1   23.1    0.0    860    860   31.4   34.3    2.9
   1992     20   32.2   35.3    3.1    1.6  12160  12290   30.8   32.8    2.0    330    289   23.4   23.5    0.0    650    650   32.6   35.9    3.3
   1993     20   33.9   37.3    3.4    1.9  12610  12770   32.9   35.5    2.5    320    290   24.2   24.2    0.0    770    770   34.5   38.1    3.6
   1994     20   34.5   38.0    3.5    2.1  12660  12690   37.5   42.0    4.5    460    590   24.0   24.0    0.0    510    510   35.0   38.7    3.7
   1995     20   35.7   39.4    3.7    2.3  12590  12666   34.3   36.8    2.4    410    364   24.0   24.0    0.0    340    340   36.0   39.7    3.8
   1996     20   37.4   41.4    4.0    2.4  12170  12262   37.0   40.6    3.6    550    534   25.8   25.8   -0.0    130    130   37.5   41.5    4.0
   1997     20   39.7   44.0    4.3    2.6  11450  11517   40.0   44.5    4.5    860    885   27.8   27.8    0.0    140    140   39.9   44.2    4.4
   1998     20   41.7   46.1    4.4    2.7  10860  10732   45.0   50.8    5.9    850   1045   29.7   29.7   -0.0    260    260   42.2   46.9    4.7
   1999     20   40.6   44.3    3.6    3.2  11720  11470   43.5   48.7    5.3    930   1052   30.6   30.6    0.0   1790   1790   42.5   47.0    4.5
   2000     20   40.7   43.9    3.3    3.3  11990  11692   42.3   46.6    4.4    950    998   31.2   31.3    0.0   1220   1220   41.8   45.5    3.8
   2001     20   43.3   46.7    3.4    3.5  11880  11606   43.0   46.1    3.1    640    616   33.8   33.8    0.0    530    530   43.7   47.2    3.6
   2002     20   46.1   49.7    3.6    3.7  11670  11440   44.5   46.6    2.1    520    476   34.1   34.1    0.0    310    310   46.4   50.0    3.6
   2003     20   48.6   52.1    3.6    3.9  11450  11156   52.2   57.9    5.7    560    624   37.7   37.7    0.0    340    340   49.0   52.9    3.8
   2004     20   51.0   54.7    3.6    3.9  11440  11161   51.2   54.7    3.5    470    455   38.0   38.0   -0.0    460    460   51.6   55.3    3.8
   2005     20   53.2   56.8    3.6    4.0  11220  10927   55.2   59.8    4.7    630    644   39.1   39.1    0.0    410    410   53.8   57.6    3.8
   2006     20   55.5   59.0    3.5    3.9  11060  10762   57.1   61.5    4.4    590    595   40.9   40.9    0.0    430    430   56.2   59.9    3.7
   2007     20   57.4   60.7    3.3    4.1  11050  10731   60.6   65.5    5.0    730    751   43.1   43.1   -0.0    720    720   58.6   62.2    3.6
   2008     20   59.2   62.2    3.0    4.2  10880  10524   64.2   69.4    5.3    730    767   42.7   42.7    0.0    560    560   60.4   63.8    3.4
   2009     20   61.6   64.4    2.8    4.0  10770  10405   66.1   70.7    4.6    630    639   44.8   44.8    0.0    520    520   62.7   65.7    3.0
   2010     20   63.2   65.7    2.5    4.1  10560  10209   64.2   67.2    3.0    860    846   46.1   46.1    0.0    650    650   64.4   67.1    2.7
   2011     20   65.1   67.5    2.3    3.8  10410  10061   68.0   71.8    3.8    620    618   48.1   48.1   -0.0    470    470   66.1   68.6    2.6
   2012     20   66.4   68.4    2.1    3.4  10300   9958   69.3   72.4    3.1    650    643   48.8   48.8   -0.0    540    540   67.5   69.8    2.3
   2013     20   66.8   68.4    1.6    3.0  10650  10296   74.1   77.8    3.7    650    662   48.4   48.4    0.0   1000   1000   69.0   71.0    2.0
   2014     20   68.3   69.7    1.4    2.7  10190   9850   73.7   76.1    2.4    910    896   50.0   50.0    0.0    450    450   69.5   71.1    1.6
   2015     20   70.9   72.3    1.4    2.8  10340  10000    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150   71.2   72.7    1.4
   2016     20    0.0   75.1   75.1   25.7      0  10150    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   75.4   75.4
   2017     20    0.0   77.9   77.9   26.9      0  10300    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   78.3   78.3
   2018     20    0.0   80.8   80.8   28.1      0  10450    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   81.2   81.2
   2019     20    0.0   83.8   83.8   29.5      0  10600    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   84.2   84.2
   2020     20    0.0   86.9   86.9   31.0      0  10750    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   87.4   87.4
   2021     20    0.0   90.1   90.1   32.5      0  10900    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   90.6   90.6
   2022     20    0.0   93.3   93.3   34.2      0  11050    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   93.9   93.9
   2023     20    0.0   96.7   96.7   36.0      0  11200    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   97.3   97.3
   2024     20    0.0  100.2  100.2   37.8      0  11350    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  100.8  100.8
   2025     20    0.0  103.8  103.8   39.8      0  11500    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  104.5  104.5
   2026     20    0.0  107.5  107.5   41.9      0  11650    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  108.2  108.2
   2027     20    0.0  111.4  111.4   44.2      0  11800    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  112.1  112.1
   1987     21   31.8   31.8    0.0   -0.1   2080   2068   32.6   32.5   -0.0    200    212   31.9   31.9    0.0   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   34.9    1.0    0.4   1980   1974   33.6   34.5    0.9    130    124   28.3   28.3   -0.0     30     30   34.0   35.0    1.0
   1989     21   39.0   41.3    2.3    0.8   1980   1995   35.8   36.8    1.0     60     39   34.7   34.7   -0.0     60     60   39.0   41.4    2.3
   1990     21   42.3   44.7    2.3    0.9   1960   1997   39.9   40.7    0.8     80     58   37.8   37.8    0.0     60     60   42.4   44.7    2.4
   1991     21   47.2   49.9    2.7    1.3   1940   1980   38.4   49.5   11.1     40     37   39.9   39.8   -0.1     20     20   47.1   50.0    2.9
   1992     21   49.6   52.4    2.8    1.3   1930   1977   48.7   51.0    2.2     80     73   40.4   40.4   -0.0     70     70   49.9   52.7    2.8
   1993     21   53.0   55.8    2.7    1.4   1900   1963   50.8   52.0    1.3    100     84   43.3   43.3   -0.0     70     70   53.3   56.1    2.8
   1994     21   54.6   57.2    2.6    1.5   1900   1963   52.9   57.3    4.4     50     50   46.1   46.2    0.1     50     50   54.8   57.5    2.8
   1995     21   56.9   59.4    2.5    1.6   1860   1933   53.6   54.5    0.9     80     70   44.5   44.5    0.0     40     40   57.0   59.5    2.5
   1996     21   59.6   61.9    2.3    1.5   1850   1933   53.4   54.4    0.9     70     60   47.7   47.7   -0.0     60     60   59.8   62.1    2.3
   1997     21   64.1   66.6    2.5    1.2   1640   1745   58.2   58.6    0.5    240    218   46.3   46.3    0.0     30     30   63.6   66.0    2.4
   1998     21   68.5   71.1    2.6    1.1   1480   1596   63.2   64.2    1.0    200    189   48.7   48.8    0.0     40     40   68.3   70.8    2.5
   1999     21   65.8   68.1    2.3    0.7   1670   1770   67.0   69.1    2.2    210    226   50.0   50.0   -0.0    400    400   70.2   72.7    2.5
   2000     21   64.1   66.2    2.1    1.0   1780   1867   66.3   68.2    1.9    290    303   50.1   50.1    0.0    400    400   67.8   70.2    2.4
   2001     21   67.3   69.4    2.2    1.6   1920   2019   58.2   58.7    0.5    180    168   49.9   49.9   -0.0    320    320   69.5   71.8    2.3
   2002     21   70.1   72.4    2.3    1.8   2090   2185   72.5   74.6    2.2     90     94   51.8   51.8   -0.0    260    260   72.7   75.2    2.5
   2003     21   73.6   75.9    2.4    1.7   2240   2339   63.7   64.3    0.6    140    136   54.5   54.5   -0.0    290    290   75.5   78.0    2.5
   2004     21   78.2   80.7    2.6    2.2   2200   2306   68.7   68.9    0.2    220    213   55.5   55.5   -0.0    180    180   79.1   81.6    2.6
   2005     21   82.0   84.8    2.8    2.7   2160   2265   75.8   76.4    0.6    210    211   54.7   54.7    0.0    170    170   83.5   86.2    2.7
   2006     21   83.3   86.1    2.8    3.1   2360   2463   79.3   79.6    0.2    220    222   58.1   58.1    0.0    420    420   87.9   90.7    2.8
   2007     21   86.0   88.9    2.9    4.8   2460   2564   80.0   79.6   -0.5    240    239   61.4   61.4   -0.0    340    340   88.9   91.8    2.9
   2008     21   87.8   90.3    2.5    5.8   2550   2640   95.1   99.2    4.2    220    234   63.7   63.7    0.0    310    310   91.5   94.3    2.8
   2009     21   91.6   94.3    2.6    6.8   2640   2738   83.4   79.4   -3.9    200    192   66.4   66.4    0.0    290    290   93.9   96.2    2.4
   2010     21   92.8   94.9    2.1    7.4   2800   2891   98.1  100.9    2.8    210    217   68.9   68.9   -0.0    370    370   96.6   98.9    2.3
   2011     21   94.9   96.9    2.1    7.2   3020   3121   88.0   81.0   -7.0    180    170   69.4   69.3   -0.0    400    400   98.1   99.8    1.7
   2012     21   95.6   97.3    1.7    6.6   3420   3535   94.0   80.1  -13.9     80     66   71.5   71.5    0.0    480    480   99.4  100.9    1.5
   2013     21   98.2   99.8    1.6    7.1   3640   3761   93.6   87.0   -6.6    210    204   73.5   73.5   -0.0    430    430  101.0  102.2    1.2
   2014     21  100.1  100.9    0.8    7.9   3640   3748  121.6  129.8    8.2    250    263   74.5   74.5    0.0    250    250  103.4  104.7    1.3
   2015     21  103.5  104.2    0.7    7.7   3860   3968    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220  105.4  106.1    0.7
   2016     21    0.0  107.4  107.4   40.0      0   4188    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  109.4  109.4
   2017     21    0.0  110.8  110.8   42.3      0   4408    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  112.9  112.9
   2018     21    0.0  114.4  114.4   44.7      0   4628    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  116.5  116.5
   2019     21    0.0  118.0  118.0   47.4      0   4848    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  120.2  120.2
   2020     21    0.0  121.9  121.9   50.4      0   5068    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  124.1  124.1
   2021     21    0.0  125.8  125.8   53.3      0   5288    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  128.1  128.1
   2022     21    0.0  129.9  129.9   56.5      0   5508    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  132.3  132.3
   2023     21    0.0  134.1  134.1   59.9      0   5728    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  136.6  136.6
   2024     21    0.0  138.4  138.4   63.4      0   5948    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  140.9  140.9
   2025     21    0.0  142.8  142.8   67.2      0   6168    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  145.5  145.5
   2026     21    0.0  147.5  147.5   71.1      0   6388    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  150.2  150.2
   2027     21    0.0  152.3  152.3   75.2      0   6608    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  155.1  155.1
   1987     22   41.7   41.9    0.2   -0.2    560    558   44.4   41.8   -2.6     50     52   41.9   41.9   -0.0    610    610 9999.0    NaN    NaN
   1988     22   44.5   44.9    0.4    0.2    640    639   41.6   44.3    2.7     20     19   41.6   41.6    0.0    100    100   44.9   45.5    0.6
   1989     22   51.7   56.9    5.1    2.1    700    700   49.4   55.5    6.1     20     19   49.6   49.6   -0.0     80     80   51.9   57.7    5.8
   1990     22   55.7   60.3    4.6    2.6    770    776   51.2   60.5    9.3     10      4   49.7   49.7    0.0     80     80   56.3   61.5    5.2
   1991     22   61.2   66.8    5.5    3.5    880    887   59.6   66.2    6.6     20     19   55.0   55.1    0.0    130    130   62.2   68.7    6.5
   1992     22   63.8   69.8    5.9    4.1   1000   1017   59.6    NaN    NaN     10      0   54.0   54.0   -0.0    130    130   65.2   72.1    6.8
   1993     22   67.1   73.9    6.7    5.3   1200   1216   70.4   71.0    0.6     30     31   57.6   57.6   -0.0    230    230   69.4   77.5    8.0
   1994     22   68.8   76.2    7.4    5.8   1230   1259   67.7   71.6    3.9    100     87   58.6   58.6   -0.0    130    130   69.8   77.8    7.9
   1995     22   71.0   78.5    7.5    6.2   1300   1332   70.4   75.8    5.5     60     57   58.0   58.0   -0.0    130    130   72.4   80.5    8.2
   1996     22   74.7   82.5    7.8    6.6   1330   1359   70.7   82.1   11.4     50     53   62.3   62.3   -0.0     80     80   75.3   83.7    8.4
   1997     22   78.2   85.9    7.8    7.2   1460   1497   75.5   77.0    1.4     70     62   62.5   62.5   -0.0    200    200   80.4   89.0    8.6
   1998     22   82.2   89.9    7.8    7.8   1590   1647   76.3   73.9   -2.4    110     90   67.2   67.2   -0.0    240    240   84.2   92.6    8.5
   1999     22   80.2   86.4    6.2    8.1   1990   2028   83.3   93.0    9.7    170    189   66.9   66.9    0.0    570    570   85.3   93.9    8.6
   2000     22   78.1   83.0    4.9    7.7   2450   2491   78.1   82.3    4.2    190    187   64.5   64.5    0.0    650    650   82.5   88.9    6.3
   2001     22   83.4   88.4    5.1    8.1   2670   2726   75.8   73.8   -1.9    130    115   69.9   69.9    0.0    350    350   84.9   90.4    5.5
   2002     22   89.4   94.5    5.1    8.2   2870   2937   81.1   78.8   -2.4     90     79   71.7   71.7   -0.0    290    290   91.0   96.5    5.5
   2003     22   95.2  100.6    5.4    9.2   2940   3016   84.6   83.4   -1.2    160    151   72.6   72.6    0.0    230    230   96.4  102.0    5.5
   2004     22   99.9  105.5    5.6   10.0   3200   3291   98.6   90.5   -8.1    100     85   74.9   74.9    0.0    360    360  102.9  108.8    5.8
   2005     22  104.1  109.7    5.6   10.4   3440   3539   90.9   90.1   -0.9    160    152   76.9   76.9   -0.0    400    400  106.8  112.8    6.0
   2006     22  109.2  115.1    5.9   10.9   3540   3656  100.0   96.0   -4.0    220    203   80.2   80.2   -0.0    320    320  111.3  117.2    5.9
   2007     22  112.6  118.4    5.9   12.2   3710   3827  114.0  115.8    1.8    210    209   82.3   82.3    0.0    380    380  115.9  122.0    6.1
   2008     22  116.5  122.3    5.8   12.3   3960   4095  112.1  103.8   -8.3    170    152   86.3   86.3   -0.0    420    420  119.7  125.5    5.8
   2009     22  120.8  126.4    5.7   12.2   4300   4442  104.9  102.7   -2.2    170    163   90.2   90.2    0.0    510    510  124.0  130.0    6.0
   2010     22  123.6  129.1    5.5   11.9   4610   4766  119.6  109.3  -10.3    120    106   88.3   88.3    0.0    430    430  127.1  132.6    5.5
   2011     22  126.5  131.8    5.3   12.3   4940   5114  126.7  116.2  -10.5    180    162   93.3   93.3   -0.0    510    510  130.2  135.4    5.2
   2012     22  127.3  131.8    4.5   11.7   5310   5469  140.3  147.0    6.7    230    245   94.0   94.1    0.0    600    600  132.0  136.9    5.0
   2013     22  129.9  134.0    4.0   11.7   5670   5842  130.0  120.6   -9.4    230    217   96.6   96.6    0.0    590    590  133.6  137.5    3.8
   2014     22  132.3  135.6    3.4   11.7   5910   6067  148.0  156.5    8.6    260    275   97.2   97.2    0.0    500    500  136.1  139.9    3.8
   2015     22  135.6  138.8    3.2   11.5   6310   6467    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400  138.3  141.7    3.4
   2016     22    0.0  142.2  142.2   53.3      0   6867    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  145.1  145.1
   2017     22    0.0  145.6  145.6   55.7      0   7267    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  148.6  148.6
   2018     22    0.0  149.2  149.2   58.2      0   7667    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  152.2  152.2
   2019     22    0.0  152.9  152.9   60.9      0   8067    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  155.9  155.9
   2020     22    0.0  156.8  156.8   63.6      0   8467    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  159.8  159.8
   2021     22    0.0  160.6  160.6   66.4      0   8867    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  163.7  163.7
   2022     22    0.0  164.7  164.7   69.4      0   9267    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  167.8  167.8
   2023     22    0.0  168.8  168.8   72.6      0   9667    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  172.0  172.0
   2024     22    0.0  173.1  173.1   75.6      0  10067    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  176.4  176.4
   2025     22    0.0  177.5  177.5   78.8      0  10467    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  180.8  180.8
   2026     22    0.0  181.9  181.9   81.8      0  10867    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  185.2  185.2
   2027     22    0.0  186.5  186.5   84.8      0  11267    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  189.8  189.8
   1987     23   56.5   56.3   -0.3   -0.1    820    816   52.0   56.2    4.2     50     54   56.3   56.3   -0.0    870    870 9999.0    NaN    NaN
   1988     23   59.9   60.8    0.8    0.4    800    798   67.7   61.3   -6.4     40     38   54.6   54.6    0.0     20     20   60.4   60.9    0.5
   1989     23   66.6   68.3    1.7    0.7    810    810   65.5   68.6    3.2     30     28   55.7   55.7    0.0     40     40   67.1   68.9    1.8
   1990     23   71.3   73.8    2.6    1.2    830    830   76.8   73.4   -3.4     20     20   59.1   59.0   -0.0     40     40   72.0   74.5    2.5
   1991     23   77.9   79.8    1.9    1.4    850    855   69.6   78.4    8.8     40     35   63.5   63.5   -0.0     60     60   78.5   81.0    2.4
   1992     23   82.6   84.5    1.9    1.6    830    843   71.4   73.2    1.8     60     52   68.0   68.0    0.0     40     40   82.5   84.6    2.1
   1993     23   87.1   89.4    2.3    1.9    890    908   81.7   88.9    7.2     50     45   73.1   73.1   -0.0    110    110   88.6   91.5    2.9
   1994     23   87.5   90.9    3.3    2.4    970    992   96.4   89.3   -7.0     50     46   75.2   75.2   -0.0    130    130   89.8   93.0    3.2
   1995     23   90.0   93.8    3.8    2.9   1000   1031   81.7   81.7    0.1     70     61   75.2   75.2   -0.0    100    100   90.9   95.0    4.0
   1996     23   94.8   98.6    3.8    2.7    980   1022   85.3   85.4    0.1     80     69   80.0   80.0    0.0     60     60   94.9   98.8    3.9
   1997     23  100.0  104.5    4.5    3.1    970   1016   97.2  100.6    3.3     70     66   77.4   77.4    0.0     60     60  101.2  105.8    4.6
   1998     23  104.9  109.6    4.7    3.7    940    985  102.6  105.9    3.3    110    111   84.9   84.9    0.0     80     80  106.3  111.1    4.8
   1999     23  102.0  106.5    4.5    4.2   1110   1163   97.4   97.4    0.0     70     62   82.8   82.8   -0.0    240    240  106.5  111.6    5.1
   2000     23  103.1  107.7    4.6    4.4   1110   1169   98.3   98.5    0.2    190    184   87.6   87.6    0.0    190    190  104.9  109.5    4.7
   2001     23  108.3  113.1    4.7    4.7   1120   1172  115.6  121.0    5.4     90     97   87.3   87.2   -0.0    100    100  110.8  115.9    5.1
   2002     23  113.7  118.7    5.0    5.0   1230   1295  117.3  104.3  -13.0     50     37   93.3   93.3   -0.0    160    160  116.8  121.7    4.9
   2003     23  119.2  124.2    5.0    6.8   1290   1345  138.2  142.3    4.2     70     80  103.0  103.0    0.0    130    130  122.0  127.5    5.5
   2004     23  124.7  130.1    5.4    7.9   1350   1408  126.8  127.3    0.4    110    107  101.9  101.9   -0.0    170    170  127.9  133.4    5.5
   2005     23  129.2  135.0    5.8    8.4   1410   1479  131.7  127.8   -3.9    100     89  102.4  102.4    0.0    160    160  132.6  138.3    5.7
   2006     23  133.1  138.8    5.7    8.6   1480   1545  145.0  148.9    3.9     90     94  105.7  105.7   -0.0    160    160  137.0  143.1    6.1
   2007     23  138.3  144.4    6.1    9.5   1540   1618  131.1  124.9   -6.3     90     77  110.9  110.9    0.0    150    150  140.6  146.7    6.1
   2008     23  143.5  150.1    6.6   12.3   1630   1723  155.4  144.9  -10.5     90     75  122.3  122.3    0.0    180    180  146.7  152.9    6.2
   2009     23  146.8  152.1    5.3   13.7   1690   1759  159.3  173.2   13.9    200    224  124.5  124.5   -0.0    260    260  151.9  159.0    7.1
   2010     23  151.6  157.0    5.3   14.7   1750   1834  152.1  142.3   -9.7    120    105  128.4  128.4   -0.0    180    180  154.1  159.0    4.9
   2011     23  153.2  158.1    4.8   13.9   1960   2047  168.9  175.5    6.6    120    117  130.8  130.8    0.0    330    330  158.5  164.1    5.5
   2012     23  155.8  159.9    4.1   13.2   1960   2046  166.6  169.6    3.0    180    181  128.8  128.8    0.0    180    180  159.2  163.5    4.3
   2013     23  156.0  158.4    2.4   13.6   2100   2173  182.4  195.6   13.2    160    173  130.0  130.0    0.0    300    300  162.2  165.7    3.6
   2014     23  159.9  163.1    3.1   14.1   2090   2174  156.5  149.8   -6.7    230    219  134.8  134.8   -0.0    220    220  162.2  164.6    2.4
   2015     23  165.7  169.1    3.4   14.5   2210   2294    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120  167.2  170.7    3.5
   2016     23    0.0  175.1  175.1   47.7      0   2414    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  176.9  176.9
   2017     23    0.0  181.1  181.1   50.5      0   2534    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  183.1  183.1
   2018     23    0.0  187.3  187.3   53.5      0   2654    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  189.6  189.6
   2019     23    0.0  193.7  193.7   56.8      0   2774    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  196.1  196.1
   2020     23    0.0  200.0  200.0   59.6      0   2894    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  202.6  202.6
   2021     23    0.0  206.5  206.5   62.7      0   3014    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  209.2  209.2
   2022     23    0.0  213.1  213.1   65.9      0   3134    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  216.0  216.0
   2023     23    0.0  219.9  219.9   69.2      0   3254    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  223.0  223.0
   2024     23    0.0  227.0  227.0   72.4      0   3374    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  230.2  230.2
   2025     23    0.0  234.1  234.1   75.9      0   3494    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  237.4  237.4
   2026     23    0.0  241.2  241.2   79.1      0   3614    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  244.7  244.7
   2027     23    0.0  248.6  248.6   82.4      0   3734    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  252.2  252.2
   1987     24   77.9   81.7    3.8    1.8     30     30   88.0   81.7   -6.3     20     20   81.9   81.7   -0.2     50     50 9999.0    NaN    NaN
   1988     24   82.6  110.2   27.6   -0.1     30     30    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   82.6  110.2   27.6
   1989     24   91.2  147.8   56.6    2.6     30     30    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  147.8   56.6
   1990     24   94.6  138.3   43.7   24.3     40     40    0.0    NaN    NaN      0      0   85.1   85.5    0.4     10     10   97.7  155.9   58.2
   1991     24  103.6  150.6   47.0   22.8     30     29  104.1  156.0   51.8     10     11    0.0    NaN    NaN      0      0  103.7  152.1   48.3
   1992     24  108.9  158.1   49.2   23.0     30     29    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  158.1   49.2
   1993     24  118.4  180.4   62.0    4.4     30     29    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  118.4  180.4   62.0
   1994     24  120.3  226.6  106.2   83.0     40     39    0.0    NaN    NaN      0      0  111.1  111.5    0.4     10     10  123.4  266.2  142.8
   1995     24  129.9  246.6  116.7   89.5     30     36  115.3  166.2   50.9     10      3    0.0    NaN    NaN      0      0  126.2  240.4  114.2
   1996     24  141.4  334.4  193.0  143.9     20     29  128.7  389.9  261.2     10      7    0.0    NaN    NaN      0      0  137.2  345.2  208.0
   1997     24  151.4  343.8  192.4  138.5     20     29    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  151.4  343.8  192.4
