    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2023     14    0.0   99.1   99.1   42.7      0   5936    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   99.9   99.9
   2024     14    0.0  102.3  102.3   44.7      0   6036    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  103.2  103.2
   2025     14    0.0  105.7  105.7   46.8      0   6136    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.6  106.6
   2026     14    0.0  109.1  109.1   49.1      0   6236    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.0  110.0
   2027     14    0.0  112.7  112.7   51.5      0   6336    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.6  113.6
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.1    0.8    0.3   2110   2131   33.1   33.6    0.5    130    116   29.3   29.3    0.0     70     70   34.5   35.2    0.8
   1989     15   40.2   43.2    3.0    1.1   2040   2085   38.7   40.2    1.5    110     86   34.6   34.5   -0.0     40     40   40.2   43.2    3.0
   1990     15   43.5   46.6    3.1    1.2   1990   2041   43.2   45.5    2.4    130    124   37.3   37.4    0.0     80     80   43.7   46.9    3.2
   1991     15   48.5   52.1    3.6    1.5   1960   2049   43.7   45.3    1.6    120     82   42.4   42.4   -0.0     90     90   48.5   52.3    3.8
   1992     15   51.4   54.8    3.4    1.7   1920   2015   50.6   53.4    2.7     80     74   39.9   40.0    0.0     40     40   51.6   55.1    3.5
   1993     15   55.2   58.2    3.1    1.8   1900   2002   53.7   55.6    1.8    110    103   47.6   47.6   -0.0     90     90   55.4   58.6    3.1
   1994     15   57.4   60.5    3.2    2.0   1840   1952   48.0   50.2    2.2     80     70   47.7   47.8    0.0     20     20   57.1   60.3    3.2
   1995     15   59.7   63.1    3.4    2.2   1790   1907   57.4   58.9    1.5     70     65   42.0   42.0   -0.0     20     20   59.8   63.2    3.4
   1996     15   62.8   66.3    3.4    2.2   1690   1818   59.6   60.8    1.3    110     99   43.7   43.5   -0.2     10     10   62.7   66.1    3.4
   1997     15   67.7   71.5    3.8    2.7   1480   1639   61.2   62.5    1.3    260    229   53.8   53.9    0.0     50     50   67.1   70.9    3.8
   1998     15   71.6   75.8    4.2    2.8   1350   1515   67.3   68.8    1.5    220    214   51.2   51.2   -0.0     90     90   72.2   76.2    4.0
   1999     15   63.3   66.2    3.0    3.2   2020   2137   68.1   72.6    4.5    310    358   51.4   51.4   -0.0    980    980   73.0   77.3    4.4
   2000     15   61.4   64.0    2.7    3.1   2490   2602   59.4   60.5    1.1    330    335   50.5   50.5   -0.0    800    800   65.3   68.5    3.2
   2001     15   63.9   66.6    2.8    3.6   2770   2882   61.9   63.3    1.3    270    270   52.6   52.6    0.0    550    550   66.1   69.3    3.1
   2002     15   67.9   70.8    2.9    4.0   2880   3000   62.2   62.2    0.1    240    232   52.4   52.4   -0.0    350    350   69.3   72.4    3.0
   2003     15   71.8   75.1    3.3    4.7   2850   2979   67.4   67.4    0.1    310    301   54.3   54.4    0.0    280    280   73.0   76.2    3.2
   2004     15   76.2   79.8    3.7    5.3   2760   2893   72.2   72.8    0.6    320    316   58.3   58.3   -0.0    230    230   77.2   80.8    3.6
   2005     15   80.2   84.1    3.9    5.7   2690   2826   78.5   79.2    0.7    270    267   57.3   57.3   -0.0    200    200   81.7   85.5    3.8
   2006     15   83.9   88.0    4.1    6.2   2690   2832   75.2   74.9   -0.3    270    264   60.5   60.5   -0.0    270    270   85.4   89.4    4.0
   2007     15   87.4   91.9    4.5    7.6   2640   2788   79.7   79.0   -0.7    350    344   63.3   63.3   -0.0    300    300   89.1   93.3    4.3
   2008     15   90.3   94.9    4.6    7.9   2760   2916   84.5   81.2   -3.4    170    162   63.7   63.7   -0.0    290    290   92.9   97.4    4.5
   2009     15   93.3   97.9    4.6    8.5   2900   3053   88.6   88.5   -0.0    240    243   67.1   67.1   -0.0    380    380   96.5  101.1    4.6
   2010     15   97.3  102.0    4.7   10.0   2910   3060   80.1   80.3    0.2    260    263   69.3   69.3    0.0    270    270   98.4  103.0    4.6
   2011     15   99.5  104.0    4.5   10.5   3050   3204   93.9   89.5   -4.4    210    206   70.1   70.1   -0.0    350    350  102.6  106.9    4.3
   2012     15  100.7  105.1    4.4   10.7   3150   3311   93.1   89.3   -3.8    300    293   68.7   68.7   -0.0    400    400  104.1  108.2    4.1
   2013     15  104.0  108.5    4.5   11.4   3260   3409   85.3   84.4   -1.0    260    272   75.1   75.1    0.0    370    370  105.9  110.3    4.4
   2014     15  106.0  110.1    4.1   12.6   3220   3357  108.8  112.1    3.3    360    372   76.4   76.4    0.0    320    320  109.3  113.5    4.2
   2015     15  109.3  113.0    3.6   12.5   3460   3597    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.6    3.8
   2016     15    0.0  116.0  116.0   46.2      0   3837    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.6  118.6
   2017     15    0.0  119.0  119.0   47.8      0   4077    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.6  121.6
   2018     15    0.0  122.1  122.1   49.6      0   4317    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.8  124.8
   2019     15    0.0  125.3  125.3   51.3      0   4557    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  128.0  128.0
   2020     15    0.0  128.7  128.7   53.3      0   4797    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.5  131.5
   2021     15    0.0  132.2  132.2   55.5      0   5037    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  135.0  135.0
   2022     15    0.0  135.7  135.7   57.7      0   5277    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.5  138.5
   2023     15    0.0  139.3  139.3   60.1      0   5517    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  142.2  142.2
   2024     15    0.0  143.0  143.0   62.5      0   5757    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.9  145.9
   2025     15    0.0  146.8  146.8   65.0      0   5997    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.7  149.7
   2026     15    0.0  150.5  150.5   67.6      0   6237    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.5  153.5
   2027     15    0.0  154.3  154.3   70.2      0   6477    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.3  157.3
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.2    0.6    0.1   1090   1078   44.5   44.7    0.2     90     87   40.9   40.9   -0.0    150    150   45.2   45.8    0.6
   1989     16   52.5   61.4    8.9    2.8   1140   1132   48.7   61.2   12.5     40     36   50.9   50.8   -0.0     90     90   52.5   62.3    9.8
   1990     16   55.8   63.1    7.3    4.6   1410   1407   48.2   62.3   14.1     50     45   49.1   49.1   -0.0    320    320   57.4   67.1    9.7
   1991     16   61.9   70.6    8.7    5.7   1500   1499   58.2   68.1    9.9     40     38   52.2   52.3    0.0    130    130   62.7   72.2    9.6
   1992     16   64.4   72.4    8.0    6.7   1770   1780   65.3   62.5   -2.8     20      9   57.2   57.2    0.0    290    290   65.8   75.3    9.5
   1993     16   68.3   76.3    8.0    7.4   1970   1974   69.3   78.4    9.1     80     86   57.3   57.3    0.0    280    280   70.1   79.4    9.4
   1994     16   69.9   77.8    7.9    7.7   2180   2199   69.1   73.6    4.5    100     85   60.6   60.6    0.0    310    310   71.4   80.4    9.0
   1995     16   72.4   80.7    8.3    8.0   2310   2357   68.3   67.0   -1.3    110     82   58.5   58.5    0.0    240    240   73.7   82.6    8.9
   1996     16   76.1   85.2    9.2    8.3   2360   2438   71.0   69.8   -1.2    110     79   60.3   60.3    0.0    160    160   76.9   86.4    9.5
   1997     16   81.2   90.6    9.4    8.2   2430   2546   75.1   73.9   -1.2    160    122   63.5   63.5    0.0    230    230   82.5   92.3    9.8
   1998     16   84.1   93.0    8.9    8.9   2670   2771   85.8   95.8   10.0    170    185   65.4   65.4    0.0    410    410   87.4   97.6   10.3
   1999     16   81.0   87.6    6.6    8.5   3070   3111   84.1   94.7   10.7    530    590   67.0   67.0   -0.0    930    930   86.5   96.0    9.5
   2000     16   80.6   86.5    5.9    8.3   3500   3582   74.3   73.3   -1.0    400    359   66.3   66.3    0.0    830    830   83.6   90.3    6.7
   2001     16   84.8   90.6    5.9    8.5   3850   3950   80.4   79.7   -0.7    260    242   67.6   67.6   -0.0    610    610   87.4   93.8    6.4
   2002     16   91.2   97.7    6.5    9.4   3910   4035   83.7   82.5   -1.1    300    275   72.8   72.8   -0.0    360    360   92.3   98.9    6.6
   2003     16   96.2  102.8    6.6    9.8   4140   4269   92.1   92.7    0.6    250    246   75.3   75.3    0.0    480    480   98.5  105.4    6.9
   2004     16  101.6  108.6    7.0   11.0   4240   4389   96.1   94.3   -1.7    290    270   76.2   76.2    0.0    390    390  103.6  110.6    7.1
   2005     16  105.9  113.2    7.3   11.7   4390   4563   97.8   95.9   -1.9    410    386   78.2   78.2   -0.0    560    560  108.7  116.1    7.4
   2006     16  109.7  117.0    7.3   12.4   4630   4810  106.0  107.8    1.7    330    323   80.6   80.6    0.0    570    570  113.2  120.9    7.7
   2007     16  111.7  118.3    6.6   13.1   4940   5102  115.9  123.0    7.1    410    428   83.5   83.5    0.0    720    720  116.5  124.0    7.5
   2008     16  116.2  123.0    6.8   13.5   5200   5383  106.0  101.4   -4.5    290    269   85.8   85.8    0.0    550    550  119.0  125.9    6.9
   2009     16  120.1  126.8    6.7   13.6   5650   5855  114.5  107.4   -7.1    250    228   89.0   89.0    0.0    700    700  124.0  130.9    6.9
   2010     16  123.6  130.5    7.0   15.1   5860   6092  115.2  109.3   -5.9    380    353   90.0   90.0    0.0    590    590  126.5  133.4    6.9
   2011     16  126.1  133.3    7.2   15.9   6160   6414  122.3  117.4   -4.9    390    368   92.0   92.0   -0.0    690    690  129.9  137.0    7.1
   2012     16  128.2  135.0    6.8   16.1   6670   6934  117.4  112.6   -4.8    290    280   96.2   96.2   -0.0    800    800  131.8  138.9    7.1
   2013     16  130.5  137.1    6.6   16.3   7130   7412  122.0  116.5   -5.6    460    442   97.4   97.4    0.0    920    920  134.5  141.1    6.6
   2014     16  133.2  140.1    6.8   17.1   7560   7862  127.9  120.2   -7.7    390    370   99.3   99.3   -0.0    820    820  136.9  143.6    6.7
   2015     16  137.8  144.4    6.6   17.2   8040   8342    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  147.2    7.0
   2016     16    0.0  148.9  148.9   60.9      0   8822    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.8  151.8
   2017     16    0.0  153.5  153.5   63.7      0   9302    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  156.4  156.4
   2018     16    0.0  158.3  158.3   66.8      0   9782    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  161.3  161.3
   2019     16    0.0  163.2  163.2   70.0      0  10262    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  166.3  166.3
   2020     16    0.0  168.2  168.2   73.4      0  10742    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  171.4  171.4
   2021     16    0.0  173.3  173.3   77.0      0  11222    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.6  176.6
   2022     16    0.0  178.6  178.6   80.5      0  11702    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  182.0  182.0
   2023     16    0.0  183.9  183.9   84.0      0  12182    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  187.4  187.4
   2024     16    0.0  189.4  189.4   87.3      0  12662    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  193.0  193.0
   2025     16    0.0  194.9  194.9   90.5      0  13142    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  198.5  198.5
   2026     16    0.0  200.5  200.5   93.5      0  13622    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  204.2  204.2
   2027     16    0.0  206.1  206.1   96.4      0  14102    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  209.9  209.9
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.4    1.0    0.6   1910   1915   56.8   57.1    0.3     70     59   51.4   51.3   -0.0    120    120   61.8   62.9    1.1
   1989     17   68.6   70.9    2.3    1.0   1910   1928   61.6   63.2    1.6     60     47   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.2    3.5    1.5   1950   1981   71.1   72.8    1.7     80     67   63.3   63.2   -0.0    120    120   74.2   77.9    3.7
   1991     17   80.5   84.9    4.4    2.2   2100   2141   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.2    4.7
   1992     17   83.7   88.3    4.6    2.5   2250   2302   77.4   77.7    0.2     60     49   68.7   68.7    0.0    210    210   85.0   90.0    5.0
   1993     17   88.2   93.4    5.2    3.0   2430   2480   90.9   93.0    2.1     50     52   72.7   72.7    0.0    230    230   89.8   95.4    5.6
   1994     17   88.8   93.9    5.1    3.6   2640   2684   89.5   95.2    5.7    140    146   74.6   74.5   -0.0    350    350   90.9   96.8    5.9
   1995     17   91.8   97.7    5.8    4.4   2660   2738   84.6   85.2    0.6    180    146   75.6   75.6   -0.0    200    200   92.6   98.6    6.1
   1996     17   96.1  102.6    6.5    4.7   2630   2709   94.9  100.6    5.7    170    169   80.9   80.9   -0.0    140    140   96.8  103.6    6.7
   1997     17  100.5  107.3    6.8    5.2   2760   2836  101.5  108.1    6.6    170    173   80.5   80.5   -0.0    300    300  102.8  110.3    7.5
   1998     17  105.2  112.2    7.0    5.8   2770   2823  108.1  117.1    8.9    260    283   86.1   86.1   -0.0    270    270  107.4  115.2    7.8
   1999     17  102.4  108.0    5.6    5.6   3020   3052  104.5  111.2    6.8    450    471   85.0   85.0    0.0    700    700  107.1  114.2    7.1
   2000     17  102.2  107.0    4.8    5.5   3210   3228  104.6  110.4    5.8    380    394   86.4   86.4    0.0    570    570  105.5  111.2    5.8
   2001     17  108.6  113.6    5.0    5.6   3310   3331  107.9  111.9    4.0    210    207   91.5   91.5    0.0    310    310  110.2  115.6    5.4
   2002     17  115.7  121.2    5.5    6.3   3340   3388  109.1  109.1    0.0    300    273   93.1   93.1   -0.0    330    330  117.4  123.0    5.6
   2003     17  121.1  126.5    5.4    7.5   3440   3482  121.6  125.8    4.2    230    236   98.5   98.6    0.0    330    330  123.4  129.2    5.8
   2004     17  128.0  133.5    5.5    8.2   3350   3399  125.6  127.6    2.1    420    413  105.9  105.9   -0.0    330    330  129.8  135.5    5.6
   2005     17  134.4  140.1    5.7    9.1   3280   3341  131.7  133.5    1.8    300    288  106.5  106.5   -0.0    230    230  136.0  141.8    5.8
   2006     17  140.3  146.2    5.9    9.5   3260   3337  133.5  132.9   -0.7    310    294  106.6  106.6    0.0    290    290  142.7  148.5    5.8
   2007     17  145.0  150.8    5.8    9.9   3270   3344  148.3  154.1    5.8    310    313  113.4  113.4   -0.0    320    320  148.4  154.7    6.3
   2008     17  149.0  154.5    5.5   10.0   3270   3329  155.3  163.6    8.3    320    335  118.9  118.9   -0.0    320    320  152.6  158.8    6.2
   2009     17  152.9  158.3    5.4   10.1   3460   3517  152.3  154.4    2.1    320    322  123.1  123.1   -0.0    510    510  157.5  163.3    5.8
   2010     17  154.3  158.5    4.2   11.3   3620   3666  163.9  172.1    8.2    350    361  124.5  124.5   -0.0    510    510  159.7  164.9    5.2
   2011     17  157.6  162.0    4.4   11.5   3570   3632  153.2  151.3   -1.9    500    484  124.5  124.5    0.0    450    450  161.1  165.2    4.1
   2012     17  160.9  165.3    4.4   11.6   3610   3688  157.5  151.6   -6.0    310    294  127.9  127.9    0.0    350    350  163.8  167.8    4.0
   2013     17  160.6  163.0    2.4   10.7   3640   3684  177.8  188.7   10.9    530    564  134.2  134.2   -0.0    560    560  167.2  171.3    4.1
   2014     17  162.4  163.6    1.2   10.0   3780   3815  177.9  186.4    8.5    350    359  138.7  138.7   -0.0    490    490  167.1  169.1    2.0
   2015     17  167.4  168.4    0.9    9.5   4060   4095    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  170.4    1.0
   2016     17    0.0  173.1  173.1   45.6      0   4375    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  175.3  175.3
   2017     17    0.0  177.7  177.7   46.8      0   4655    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.1  180.1
   2018     17    0.0  182.5  182.5   48.5      0   4935    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.1  185.1
   2019     17    0.0  187.3  187.3   50.2      0   5215    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  189.9  189.9
   2020     17    0.0  192.0  192.0   51.9      0   5495    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  194.8  194.8
   2021     17    0.0  196.9  196.9   53.9      0   5775    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  199.7  199.7
   2022     17    0.0  201.7  201.7   55.9      0   6055    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  204.7  204.7
   2023     17    0.0  206.6  206.6   58.1      0   6335    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  209.7  209.7
   2024     17    0.0  211.6  211.6   60.5      0   6615    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  214.8  214.8
   2025     17    0.0  216.6  216.6   62.9      0   6895    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  219.9  219.9
   2026     17    0.0  221.8  221.8   65.5      0   7175    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.1  225.1
   2027     17    0.0  227.1  227.1   68.2      0   7455    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  230.5  230.5
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   84.5    5.6    0.9    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.1    5.8
   1989     18   89.9   94.6    4.8    0.5    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   94.6    4.8
   1990     18   96.8  102.4    5.6    0.4    240    245   97.3   93.5   -3.8     10      1    0.0    NaN    NaN      0      0   96.8  102.4    5.5
   1991     18  105.6  112.1    6.5    1.1    250    265  104.4    NaN    NaN     10      0   87.7   87.7   -0.1     20     20  107.0  114.1    7.1
   1992     18  111.2  117.8    6.6    1.2    250    265    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  117.8    6.6
   1993     18  119.0  128.6    9.6    1.6    230    253  124.2  122.8   -1.3     20     12    0.0    NaN    NaN      0      0  119.4  128.4    8.9
   1994     18  120.7  129.1    8.4    2.5    210    239  116.1  130.1   14.0     40     34  103.6  103.6   -0.0     20     20  121.4  131.2    9.8
   1995     18  121.6  129.7    8.2    3.5    260    299  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  134.4   10.0
   1996     18  127.3  136.9    9.7    4.1    310    359  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  138.5   10.4
   1997     18  132.5  143.2   10.7    4.8    300    352  135.1  142.8    7.8     50     47  111.6  111.6    0.0     40     40  135.6  146.7   11.1
   1998     18  135.7  145.1    9.4    5.8    350    404  126.5  145.0   18.5     40     38  115.1  115.1   -0.0     90     90  140.7  152.8   12.1
   1999     18  132.0  139.5    7.5    7.1    380    418  136.8  147.5   10.7     80     96  119.9  119.9    0.0    110    110  136.9  146.7    9.8
   2000     18  134.3  140.3    6.0    7.1    400    425  141.7  152.0   10.3     70     83  132.4  132.4    0.0     90     90  136.1  144.3    8.2
   2001     18  143.4  150.3    7.0    6.2    400    436  140.6  147.6    6.9     50     39  119.0  119.0    0.0     50     50  146.1  153.8    7.7
   2002     18  151.6  158.4    6.8    7.1    430    475  143.3  150.4    7.1     40     31  132.3  132.4    0.1     70     70  154.1  162.1    7.9
   2003     18  159.9  168.1    8.3    6.7    450    510  159.7  151.2   -8.5     40     25  141.9  141.9   -0.0     60     60  162.4  170.6    8.2
   2004     18  162.2  166.6    4.3    5.6    450    473  190.2  205.3   15.0    100    137  157.8  157.9    0.0    100    100  169.4  178.7    9.2
   2005     18  169.2  175.0    5.7    5.6    480    520  184.1  168.2  -15.9     50     33  167.0  167.1    0.0     80     80  171.3  175.8    4.6
   2006     18  174.9  181.2    6.3    6.9    440    479  177.2  179.7    2.5    100    101  144.6  144.6   -0.0     60     60  179.2  185.2    6.0
   2007     18  182.6  187.4    4.8    9.8    410    440  211.2  219.2    8.0     70     79  220.6  220.6   -0.0     40     40  183.7  189.9    6.2
   2008     18  189.4  195.1    5.7   10.1    470    529  206.3  193.7  -12.5     50     21  187.8  187.9    0.0    110    110  191.9  196.9    5.0
   2009     18  199.8  205.1    5.3    6.7    560    649  213.5  198.6  -14.9     40     10  205.7  205.7   -0.0    130    130  199.3  204.8    5.5
   2010     18  207.6  212.0    4.4    6.1    570    674  199.4  198.2   -1.2     70     55  211.0  211.0    0.0     80     80  206.1  211.0    4.9
   2011     18  213.6  217.7    4.1    6.3    520    619  207.7  209.8    2.1    130    135  187.2  187.2   -0.0     80     80  216.0  219.7    3.7
   2012     18  211.2  213.8    2.6   11.3    550    629  233.3  239.4    6.1    120    140  200.7  200.7   -0.0    150    150  219.3  222.8    3.5
   2013     18  214.9  218.3    3.4   14.9    620    718  227.7  223.2   -4.5     60     41  202.6  202.6   -0.0    130    130  219.2  221.8    2.6
   2014     18  223.7  227.3    3.6   13.6    600    701  211.1  203.6   -7.5     90     87  219.0  219.0   -0.0     70     70  222.4  225.3    2.8
   2015     18  227.5  231.0    3.5   11.9    770    871    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  236.9    3.5
   2016     18    0.0  235.3  235.3   62.1      0   1041    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  240.9  240.9
   2017     18    0.0  239.7  239.7   63.3      0   1211    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  245.1  245.1
   2018     18    0.0  244.4  244.4   64.8      0   1381    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  249.7  249.7
   2019     18    0.0  249.4  249.4   66.8      0   1551    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  254.7  254.7
   2020     18    0.0  254.4  254.4   68.9      0   1721    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  259.7  259.7
   2021     18    0.0  259.8  259.8   71.3      0   1891    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  265.1  265.1
   2022     18    0.0  265.2  265.2   73.9      0   2061    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.5  270.5
   2023     18    0.0  270.7  270.7   76.3      0   2231    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  276.0  276.0
   2024     18    0.0  276.2  276.2   78.9      0   2401    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.5  281.5
   2025     18    0.0  281.8  281.8   81.4      0   2571    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.1  287.1
   2026     18    0.0  287.7  287.7   84.1      0   2741    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  293.0  293.0
   2027     18    0.0  293.4  293.4   86.6      0   2911    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  298.8  298.8
   1987     19   20.3   27.9    7.5    6.8    490   1151   20.7   25.3    4.5    810   1359   26.4   26.4    0.0   2510   2510 9999.0    NaN    NaN
   1988     19   23.0   29.2    6.2    4.7    710   1445   20.5   25.7    5.2    750   1146   24.2   26.1    2.0   1440   1440   22.0   29.6    7.5
   1989     19   24.4   33.2    8.9    5.6   1020   1728   22.5   28.8    6.3    830   1457   28.6   30.1    1.5   1740   1740   25.4   32.6    7.2
   1990     19   26.1   36.5   10.4    6.4   1300   1958   23.9   31.4    7.5    930   1350   30.8   32.3    1.5   1580   1580   27.7   36.4    8.7
   1991     19   28.1   36.6    8.5    6.0   1520   2287   24.8   35.7   11.0   1100   1741   31.7   32.8    1.0   2070   2070   28.4   39.9   11.5
   1992     19   29.5   38.1    8.6    5.9   1640   2616   27.9   35.5    7.6   1330   1981   33.5   35.1    1.6   2310   2310   30.1   38.8    8.7
   1993     19   31.8   41.0    9.1    6.2   2220   3573   30.9   37.0    6.2   1230   2043   37.3   38.7    1.3   3000   3000   32.0   40.5    8.5
   1994     19   32.4   41.3    8.9    5.5   2450   4339   33.3   38.6    5.3   1510   2664   36.4   37.5    1.1   3430   3430   34.0   42.9    8.9
   1995     19   32.3   42.6   10.3    5.1   2510   4445   36.1   41.1    4.9   1250   2354   39.8   41.2    1.4   2460   2460   33.8   42.5    8.7
   1996     19   31.2   43.7   12.5    3.9   2490   4572   37.8   45.7    7.9   1230   2493   40.6   42.1    1.5   2620   2620   32.8   45.7   13.0
   1997     19   33.9   43.0    9.1    2.2   2760   4882   33.0   47.5   14.5   1070   2330   39.5   41.1    1.6   2640   2640   33.1   46.4   13.2
   1998     19   41.6   46.6    5.0    3.0   1740   3645   33.4   43.2    9.9   2880   5187   41.4   43.1    1.7   3950   3950   36.9   45.9    9.0
   1999     19   40.6   49.9    9.3    5.3    330    822   41.7   47.1    5.3   1730   3113   35.3   35.6    0.3    290    290   43.4   48.6    5.2
   2000     19    0.0  111.5  111.5    0.0      0      1   43.0   53.0   10.0    350    831  112.0  111.5   -0.5     10     10   42.8   52.3    9.5
   2001     19    0.0  105.5  105.5    0.0      0      5    0.0  125.0  125.0      0      6  106.0  105.5   -0.5     10     10 9999.0  222.5-9776.5
   2002     19   34.7   39.4    4.8   11.9    120    276   50.9   62.2   11.3     20     59   40.7   40.9    0.2    330    330 9999.0  211.1-9787.9
   2003     19   35.5   41.8    6.3   10.8    150    364   36.8   39.1    2.3    150    292   39.4   39.5    0.1    380    380   37.2   42.2    5.0
   2004     19   44.0   59.1   15.1   12.1    860    958   42.6   53.8   11.2    430    736   58.8   60.2    1.4   1330   1330   38.0   44.6    6.5
   2005     19   44.2   62.4   18.3   13.5    860   1173   49.2   64.0   14.7   1400   1635   63.4   63.8    0.5   1850   1850   46.6   62.3   15.8
   2006     19   48.8   57.2    8.4    7.9    710   1025   46.7   63.0   16.3   1250   1788   56.8   57.3    0.5   1640   1640   46.9   66.0   19.0
   2007     19   48.0   60.6   12.5    8.1    770    954   52.1   62.5   10.4   1100   1641   62.3   62.5    0.2   1570   1570   52.1   60.7    8.6
   2008     19   49.7   64.3   14.6   10.4   1020   1151   52.0   65.7   13.7   1100   1443   65.2   65.7    0.5   1640   1640   51.3   64.0   12.7
   2009     19   56.7   65.3    8.6    4.6    810   1248   54.1   69.4   15.3   1470   1743   66.9   67.5    0.5   1840   1840   53.0   68.0   15.0
