    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1987      1   41.8   42.1    0.3    0.5   1060   1061   43.1   43.0   -0.1   1520   1519   42.5   42.6    0.1   2580   2580 9999.0    NaN    NaN
   1988      1   42.0   43.5    1.5   -0.1   1260   1275   37.2   39.0    1.8   1180   1166   36.1   38.7    2.6   1380   1380   44.3   44.8    0.6
   1989      1   42.9   44.9    2.0   -0.2   1600   1614   43.2   44.6    1.4   1400   1401   41.0   42.6    1.6   1740   1740   45.9   47.7    1.8
   1990      1   48.1   49.9    1.8    0.9   1990   2034   41.1   43.2    2.2   1410   1380   42.4   44.8    2.3   1800   1800   48.3   50.0    1.7
   1991      1   48.4   50.8    2.4   -0.7   2310   2340   47.3   49.6    2.3   1640   1654   42.8   45.9    3.1   1960   1960   53.0   54.5    1.5
   1992      1   51.4   53.9    2.5    0.2   2860   2923   44.8   47.4    2.6   1720   1687   45.9   48.2    2.3   2270   2270   51.9   54.8    2.9
   1993      1   54.4   57.0    2.5    0.6   3550   3629   48.9   51.0    2.1   2000   1984   50.5   52.2    1.7   2690   2690   54.3   57.3    3.0
   1994      1   57.1   59.6    2.5    0.8   3870   3958   51.9   54.3    2.4   2660   2651   52.0   54.1    2.1   2980   2980   57.5   60.2    2.7
   1995      1   59.3   62.0    2.7   -0.7   4200   4277   57.4   59.7    2.3   2220   2231   58.0   60.0    2.0   2550   2550   59.0   62.0    3.0
   1996      1   56.4   60.1    3.7   -2.0   4020   4035   60.0   63.6    3.5   2780   2842   52.6   54.4    1.8   2600   2600   61.2   65.9    4.7
   1997      1   58.3   61.2    3.0   -0.4   4210   4232   56.3   59.1    2.8   2040   2033   54.1   55.6    1.5   2230   2230   59.6   63.3    3.7
   1998      1   64.1   66.3    2.2   -0.2   3320   3376   57.5   60.1    2.6   4430   4396   57.4   59.4    2.0   3540   3540   62.8   65.6    2.8
   1999      1   72.7   74.0    1.3   -3.1    680    710   61.7   64.0    2.2   3010   3036   35.9   37.0    1.2    370    370   66.9   69.0    2.2
   2000      1  105.0    NaN    NaN    NaN     10      0   75.4   77.0    1.6    680    720  105.0  104.5   -0.5     10     10   75.4   76.6    1.2
   2001      1  178.0  177.5   -0.5    0.0     10      5  105.0  177.5   72.5     10      5  178.0  177.5   -0.5     10     10  105.0    NaN    NaN
   2002      1   48.0   70.7   22.7   30.7    120    125  112.1   67.6  -44.5     40     30   56.5   60.6    4.2    150    150  178.0  355.1  177.1
   2003      1   43.3   55.8   12.5   23.4    220    243   42.1   41.6   -0.5    150    132   38.9   39.0    0.0    250    250   50.9   74.5   23.5
   2004      1   63.9   67.4    3.6    2.5    750    772   59.9   62.0    2.1    500    501   65.7   66.7    1.0   1030   1030   46.2   59.2   13.0
   2005      1   70.3   70.9    0.6   -4.0    940    941   69.5   71.6    2.2   1440   1461   70.9   71.4    0.5   1630   1630   67.4   71.2    3.8
   2006      1   70.8   71.4    0.6   -5.0    720    718   73.9   74.6    0.8   1460   1463   72.3   73.0    0.7   1240   1240   73.6   74.4    0.7
   2007      1   68.3   69.9    1.6   -3.8    920    910   77.3   77.6    0.3   1100   1108   72.6   73.5    0.9   1300   1300   74.3   75.1    0.8
   2008      1   83.2   83.9    0.7   -8.0    810    804   76.3   77.9    1.6   1290   1286   84.4   85.3    0.9   1180   1180   72.0   73.6    1.6
   2009      1   76.9   76.7   -0.2   -1.7    930    919   81.2   81.6    0.4   1260   1265   74.4   74.6    0.2   1380   1380   87.8   88.0    0.2
   2010      1   72.1   72.6    0.5   -0.8    990    977   83.3   83.5    0.2   1510   1512   78.2   78.9    0.7   1570   1570   79.9   79.7   -0.2
   2011      1   81.5   82.4    0.8   -2.4    890    893   75.1   75.4    0.3   1280   1264   79.9   80.6    0.6   1180   1180   75.1   75.6    0.4
   2012      1   84.7   84.3   -0.4  -13.0    830    825   81.2   83.3    2.1   1270   1278   81.7   82.8    1.0   1210   1210   83.8   84.9    1.2
   2013      1   85.8   86.7    0.9   -7.0   1080   1105   82.7   82.8    0.1   1140   1110   83.0   83.6    0.7   1390   1390   86.3   86.7    0.4
   2014      1   79.5   81.3    1.8   -4.4    810    807   91.1   91.4    0.2   1550   1578   85.7   86.7    1.0   1280   1280   88.9   89.5    0.5
   2015      1   84.9   86.1    1.2   -3.5   1360   1357    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550   83.2   84.3    1.1
   2016      1    0.0   89.0   89.0   41.5      0   1907    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   89.1   89.1
   2017      1    0.0   91.3   91.3   42.8      0   2457    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   92.1   92.1
   2018      1    0.0   93.4   93.4   43.9      0   3007    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   94.4   94.4
   2019      1    0.0   95.4   95.4   45.1      0   3557    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   96.7   96.7
   2020      1    0.0   97.4   97.4   46.1      0   4107    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   98.7   98.7
   2021      1    0.0   99.3   99.3   47.2      0   4657    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  100.8  100.8
   2022      1    0.0  101.3  101.3   48.3      0   5207    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  102.8  102.8
   2023      1    0.0  103.3  103.3   49.5      0   5757    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  104.8  104.8
   2024      1    0.0  105.2  105.2   50.7      0   6307    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  106.8  106.8
   2025      1    0.0  107.3  107.3   52.0      0   6857    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  108.9  108.9
   2026      1    0.0  109.3  109.3   53.2      0   7407    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  111.0  111.0
   2027      1    0.0  111.4  111.4   54.6      0   7957    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  113.1  113.1
   1987      2   22.2   22.2    0.0    0.1   1110   1094   23.7   23.6   -0.1    180    196   22.4   22.4    0.0   1290   1290 9999.0    NaN    NaN
   1988      2   23.5   23.7    0.2    0.2   1000    999   22.4   22.3   -0.0    170    155   20.1   21.1    0.9     60     60   23.5   23.6    0.2
   1989      2   26.4   26.5    0.2    0.3    990   1000   22.8   23.0    0.2     90     79   20.2   20.7    0.5     80     80   26.6   26.7    0.2
   1990      2   28.4   28.8    0.4    0.4   1010   1030   25.1   25.1    0.0     60     50   21.1   21.3    0.2     80     80   28.8   29.2    0.4
   1991      2   30.9   31.4    0.6    0.5   1050   1076   26.6   26.7    0.1     60     54   21.2   21.3    0.1    100    100   31.6   32.2    0.6
   1992      2   32.4   33.2    0.8    0.9   1050   1079   27.7   32.2    4.6     50     47   21.9   21.9    0.0     50     50   32.7   33.7    1.0
   1993      2   34.2   35.3    1.0    1.1   1070   1107   30.4   29.9   -0.5     80     72   24.2   24.3    0.0    100    100   34.9   35.9    1.0
   1994      2   34.1   35.2    1.1    1.1   1110   1136   37.1   37.9    0.8     90    101   24.0   24.3    0.3    130    130   35.6   36.7    1.2
   1995      2   35.3   36.8    1.4    1.3   1110   1143   30.8   30.4   -0.4     60     53   23.4   23.4    0.0     60     60   35.7   37.2    1.5
   1996      2   37.1   38.7    1.6    1.2   1040   1067   37.8   39.7    1.9     90     96   31.0   31.0    0.0     20     20   37.2   38.9    1.7
   1997      2   40.5   42.4    1.9    1.3    920    959   35.4   35.5    0.1    130    118   38.3   38.5    0.2     10     10   39.9   41.7    1.8
   1998      2   43.9   46.1    2.2    1.7    790    831   41.6   42.9    1.2    130    128    0.0    NaN    NaN      0      0   43.5   45.6    2.1
   1999      2   38.6   39.9    1.3    1.7   1490   1537   35.0   35.0   -0.1    160    154   32.2   32.2    0.0    860    860   44.8   46.9    2.1
   2000      2   37.5   38.6    1.1    2.2   2030   2080   36.1   36.6    0.4    350    347   32.5   32.5    0.1    890    890   40.2   41.7    1.5
   2001      2   40.5   41.7    1.1    2.4   2080   2141   35.8   35.4   -0.5    210    199   36.2   36.2    0.0    260    260   40.6   41.7    1.1
   2002      2   44.4   45.6    1.3    2.9   2010   2072   37.5   37.8    0.3    190    189   37.0   37.0    0.0    120    120   44.2   45.4    1.2
   2003      2   47.2   48.5    1.3    2.9   2070   2138   42.2   41.0   -1.1    100     94   38.1   38.1   -0.0    160    160   47.6   49.0    1.3
   2004      2   50.7   52.1    1.4    3.1   1990   2066   43.8   43.5   -0.4    160    152   38.4   38.4   -0.0     80     80   50.6   52.0    1.4
   2005      2   53.3   54.8    1.4    3.2   1930   2001   55.4   56.3    0.9    140    145   44.8   44.7   -0.0     80     80   53.8   55.3    1.4
   2006      2   56.8   58.4    1.6    3.5   1910   1986   53.0   49.9   -3.1     80     75   48.8   48.8   -0.0     60     60   56.9   58.4    1.5
   2007      2   59.4   61.4    2.0    4.9   1890   1967   58.8   57.3   -1.6    140    139   46.1   46.1   -0.0    120    120   60.2   62.0    1.8
   2008      2   61.9   64.2    2.3    5.4   1920   2009   61.5   54.8   -6.6     50     38   47.2   47.2   -0.0     80     80   62.5   64.7    2.2
   2009      2   64.9   67.8    2.9    6.0   1880   1976   61.8   59.1   -2.7    160    153   48.6   48.6   -0.0    120    120   65.7   68.3    2.6
   2010      2   66.5   69.9    3.5    7.0   1890   1993   66.3   61.3   -5.0    100     93   44.7   44.7   -0.0    110    110   67.7   70.9    3.2
   2011      2   68.8   72.7    3.9    7.7   1880   1992   70.9   64.1   -6.8     90     81   56.2   56.2    0.0     80     80   69.4   73.0    3.6
   2012      2   70.2   74.8    4.6    8.1   1880   2004   73.5   68.6   -4.9    110     98   47.5   47.6    0.0    110    110   71.8   76.0    4.3
   2013      2   71.3   76.5    5.2    9.6   1930   2063   67.6   62.2   -5.4    100     91   49.8   49.8   -0.0    150    150   72.8   77.8    5.0
   2014      2   72.7   78.5    5.8   11.4   1810   1932   75.5   78.1    2.6    220    231   51.5   51.5   -0.0    100    100   74.1   79.7    5.6
   2015      2   75.6   81.8    6.2   12.5   1830   1952    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20   75.8   82.0    6.2
   2016      2    0.0   85.2   85.2   42.2      0   1972    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0   85.4   85.4
   2017      2    0.0   88.7   88.7   45.0      0   1992    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0   89.0   89.0
   2018      2    0.0   92.4   92.4   47.9      0   2012    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0   92.8   92.8
   2019      2    0.0   96.3   96.3   51.1      0   2032    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0   96.6   96.6
   2020      2    0.0  100.4  100.4   54.5      0   2052    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  100.8  100.8
   2021      2    0.0  104.6  104.6   58.1      0   2072    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  105.0  105.0
   2022      2    0.0  109.2  109.2   62.6      0   2092    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  109.7  109.7
   2023      2    0.0  114.1  114.1   67.0      0   2112    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  114.6  114.6
   2024      2    0.0  119.1  119.1   71.5      0   2132    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  119.6  119.6
   2025      2    0.0  124.0  124.0   75.4      0   2152    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  124.6  124.6
   2026      2    0.0  129.4  129.4   79.8      0   2172    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  130.0  130.0
   2027      2    0.0  135.1  135.1   84.6      0   2192    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  135.7  135.7
   1987      3   31.4   31.4   -0.0   -0.5    920    904   34.2   34.1   -0.1    260    276   32.0   32.0    0.0   1180   1180 9999.0    NaN    NaN
   1988      3   34.1   34.4    0.3   -0.2    860    862   30.1   31.5    1.5    130    112   30.3   30.3    0.0     70     70   33.9   34.4    0.6
   1989      3   40.7   41.3    0.6    0.2    830    840   33.0   36.6    3.6     60     52   34.3   34.3   -0.0     30     30   40.4   41.3    0.9
   1990      3   44.4   45.4    0.9    0.5    830    843   41.9   44.6    2.6     40     37   37.8   37.8   -0.0     40     40   44.6   45.7    1.1
   1991      3   49.1   50.9    1.9    1.2    850    864   52.7   49.4   -3.2     30     29   41.8   41.8   -0.0     50     50   49.6   51.4    1.8
   1992      3   52.0   53.8    1.8    1.3    850    866   52.3   53.0    0.7     20     18   44.7   44.6   -0.0     20     20   52.2   54.0    1.8
   1993      3   56.4   58.2    1.8    1.5    810    835   52.3   53.0    0.7     60     51   45.8   45.8    0.0     20     20   56.4   58.2    1.8
   1994      3   58.2   60.0    1.7    2.3    780    809   56.9   57.4    0.5     60     56   44.1   44.1   -0.0     30     30   58.6   60.4    1.7
   1995      3   60.6   62.1    1.5    2.4    790    828   52.1   58.5    6.4     10      1   44.3   44.3   -0.0     20     20   60.9   62.5    1.6
   1996      3   64.7   66.4    1.6    2.6    720    761   56.3   57.4    1.1     70     67    0.0    NaN    NaN      0      0   64.0   65.6    1.7
   1997      3   70.8   72.6    1.7    2.9    650    691   59.3   60.9    1.6     90     90   47.3   47.4    0.0     20     20   70.1   71.9    1.8
   1998      3   74.2   76.3    2.1    3.2    670    716   69.4   67.9   -1.5     60     55   52.7   52.7    0.0     80     80   76.4   78.3    2.0
   1999      3   64.8   66.8    2.0    2.7   1130   1178   62.9   63.5    0.6    120    118   51.4   51.4   -0.0    580    580   76.1   78.7    2.6
   2000      3   61.7   63.6    1.9    3.4   1580   1638   56.5   56.1   -0.4    220    210   50.7   50.7   -0.0    670    670   67.2   69.6    2.4
   2001      3   65.8   67.9    2.1    3.6   1580   1646   59.5   58.9   -0.5    230    222   54.1   54.1   -0.0    230    230   66.6   68.7    2.1
   2002      3   69.7   71.8    2.1    3.9   1740   1813   61.5   59.8   -1.6     90     83   55.2   55.2    0.0    250    250   71.5   73.7    2.2
   2003      3   73.6   75.9    2.3    4.5   1820   1895   61.0   61.7    0.7     80     78   55.3   55.3   -0.0    160    160   74.7   77.1    2.4
   2004      3   78.8   81.2    2.4    5.1   1800   1877   67.3   67.5    0.2    170    168   58.2   58.2   -0.0    150    150   79.4   81.8    2.4
   2005      3   82.9   85.6    2.8    5.6   1690   1766   78.9   78.9    0.1    220    221   54.3   54.3   -0.0    110    110   84.1   86.7    2.5
   2006      3   86.8   89.6    2.8    5.9   1730   1809   72.3   71.7   -0.6    140    137   59.4   59.4    0.0    180    180   88.5   91.3    2.8
   2007      3   88.0   90.8    2.8    7.9   1880   1950   93.2   94.3    1.1    140    149   63.0   63.0    0.0    290    290   92.6   95.6    3.0
   2008      3   92.9   96.1    3.1    9.0   1840   1905   76.6   76.4   -0.2    190    195   65.3   65.3   -0.0    150    150   93.5   96.5    3.0
   2009      3   95.6   98.8    3.2    9.9   1920   1993   95.1   91.5   -3.6    160    152   66.4   66.4    0.0    240    240   99.4  102.3    2.9
   2010      3   98.1  101.5    3.4    9.5   2020   2103   91.5   83.9   -7.6    140    130   68.3   68.3    0.0    240    240  101.3  104.4    3.0
   2011      3   98.9  101.9    3.0   10.1   2060   2138  106.1  108.2    2.1    210    215   69.6   69.6    0.0    250    250  103.3  106.4    3.1
   2012      3  102.6  105.0    2.4   10.0   2100   2175   83.3   83.2   -0.1    130    133   72.3   72.3   -0.0    170    170  103.8  106.2    2.4
   2013      3  104.9  107.5    2.6   11.9   2130   2214  107.6  102.0   -5.6    150    141   73.8   73.8   -0.0    180    180  107.7  109.9    2.2
   2014      3  107.4  110.0    2.6   12.0   2170   2255   95.6   89.0   -6.5    240    239   73.0   73.0   -0.0    280    280  110.6  112.5    1.9
   2015      3  110.6  112.9    2.3   11.8   2310   2395    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140  113.0  115.4    2.4
   2016      3    0.0  115.9  115.9   47.3      0   2535    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  118.4  118.4
   2017      3    0.0  119.0  119.0   48.9      0   2675    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  121.5  121.5
   2018      3    0.0  122.1  122.1   50.8      0   2815    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  124.7  124.7
   2019      3    0.0  125.3  125.3   52.6      0   2955    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  127.9  127.9
   2020      3    0.0  128.6  128.6   54.6      0   3095    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  131.2  131.2
   2021      3    0.0  132.0  132.0   56.8      0   3235    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  134.7  134.7
   2022      3    0.0  135.5  135.5   59.0      0   3375    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  138.2  138.2
   2023      3    0.0  139.1  139.1   61.4      0   3515    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  141.9  141.9
   2024      3    0.0  142.8  142.8   63.7      0   3655    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  145.5  145.5
   2025      3    0.0  146.4  146.4   66.3      0   3795    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  149.2  149.2
   2026      3    0.0  150.2  150.2   68.8      0   3935    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  153.0  153.0
   2027      3    0.0  154.1  154.1   71.4      0   4075    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  156.9  156.9
   1987      4   44.7   44.8    0.0    0.5   1100   1079   51.0   50.0   -0.9    160    181   45.5   45.5   -0.0   1260   1260 9999.0    NaN    NaN
   1988      4   47.6   49.5    2.0    1.4   1320   1305   47.2   48.3    1.1     60     54   42.5   42.5    0.0    280    280   48.8   51.3    2.5
   1989      4   54.3   62.3    8.0    4.1   1500   1472   55.2   64.1    8.9     60     73   50.3   50.3    0.0    240    240   55.1   64.6    9.5
   1990      4   57.1   64.8    7.7    5.8   1890   1886   55.5   58.2    2.7     90     66   49.7   49.7   -0.0    480    480   59.3   69.4   10.1
   1991      4   63.4   73.1    9.7    6.7   2020   1984   64.6   76.6   12.0    150    182   55.7   55.7    0.0    280    280   64.6   76.0   11.4
   1992      4   66.0   76.1   10.1    7.7   2320   2317   63.3   64.6    1.3     90     57   54.7   54.7    0.0    390    390   68.0   79.9   11.9
   1993      4   70.1   80.5   10.3    8.7   2510   2498   71.2   83.5   12.4    130    139   59.5   59.5    0.0    320    320   71.7   83.5   11.9
   1994      4   71.1   81.2   10.1    9.2   2760   2818   66.7   65.2   -1.5    230    160   59.8   59.8   -0.0    480    480   72.9   84.3   11.4
   1995      4   73.2   83.0    9.8    9.4   2940   2973   74.7   87.9   13.2    180    205   58.9   58.9    0.0    360    360   75.1   86.4   11.3
   1996      4   76.4   86.7   10.3    9.6   2990   3035   75.2   81.6    6.4    180    168   59.8   59.8   -0.0    230    230   77.6   88.5   10.9
   1997      4   80.9   91.1   10.2    9.7   3000   3034   81.5   92.4   10.9    340    351   64.6   64.6   -0.0    350    350   82.9   94.3   11.4
   1998      4   85.2   95.7   10.5   10.5   3100   3189   79.8   79.2   -0.7    270    215   67.2   67.2    0.0    370    370   87.0   98.0   11.0
   1999      4   82.4   90.9    8.5   10.7   4070   4199   76.0   73.8   -2.2    280    240   67.5   67.5    0.0   1250   1250   87.9   98.8   10.9
   2000      4   81.0   88.3    7.3   10.5   4730   4873   79.1   82.6    3.5    480    466   65.9   65.9    0.0   1140   1140   85.1   93.8    8.7
   2001      4   86.5   93.9    7.4   11.1   5040   5210   77.4   76.0   -1.4    290    263   68.7   68.7   -0.0    600    600   88.2   96.1    7.9
   2002      4   92.8  100.5    7.6   11.3   5320   5516   86.0   83.2   -2.8    270    244   73.0   73.0    0.0    550    550   94.7  102.6    7.9
   2003      4   97.8  105.4    7.6   11.9   5890   6104   86.4   85.1   -1.3    240    222   75.1   75.1    0.0    810    810  100.7  109.0    8.3
   2004      4  103.2  111.2    8.0   12.7   6150   6397   93.7   91.3   -2.3    430    397   75.9   75.9    0.0    690    690  105.7  113.9    8.2
   2005      4  108.9  117.4    8.5   13.6   6240   6513   99.8   97.3   -2.4    440    414   79.9   79.9    0.0    530    530  110.7  119.2    8.4
   2006      4  113.4  122.4    8.9   14.8   6460   6756  104.2  102.7   -1.4    550    527   80.9   80.9   -0.0    770    770  116.6  125.7    9.0
   2007      4  118.5  127.7    9.2   15.5   6650   6965  106.1  102.9   -3.2    400    381   85.0   85.0    0.0    590    590  120.7  130.0    9.2
   2008      4  123.6  132.9    9.3   16.0   6930   7266  117.8  110.5   -7.3    250    229   88.2   88.2    0.0    530    530  126.2  135.5    9.3
   2009      4  128.4  137.3    8.9   16.5   7230   7558  126.3  129.7    3.4    400    408   90.0   90.0   -0.0    700    700  132.2  141.5    9.3
   2010      4  131.5  140.2    8.8   17.1   7510   7847  126.2  124.0   -2.2    440    431   92.1   92.1    0.0    720    720  135.1  143.9    8.8
   2011      4  134.9  143.6    8.7   17.4   7820   8165  118.0  114.7   -3.3    510    502   93.1   93.1    0.0    820    820  138.3  147.0    8.7
   2012      4  138.3  146.6    8.3   17.2   8080   8419  114.0  113.7   -0.3    470    476   94.9   94.9   -0.0    730    730  140.9  149.3    8.4
   2013      4  140.6  148.5    7.9   18.2   8460   8812  132.8  129.2   -3.6    600    587   98.9   98.9    0.0    980    980  145.1  153.0    7.9
   2014      4  142.8  149.6    6.8   17.9   8630   8943  156.1  170.1   14.0    540    579   99.9   99.9   -0.0    710    710  147.3  154.9    7.7
   2015      4  147.1  153.6    6.5   17.7   9150   9463    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520  150.1  156.8    6.8
   2016      4    0.0  157.8  157.8   67.7      0   9983    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  161.1  161.1
   2017      4    0.0  162.1  162.1   70.7      0  10503    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  165.5  165.5
   2018      4    0.0  166.6  166.6   73.9      0  11023    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  170.1  170.1
   2019      4    0.0  171.2  171.2   77.1      0  11543    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  174.7  174.7
   2020      4    0.0  175.9  175.9   80.2      0  12063    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  179.4  179.4
   2021      4    0.0  180.6  180.6   83.5      0  12583    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  184.2  184.2
   2022      4    0.0  185.4  185.4   86.7      0  13103    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  189.0  189.0
   2023      4    0.0  190.3  190.3   89.9      0  13623    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  194.0  194.0
   2024      4    0.0  195.3  195.3   92.9      0  14143    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  199.0  199.0
   2025      4    0.0  200.2  200.2   95.7      0  14663    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  204.0  204.0
   2026      4    0.0  205.3  205.3   98.5      0  15183    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  209.1  209.1
   2027      4    0.0  210.4  210.4  101.2      0  15703    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  214.3  214.3
   1987      5   63.0   63.0   -0.0    0.1   8730   8673   66.5   66.3   -0.2   1200   1257   63.4   63.4   -0.0   9930   9930 9999.0    NaN    NaN
   1988      5   66.1   68.7    2.6    0.9   9050   8995   66.3   68.9    2.6    530    528   58.1   58.1   -0.0    850    850   66.9   69.8    2.9
   1989      5   72.9   77.4    4.5    1.9   9270   9311   70.3   72.9    2.5    540    444   62.5   62.5   -0.0    760    760   73.6   78.4    4.8
   1990      5   77.6   84.3    6.6    2.8   9450   9594   75.2   79.1    3.9    490    387   66.0   66.0   -0.0    670    670   78.3   85.4    7.0
   1991      5   84.2   92.3    8.1    3.9   9720   9829   84.8   93.5    8.7    510    545   69.7   69.7    0.0    780    780   85.4   94.2    8.8
   1992      5   87.2   96.1    8.9    4.9  10200  10352   86.1   93.6    7.5    520    477   72.1   72.1    0.0   1000   1000   88.7   98.5    9.7
   1993      5   92.0  101.9    9.9    5.7  10540  10821   88.9   93.2    4.3    610    481   78.9   78.9    0.0    950    950   93.0  103.6   10.6
   1994      5   93.6  103.7   10.1    6.3  10380  10607   94.2  105.0   10.8    820    874   77.8   77.8    0.0    660    660   94.7  105.4   10.8
   1995      5   96.4  107.0   10.6    6.8  10160  10439   95.1  103.8    8.7    760    708   81.2   81.2    0.0    540    540   97.0  108.1   11.0
   1996      5  100.1  111.2   11.1    7.4   9890  10232   98.4  106.9    8.5    800    737   80.1   80.1    0.0    530    530  101.0  112.4   11.5
   1997      5  105.2  116.8   11.6    7.8   9330   9641  105.2  116.7   11.5   1100   1131   86.6   86.5   -0.0    540    540  106.2  118.4   12.1
   1998      5  110.2  121.9   11.7    8.3   9070   9368  109.9  121.2   11.3    930    943   90.3   90.3    0.0    670    670  111.6  124.1   12.5
   1999      5  108.4  118.6   10.2    9.2   9820  10104  108.0  117.7    9.7   1090   1104   91.0   91.0    0.0   1840   1840  111.9  123.9   12.0
   2000      5  108.4  117.5    9.0    9.4   9720   9881  110.8  122.5   11.8   1320   1443   88.3   88.3    0.0   1220   1220  111.2  121.7   10.5
   2001      5  114.9  124.4    9.5    9.9   9160   9366  112.6  119.0    6.5   1200   1155   89.9   89.9    0.0    640    640  116.3  126.0    9.8
   2002      5  121.7  131.6    9.9   10.7   8990   9242  118.4  123.4    5.0    850    804   96.7   96.7   -0.0    680    680  123.2  133.4   10.2
   2003      5  127.3  137.2    9.8   11.5   8910   9163  125.9  134.1    8.2    970    969  102.7  102.7   -0.0    890    890  129.6  140.2   10.5
   2004      5  132.9  142.4    9.4   12.2   8770   8974  134.7  145.8   11.2   1020   1069  106.5  106.5    0.0    880    880  135.7  146.2   10.5
   2005      5  137.6  146.5    9.0   12.8   8760   8935  139.1  149.1   10.0    920    949  110.5  110.5   -0.0    910    910  140.5  150.5    9.9
   2006      5  142.5  150.7    8.2   12.6   8430   8530  146.9  159.1   12.2   1100   1175  113.4  113.3   -0.0    770    770  145.6  155.0    9.4
   2007      5  148.4  156.5    8.2   12.9   8150   8267  145.7  150.5    4.8    870    853  116.1  116.1   -0.0    590    590  150.4  158.7    8.4
   2008      5  152.8  160.0    7.2   13.3   7990   8065  156.9  167.3   10.4   1000   1042  123.3  123.3   -0.0    840    840  156.3  164.7    8.3
   2009      5  156.4  161.6    5.2   12.5   7880   7873  167.9  182.4   14.5   1060   1142  127.8  127.8   -0.0    950    950  161.3  168.6    7.2
   2010      5  158.8  162.6    3.8   11.6   7820   7780  168.6  179.6   10.9    950    983  130.3  130.3   -0.0    890    890  163.2  168.3    5.1
   2011      5  161.5  164.4    2.9   11.6   7740   7697  169.1  175.4    6.4    910    913  131.9  131.9   -0.0    830    830  165.5  169.1    3.6
   2012      5  162.6  164.2    1.6   10.4   7890   7837  175.8  184.8    9.1    730    740  134.0  134.0    0.0    880    880  167.1  169.6    2.5
