    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2011     19   52.9   58.2    5.3    3.2    840    849   62.4   58.3   -4.1   1230   1192   56.7   56.8    0.1   1200   1200   61.2   60.4   -0.8
   2012     19   54.0   56.1    2.1    2.8    740    961   57.3   60.2    2.9   1310   1098   56.6   56.7    0.1   1210   1210   55.4   60.5    5.1
   2013     19   58.5   58.0   -0.5    0.1    910    989   56.9   58.7    1.7   1040   1182   58.7   58.7    0.1   1210   1210   56.0   57.8    1.9
   2014     19   63.2   59.0   -4.2    1.0   1200    652   59.3   61.9    2.6    840   1467   61.7   61.9    0.2   1130   1130   61.5   60.0   -1.6
   2015     19   64.4   61.7   -2.7    0.8   1830   1282    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630   65.5   60.9   -4.6
   2016     19    0.0   63.3   63.3   21.0      0   1912    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   63.7   63.7
   2017     19    0.0   64.6   64.6   21.5      0   2542    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   65.3   65.3
   2018     19    0.0   65.8   65.8   21.9      0   3172    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   66.6   66.6
   2019     19    0.0   66.9   66.9   22.2      0   3802    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   67.7   67.7
   2020     19    0.0   68.0   68.0   22.6      0   4432    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   68.9   68.9
   2021     19    0.0   69.1   69.1   23.0      0   5062    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   70.1   70.1
   2022     19    0.0   70.2   70.2   23.4      0   5692    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   71.1   71.1
   2023     19    0.0   71.3   71.3   23.8      0   6322    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   72.2   72.2
   2024     19    0.0   72.4   72.4   24.2      0   6952    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   73.3   73.3
   2025     19    0.0   73.5   73.5   24.6      0   7582    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   74.5   74.5
   2026     19    0.0   74.6   74.6   25.1      0   8212    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   75.6   75.6
   2027     19    0.0   75.7   75.7   25.5      0   8842    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   76.7   76.7
   1987     20   23.4   23.3   -0.1    0.1   9810   8814   24.5   24.5    0.0    680   1676   23.4   23.5    0.0  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   25.3    1.2    0.3  10180   8731   23.9   22.7   -1.2    290    743   18.4   19.9    1.5    660    660   24.5   25.5    1.0
   1989     20   26.6   28.4    1.8    0.6  10760   9041   25.4   24.2   -1.1    210    480   20.2   20.8    0.7    790    790   27.1   28.8    1.8
   1990     20   28.3   30.6    2.3    1.0  11280   9362   27.6   28.2    0.7    240    439   20.5   20.7    0.2    760    760   28.8   31.3    2.5
   1991     20   30.8   33.6    2.7    1.5  11840   9785   28.2   30.5    2.3    300    437   23.1   23.1    0.0    860    860   31.4   34.4    3.0
   1992     20   32.2   35.2    3.0    1.8  12160   9919   30.8   33.0    2.2    330    516   23.4   23.5    0.0    650    650   32.6   35.8    3.2
   1993     20   33.9   37.2    3.3    2.2  12610  10323   32.9   30.9   -2.1    320    366   24.2   24.2    0.0    770    770   34.5   38.0    3.5
   1994     20   34.5   38.2    3.7    2.4  12660  10219   37.5   33.0   -4.5    460    614   24.0   24.0    0.0    510    510   35.0   38.6    3.5
   1995     20   35.7   39.7    4.0    2.7  12590   9892   34.3   35.1    0.8    410    667   24.0   24.0    0.0    340    340   36.0   40.0    4.0
   1996     20   37.4   41.7    4.3    2.8  12170   9222   37.0   41.7    4.7    550    800   25.8   25.8   -0.0    130    130   37.5   41.9    4.4
   1997     20   39.7   44.5    4.8    3.0  11450   8603   40.0   41.1    1.1    860    759   27.8   27.8    0.0    140    140   39.9   44.5    4.6
   1998     20   41.7   47.0    5.3    3.3  10860   8148   45.0   46.1    1.1    850    715   29.7   29.7   -0.0    260    260   42.2   47.4    5.2
   1999     20   40.6   45.2    4.6    4.0  11720   8974   43.5   40.9   -2.5    930    964   30.6   30.6    0.0   1790   1790   42.5   47.9    5.4
   2000     20   40.7   45.0    4.3    4.3  11990   8998   42.3   42.0   -0.3    950   1196   31.2   31.3    0.0   1220   1220   41.8   46.4    4.7
   2001     20   43.3   47.5    4.2    4.5  11880   8555   43.0   47.3    4.3    640    973   33.8   33.8    0.0    530    530   43.7   48.3    4.6
   2002     20   46.1   50.3    4.1    4.6  11670   8185   44.5   50.0    5.5    520    680   34.1   34.1    0.0    310    310   46.4   50.8    4.4
   2003     20   48.6   52.8    4.3    5.0  11450   8096   52.2   52.2    0.0    560    429   37.7   37.7    0.0    340    340   49.0   53.4    4.4
   2004     20   51.0   55.0    4.0    5.0  11440   7781   51.2   55.9    4.7    470    775   38.0   38.0   -0.0    460    460   51.6   56.1    4.5
   2005     20   53.2   57.1    3.9    5.3  11220   7485   55.2   56.5    1.4    630    706   39.1   39.1    0.0    410    410   53.8   58.0    4.2
   2006     20   55.5   59.1    3.5    5.2  11060   7216   57.1   60.2    3.1    590    699   40.9   40.9    0.0    430    430   56.2   60.2    4.0
   2007     20   57.4   60.8    3.4    5.5  11050   7324   60.6   57.3   -3.2    730    612   43.1   43.1   -0.0    720    720   58.6   62.3    3.7
   2008     20   59.2   62.6    3.4    5.9  10880   7333   64.2   59.6   -4.6    730    551   42.7   42.7    0.0    560    560   60.4   63.9    3.5
   2009     20   61.6   64.6    3.0    5.9  10770   7265   66.1   66.0   -0.1    630    588   44.8   44.8    0.0    520    520   62.7   66.1    3.5
   2010     20   63.2   65.3    2.1    5.8  10560   7410   64.2   70.2    6.0    860    505   46.1   46.1    0.0    650    650   64.4   67.4    3.1
   2011     20   65.1   66.2    1.0    5.1  10410   7311   68.0   77.3    9.3    620    569   48.1   48.1   -0.0    470    470   66.1   68.2    2.1
   2012     20   66.4   66.9    0.5    4.5  10300   7236   69.3   70.0    0.7    650    615   48.8   48.8   -0.0    540    540   67.5   68.5    1.0
   2013     20   66.8   66.7   -0.0    4.0  10650   7449   74.1   67.8   -6.3    650    787   48.4   48.4    0.0   1000   1000   69.0   69.4    0.4
   2014     20   68.3   67.9   -0.4    3.6  10190   7108   73.7   72.4   -1.4    910    791   50.0   50.0    0.0    450    450   69.5   69.4   -0.1
   2015     20   70.9   70.3   -0.6    3.6  10340   7258    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150   71.2   70.7   -0.5
   2016     20    0.0   72.9   72.9   26.5      0   7408    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   73.3   73.3
   2017     20    0.0   75.5   75.5   27.6      0   7558    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   76.0   76.0
   2018     20    0.0   78.2   78.2   28.9      0   7708    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   78.7   78.7
   2019     20    0.0   81.0   81.0   30.3      0   7858    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   81.5   81.5
   2020     20    0.0   83.8   83.8   31.7      0   8008    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   84.4   84.4
   2021     20    0.0   86.7   86.7   33.2      0   8158    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   87.4   87.4
   2022     20    0.0   89.8   89.8   34.9      0   8308    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   90.5   90.5
   2023     20    0.0   92.8   92.8   36.5      0   8458    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   93.5   93.5
   2024     20    0.0   96.0   96.0   38.4      0   8608    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   96.8   96.8
   2025     20    0.0   99.3   99.3   40.3      0   8758    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  100.1  100.1
   2026     20    0.0  102.7  102.7   42.3      0   8908    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  103.5  103.5
   2027     20    0.0  106.2  106.2   44.6      0   9058    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  107.1  107.1
   1987     21   31.8   32.0    0.1   -0.0   2080   1953   32.6   31.6   -1.0    200    327   31.9   31.9    0.0   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   35.1    1.1    0.6   1980   1880   33.6   33.6    0.1    130    103   28.3   28.3   -0.0     30     30   34.0   35.1    1.1
   1989     21   39.0   41.5    2.5    1.0   1980   1853   35.8   39.3    3.5     60     87   34.7   34.7   -0.0     60     60   39.0   41.6    2.6
   1990     21   42.3   44.8    2.4    1.1   1960   1799   39.9   44.3    4.5     80    114   37.8   37.8    0.0     60     60   42.4   45.0    2.6
   1991     21   47.2   50.3    3.1    1.5   1940   1739   38.4   44.7    6.3     40     80   39.9   39.8   -0.1     20     20   47.1   50.1    3.0
   1992     21   49.6   52.7    3.1    1.6   1930   1740   48.7   51.2    2.5     80     69   40.4   40.4   -0.0     70     70   49.9   53.1    3.2
   1993     21   53.0   56.0    3.0    1.8   1900   1715   50.8   53.6    2.8    100     95   43.3   43.3   -0.0     70     70   53.3   56.4    3.1
   1994     21   54.6   57.8    3.2    1.8   1900   1695   52.9   49.7   -3.2     50     70   46.1   46.2    0.1     50     50   54.8   57.8    3.0
   1995     21   56.9   59.9    3.0    2.1   1860   1675   53.6   56.3    2.8     80     60   44.5   44.5    0.0     40     40   57.0   60.1    3.1
   1996     21   59.6   62.4    2.8    2.1   1850   1634   53.4   58.1    4.6     70    101   47.7   47.7   -0.0     60     60   59.8   62.7    2.9
   1997     21   64.1   67.4    3.2    1.8   1640   1412   58.2   59.6    1.4    240    252   46.3   46.3    0.0     30     30   63.6   66.6    2.9
   1998     21   68.5   71.8    3.3    1.8   1480   1255   63.2   66.1    2.8    200    197   48.7   48.8    0.0     40     40   68.3   71.6    3.3
   1999     21   65.8   67.1    1.3    1.5   1670   1418   67.0   72.2    5.2    210    237   50.0   50.0   -0.0    400    400   70.2   73.6    3.3
   2000     21   64.1   65.5    1.4    1.7   1780   1617   66.3   61.8   -4.5    290    201   50.1   50.1    0.0    400    400   67.8   69.3    1.5
   2001     21   67.3   67.9    0.6    2.0   1920   1772   58.2   63.7    5.5    180    165   49.9   49.9   -0.0    320    320   69.5   71.0    1.5
   2002     21   70.1   71.2    1.1    2.1   2090   1888   72.5   61.0  -11.4     90    144   51.8   51.8   -0.0    260    260   72.7   73.3    0.6
   2003     21   73.6   74.6    1.0    2.0   2240   1976   63.7   65.9    2.2    140    202   54.5   54.5   -0.0    290    290   75.5   76.8    1.2
   2004     21   78.2   78.9    0.7    2.3   2200   1943   68.7   70.6    2.0    220    213   55.5   55.5   -0.0    180    180   79.1   80.1    1.1
   2005     21   82.0   82.3    0.3    2.7   2160   1923   75.8   78.1    2.3    210    190   54.7   54.7    0.0    170    170   83.5   84.3    0.8
   2006     21   83.3   84.0    0.7    3.0   2360   2130   79.3   70.2   -9.2    220    213   58.1   58.1    0.0    420    420   87.9   88.2    0.3
   2007     21   86.0   87.1    1.1    4.8   2460   2189   80.0   74.0   -6.1    240    281   61.4   61.4   -0.0    340    340   88.9   89.5    0.5
   2008     21   87.8   89.7    1.9    6.2   2550   2363   95.1   75.1  -20.0    220    136   63.7   63.7    0.0    310    310   91.5   92.5    0.9
   2009     21   91.6   93.3    1.7    7.1   2640   2462   83.4   81.2   -2.2    200    191   66.4   66.4    0.0    290    290   93.9   95.7    1.8
   2010     21   92.8   95.8    3.0    8.7   2800   2587   98.1   76.5  -21.7    210    245   68.9   68.9   -0.0    370    370   96.6   98.0    1.4
   2011     21   94.9   97.5    2.6    8.7   3020   2808   88.0   82.5   -5.6    180    179   69.4   69.3   -0.0    400    400   98.1  100.8    2.7
   2012     21   95.6   98.5    2.8    8.7   3420   3010   94.0   83.4  -10.7     80    278   71.5   71.5    0.0    480    480   99.4  101.6    2.2
   2013     21   98.2  101.4    3.2    9.7   3640   3161   93.6   81.9  -11.7    210    279   73.5   73.5   -0.0    430    430  101.0  103.5    2.6
   2014     21  100.1  103.7    3.6   11.8   3640   3074  121.6  106.2  -15.4    250    337   74.5   74.5    0.0    250    250  103.4  106.3    2.9
   2015     21  103.5  106.4    2.9   11.6   3860   3294    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220  105.4  108.9    3.5
   2016     21    0.0  109.4  109.4   44.0      0   3514    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  111.9  111.9
   2017     21    0.0  112.4  112.4   46.1      0   3734    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  114.9  114.9
   2018     21    0.0  115.6  115.6   48.7      0   3954    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  118.2  118.2
   2019     21    0.0  119.0  119.0   51.3      0   4174    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  121.6  121.6
   2020     21    0.0  122.4  122.4   54.2      0   4394    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  125.1  125.1
   2021     21    0.0  125.9  125.9   57.3      0   4614    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  128.7  128.7
   2022     21    0.0  129.6  129.6   60.5      0   4834    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  132.3  132.3
   2023     21    0.0  133.4  133.4   63.8      0   5054    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  136.2  136.2
   2024     21    0.0  137.4  137.4   67.4      0   5274    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  140.3  140.3
   2025     21    0.0  141.5  141.5   71.1      0   5494    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  144.4  144.4
   2026     21    0.0  145.9  145.9   75.0      0   5714    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  148.8  148.8
   2027     21    0.0  150.1  150.1   78.7      0   5934    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  153.1  153.1
   1987     22   41.7   41.6   -0.1   -0.2    560    538   44.4   44.0   -0.4     50     72   41.9   41.9   -0.0    610    610 9999.0    NaN    NaN
   1988     22   44.5   44.5    0.0    0.1    640    593   41.6   44.1    2.5     20     45   41.6   41.6    0.0    100    100   44.9   45.0    0.1
   1989     22   51.7   56.0    4.3    1.7    700    652   49.4   56.0    6.6     20     21   49.6   49.6   -0.0     80     80   51.9   56.9    5.0
   1990     22   55.7   59.4    3.8    2.3    770    710   51.2   59.0    7.9     10     22   49.7   49.7    0.0     80     80   56.3   60.6    4.3
   1991     22   61.2   65.7    4.5    3.1    880    818   59.6   65.2    5.6     20     22   55.0   55.1    0.0    130    130   62.2   67.6    5.4
   1992     22   63.8   68.5    4.7    3.3   1000    948   59.6    NaN    NaN     10      0   54.0   54.0   -0.0    130    130   65.2   70.9    5.6
   1993     22   67.1   72.4    5.2    4.4   1200   1129   70.4   72.6    2.2     30     49   57.6   57.6   -0.0    230    230   69.4   76.0    6.5
   1994     22   68.8   74.6    5.8    4.9   1230   1209   67.7   72.2    4.5    100     50   58.6   58.6   -0.0    130    130   69.8   76.3    6.5
   1995     22   71.0   77.3    6.3    5.3   1300   1293   70.4   67.1   -3.3     60     46   58.0   58.0   -0.0    130    130   72.4   79.0    6.6
   1996     22   74.7   81.8    7.1    5.7   1330   1329   70.7   69.8   -0.9     50     44   62.3   62.3   -0.0     80     80   75.3   82.6    7.3
   1997     22   78.2   85.5    7.3    6.3   1460   1447   75.5   73.6   -2.0     70     82   62.5   62.5   -0.0    200    200   80.4   88.3    7.9
   1998     22   82.2   88.5    6.4    6.9   1590   1590   76.3   90.0   13.7    110     97   67.2   67.2   -0.0    240    240   84.2   92.2    8.0
   1999     22   80.2   84.8    4.6    6.9   1990   1831   83.3   89.5    6.1    170    329   66.9   66.9    0.0    570    570   85.3   92.2    6.9
   2000     22   78.1   82.3    4.2    6.8   2450   2237   78.1   72.4   -5.7    190    244   64.5   64.5    0.0    650    650   82.5   87.3    4.8
   2001     22   83.4   87.3    4.0    6.9   2670   2432   75.8   78.7    2.9    130    155   69.9   69.9    0.0    350    350   84.9   89.5    4.6
   2002     22   89.4   93.6    4.2    7.1   2870   2541   81.1   81.2    0.1     90    181   71.7   71.7   -0.0    290    290   91.0   95.2    4.2
   2003     22   95.2   99.3    4.1    7.9   2940   2630   84.6   87.2    2.6    160    141   72.6   72.6    0.0    230    230   96.4  101.0    4.6
   2004     22   99.9  104.4    4.4    9.1   3200   2813   98.6   90.4   -8.1    100    177   74.9   74.9    0.0    360    360  102.9  107.5    4.5
   2005     22  104.1  108.4    4.3    9.7   3440   2956   90.9   92.0    1.1    160    257   76.9   76.9   -0.0    400    400  106.8  111.4    4.6
   2006     22  109.2  113.1    3.9   10.2   3540   3073  100.0  101.8    1.7    220    203   80.2   80.2   -0.0    320    320  111.3  115.9    4.6
   2007     22  112.6  115.3    2.8   10.7   3710   3184  114.0  121.0    7.0    210    269   82.3   82.3    0.0    380    380  115.9  119.9    4.0
   2008     22  116.5  119.1    2.6   10.9   3960   3429  112.1   99.1  -13.0    170    175   86.3   86.3   -0.0    420    420  119.7  122.3    2.7
   2009     22  120.8  122.5    1.7   10.4   4300   3789  104.9  105.0    0.2    170    150   90.2   90.2    0.0    510    510  124.0  126.5    2.5
   2010     22  123.6  125.5    1.9   10.4   4610   3980  119.6  106.6  -13.0    120    239   88.3   88.3    0.0    430    430  127.1  128.6    1.5
   2011     22  126.5  128.2    1.7   10.8   4940   4242  126.7  112.3  -14.3    180    248   93.3   93.3   -0.0    510    510  130.2  131.7    1.5
   2012     22  127.3  129.1    1.8   10.5   5310   4650  140.3  108.7  -31.6    230    192   94.0   94.1    0.0    600    600  132.0  133.2    1.2
   2013     22  129.9  131.7    1.8   10.7   5670   4940  130.0  113.1  -16.9    230    300   96.6   96.6    0.0    590    590  133.6  134.9    1.3
   2014     22  132.3  134.7    2.4   11.7   5910   5194  148.0  117.4  -30.6    260    246   97.2   97.2    0.0    500    500  136.1  137.6    1.6
   2015     22  135.6  137.5    2.0   11.5   6310   5594    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400  138.3  140.8    2.5
   2016     22    0.0  140.6  140.6   53.2      0   5994    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  143.8  143.8
   2017     22    0.0  143.6  143.6   55.3      0   6394    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  146.9  146.9
   2018     22    0.0  146.9  146.9   57.6      0   6794    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  150.1  150.1
   2019     22    0.0  150.3  150.3   60.2      0   7194    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  153.5  153.5
   2020     22    0.0  153.8  153.8   62.8      0   7594    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  157.0  157.0
   2021     22    0.0  157.4  157.4   65.5      0   7994    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  160.6  160.6
   2022     22    0.0  161.1  161.1   68.3      0   8394    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  164.4  164.4
   2023     22    0.0  165.0  165.0   71.2      0   8794    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  168.3  168.3
   2024     22    0.0  169.0  169.0   74.2      0   9194    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  172.3  172.3
   2025     22    0.0  173.0  173.0   77.2      0   9594    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  176.4  176.4
   2026     22    0.0  177.2  177.2   80.3      0   9994    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  180.6  180.6
   2027     22    0.0  181.5  181.5   83.5      0  10394    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  185.0  185.0
   1987     23   56.5   56.1   -0.4   -0.1    820    818   52.0   58.5    6.5     50     52   56.3   56.3   -0.0    870    870 9999.0    NaN    NaN
   1988     23   59.9   60.8    0.9    0.5    800    809   67.7   57.8   -9.9     40     29   54.6   54.6    0.0     20     20   60.4   60.9    0.4
   1989     23   66.6   68.5    1.9    0.8    810    820   65.5   62.8   -2.6     30     29   55.7   55.7    0.0     40     40   67.1   68.9    1.8
   1990     23   71.3   74.2    2.9    1.4    830    831   76.8   71.6   -5.1     20     29   59.1   59.0   -0.0     40     40   72.0   74.9    2.9
   1991     23   77.9   80.1    2.2    1.5    850    891   69.6    NaN    NaN     40      0   63.5   63.5   -0.0     60     60   78.5   81.3    2.8
   1992     23   82.6   84.4    1.8    1.6    830    908   71.4   75.8    4.4     60     23   68.0   68.0    0.0     40     40   82.5   84.9    2.4
   1993     23   87.1   89.4    2.3    1.9    890   1005   81.7   90.9    9.2     50     13   73.1   73.1   -0.0    110    110   88.6   91.4    2.8
   1994     23   87.5   91.0    3.5    2.4    970   1080   96.4   91.4   -5.0     50     55   75.2   75.2   -0.0    130    130   89.8   93.1    3.2
   1995     23   90.0   93.8    3.8    2.9   1000   1115   81.7   84.7    3.0     70     65   75.2   75.2   -0.0    100    100   90.9   95.0    4.1
   1996     23   94.8   98.2    3.4    2.8    980   1110   85.3   95.9   10.6     80     65   80.0   80.0    0.0     60     60   94.9   99.0    4.1
   1997     23  100.0  103.7    3.7    2.9    970   1106   97.2  104.7    7.5     70     64   77.4   77.4    0.0     60     60  101.2  105.2    4.0
   1998     23  104.9  108.1    3.2    3.2    940   1082  102.6  111.4    8.8    110    104   84.9   84.9    0.0     80     80  106.3  110.1    3.8
   1999     23  102.0  104.6    2.7    3.1   1110   1149   97.4  107.5   10.1     70    173   82.8   82.8   -0.0    240    240  106.5  109.9    3.4
   2000     23  103.1  104.5    1.5    2.7   1110   1198   98.3  107.2    8.9    190    141   87.6   87.6    0.0    190    190  104.9  107.7    2.8
   2001     23  108.3  111.0    2.6    3.0   1120   1222  115.6  107.3   -8.3     90     76   87.3   87.2   -0.0    100    100  110.8  112.7    1.9
   2002     23  113.7  117.6    3.9    3.5   1230   1279  117.3  105.3  -12.0     50    103   93.3   93.3   -0.0    160    160  116.8  119.7    2.9
   2003     23  119.2  124.4    5.2    5.7   1290   1321  138.2  122.2  -16.0     70     88  103.0  103.0    0.0    130    130  122.0  126.4    4.4
   2004     23  124.7  130.9    6.1    7.5   1350   1331  126.8  124.0   -2.9    110    160  101.9  101.9   -0.0    170    170  127.9  133.8    5.8
   2005     23  129.2  136.2    7.0    8.5   1410   1373  131.7  121.8   -9.9    100    118  102.4  102.4    0.0    160    160  132.6  139.0    6.4
   2006     23  133.1  142.1    8.9    9.9   1480   1413  145.0  123.1  -22.0     90    120  105.7  105.7   -0.0    160    160  137.0  144.7    7.7
   2007     23  138.3  146.3    8.1   10.8   1540   1436  131.1  144.2   13.0     90    127  110.9  110.9    0.0    150    150  140.6  149.9    9.3
   2008     23  143.5  151.4    7.9   13.2   1630   1483  155.4  150.9   -4.5     90    133  122.3  122.3    0.0    180    180  146.7  155.0    8.3
   2009     23  146.8  156.0    9.3   17.1   1690   1612  159.3  140.9  -18.4    200    131  124.5  124.5   -0.0    260    260  151.9  160.2    8.4
   2010     23  151.6  159.2    7.6   17.2   1750   1643  152.1  163.5   11.4    120    149  128.4  128.4   -0.0    180    180  154.1  163.0    8.9
   2011     23  153.2  162.3    9.1   18.7   1960   1752  168.9  144.8  -24.1    120    221  130.8  130.8    0.0    330    330  158.5  166.3    7.8
   2012     23  155.8  165.4    9.7   19.0   1960   1800  166.6  146.3  -20.3    180    132  128.8  128.8    0.0    180    180  159.2  167.8    8.5
   2013     23  156.0  162.6    6.6   19.7   2100   1830  182.4  184.1    1.7    160    270  130.0  130.0    0.0    300    300  162.2  171.3    9.1
   2014     23  159.9  164.4    4.5   18.6   2090   1893  156.5  176.9   20.4    230    157  134.8  134.8   -0.0    220    220  162.2  169.0    6.8
   2015     23  165.7  170.1    4.4   19.1   2210   2013    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120  167.2  172.0    4.8
   2016     23    0.0  175.9  175.9   52.4      0   2133    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  178.1  178.1
   2017     23    0.0  181.8  181.8   55.1      0   2253    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  184.1  184.1
   2018     23    0.0  187.6  187.6   57.5      0   2373    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  190.1  190.1
   2019     23    0.0  193.8  193.8   60.5      0   2493    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  196.5  196.5
   2020     23    0.0  200.0  200.0   63.7      0   2613    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  202.9  202.9
   2021     23    0.0  206.4  206.4   66.6      0   2733    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  209.4  209.4
   2022     23    0.0  212.7  212.7   69.6      0   2853    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  215.9  215.9
   2023     23    0.0  219.2  219.2   72.5      0   2973    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  222.5  222.5
   2024     23    0.0  225.8  225.8   75.5      0   3093    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  229.3  229.3
   2025     23    0.0  232.6  232.6   78.6      0   3213    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  236.2  236.2
   2026     23    0.0  239.4  239.4   81.5      0   3333    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  243.1  243.1
   2027     23    0.0  246.4  246.4   84.6      0   3453    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  250.3  250.3
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   81.9   81.7   -0.2     50     50 9999.0    NaN    NaN
   1988     24   82.6  110.4   27.8   -0.1     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   82.6  110.4   27.8
   1989     24   91.2  147.7   56.5    3.1     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  147.7   56.5
   1990     24   94.6  144.4   49.8   21.6     40     55    0.0    NaN    NaN      0      0   85.1   85.5    0.4     10     10   97.7  157.5   59.7
   1991     24  103.6  157.7   54.1   19.1     30     55  104.1    NaN    NaN     10      0    0.0    NaN    NaN      0      0  103.7  157.7   53.9
   1992     24  108.9  165.2   56.3   19.3     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  165.2   56.3
   1993     24  118.4  182.2   63.8    2.9     30     52    0.0  180.2  180.2      0      3    0.0    NaN    NaN      0      0  118.4  182.1   63.7
   1994     24  120.3  235.6  115.2   64.6     40     59    0.0  149.5  149.5      0      3  111.1  111.5    0.4     10     10  123.4  254.5  131.1
   1995     24  129.9  251.0  121.1   73.2     30     59  115.3    NaN    NaN     10      0    0.0    NaN    NaN      0      0  126.2  251.0  124.8
   1996     24  141.4  377.6  236.1  133.6     20     58  128.7  499.5  370.8     10      1    0.0    NaN    NaN      0      0  137.2  379.6  242.5
   1997     24  151.4  379.5  228.1  129.5     20     54    0.0  499.5  499.5      0      4    0.0    NaN    NaN      0      0  151.4  387.7  236.4
