    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2024     14    0.0  118.0  118.0   68.7      0   2138    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  118.6  118.6
   2025     14    0.0  123.3  123.3   73.4      0   2158    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  123.9  123.9
   2026     14    0.0  128.7  128.7   78.0      0   2178    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  129.3  129.3
   2027     14    0.0  134.3  134.3   82.5      0   2198    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  135.0  135.0
   1987     15   32.2   31.4   -0.8    0.7   2170    904   31.8   34.1    2.3    370    276   32.0   32.0    0.0   1180   1180 9999.0    NaN    NaN
   1988     15   34.4   34.4   -0.0    1.1   2110    861   33.1   31.6   -1.5    130    113   30.3   30.3    0.0     70     70   34.5   34.3   -0.1
   1989     15   40.2   41.2    1.1    2.0   2040    839   38.7   36.5   -2.1    110     52   34.3   34.3   -0.0     30     30   40.2   41.2    1.0
   1990     15   43.5   45.4    1.9    2.1   1990    840   43.2   44.3    1.1    130     39   37.8   37.8   -0.0     40     40   43.7   45.7    2.0
   1991     15   48.5   50.9    2.4    2.5   1960    861   43.7   50.1    6.4    120     29   41.8   41.8   -0.0     50     50   48.5   51.5    3.0
   1992     15   51.4   54.0    2.6    2.6   1920    862   50.6   51.4    0.8     80     19   44.7   44.6   -0.0     20     20   51.6   54.1    2.5
   1993     15   55.2   58.6    3.4    2.9   1900    828   53.7   53.0   -0.7    110     54   45.8   45.8    0.0     20     20   55.4   58.6    3.1
   1994     15   57.4   60.5    3.1    3.7   1840    805   48.0   56.7    8.6     80     53   44.1   44.1   -0.0     30     30   57.1   60.8    3.8
   1995     15   59.7   62.6    2.8    4.1   1790    825   57.4    NaN    NaN     70      0   44.3   44.3   -0.0     20     20   59.8   63.0    3.2
   1996     15   62.8   66.8    4.0    4.0   1690    760   59.6   57.7   -1.9    110     65    0.0    NaN    NaN      0      0   62.7   66.1    3.4
   1997     15   67.7   73.0    5.3    5.4   1480    692   61.2   60.5   -0.7    260     88   47.3   47.4    0.0     20     20   67.1   72.2    5.1
   1998     15   71.6   76.8    5.2    6.0   1350    713   67.3   68.7    1.4    220     59   52.7   52.7    0.0     80     80   72.2   78.9    6.7
   1999     15   63.3   67.1    3.9    5.8   2020   1176   68.1   62.4   -5.7    310    117   51.4   51.4   -0.0    580    580   73.0   79.1    6.2
   2000     15   61.4   63.8    2.4    5.0   2490   1632   59.4   56.3   -3.1    330    214   50.7   50.7   -0.0    670    670   65.3   69.9    4.5
   2001     15   63.9   68.1    4.2    6.2   2770   1636   61.9   58.9   -3.1    270    226   54.1   54.1   -0.0    230    230   66.1   68.8    2.7
   2002     15   67.9   71.9    4.0    6.1   2880   1800   62.2   60.1   -2.1    240     86   55.2   55.2    0.0    250    250   69.3   73.8    4.5
   2003     15   71.8   75.7    4.0    7.1   2850   1884   67.4   61.9   -5.4    310     76   55.3   55.3   -0.0    160    160   73.0   77.0    4.0
   2004     15   76.2   81.2    5.1    7.7   2760   1867   72.2   67.0   -5.2    320    167   58.2   58.2   -0.0    150    150   77.2   81.8    4.6
   2005     15   80.2   85.7    5.5    8.8   2690   1757   78.5   79.4    1.0    270    220   54.3   54.3   -0.0    110    110   81.7   86.9    5.2
   2006     15   83.9   89.7    5.8    9.0   2690   1796   75.2   71.7   -3.5    270    141   59.4   59.4    0.0    180    180   85.4   91.3    6.0
   2007     15   87.4   90.8    3.5    9.4   2640   1945   79.7   93.5   13.7    350    141   63.0   63.0    0.0    290    290   89.1   95.5    6.5
   2008     15   90.3   96.1    5.7   10.7   2760   1899   84.5   76.3   -8.2    170    196   65.3   65.3   -0.0    150    150   92.9   96.5    3.6
   2009     15   93.3   98.8    5.5   10.8   2900   1991   88.6   90.2    1.6    240    148   66.4   66.4    0.0    240    240   96.5  102.3    5.7
   2010     15   97.3  101.4    4.1   12.3   2910   2103   80.1   83.0    2.9    260    128   68.3   68.3    0.0    240    240   98.4  104.2    5.8
   2011     15   99.5  101.6    2.1   11.8   3050   2138   93.9  110.2   16.3    210    215   69.6   69.6    0.0    250    250  102.6  106.3    3.7
   2012     15  100.7  104.8    4.2   11.5   3150   2169   93.1   82.5  -10.6    300    139   72.3   72.3   -0.0    170    170  104.1  105.9    1.8
   2013     15  104.0  107.5    3.4   12.3   3260   2215   85.3  100.0   14.7    260    134   73.8   73.8   -0.0    180    180  105.9  109.8    3.9
   2014     15  106.0  110.1    4.1   14.1   3220   2258  108.8   89.1  -19.7    360    237   73.0   73.0   -0.0    280    280  109.3  112.6    3.3
   2015     15  109.3  113.0    3.6   13.9   3460   2398    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140  111.8  115.4    3.7
   2016     15    0.0  115.9  115.9   47.6      0   2538    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  118.4  118.4
   2017     15    0.0  119.0  119.0   49.5      0   2678    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  121.5  121.5
   2018     15    0.0  122.1  122.1   51.5      0   2818    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  124.6  124.6
   2019     15    0.0  125.3  125.3   53.3      0   2958    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  127.9  127.9
   2020     15    0.0  128.5  128.5   55.3      0   3098    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  131.1  131.1
   2021     15    0.0  132.0  132.0   57.6      0   3238    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  134.6  134.6
   2022     15    0.0  135.4  135.4   59.9      0   3378    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  138.1  138.1
   2023     15    0.0  139.0  139.0   62.3      0   3518    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  141.8  141.8
   2024     15    0.0  142.8  142.8   64.9      0   3658    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  145.5  145.5
   2025     15    0.0  146.5  146.5   67.3      0   3798    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  149.3  149.3
   2026     15    0.0  150.3  150.3   70.0      0   3938    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  153.1  153.1
   2027     15    0.0  154.1  154.1   72.6      0   4078    0.0    NaN    NaN      0      0   73.1   73.1    0.0    140    140    0.0  156.9  156.9
   1987     16   41.9   44.8    2.8    0.9   1030   1079   45.7   50.0    4.3    130    181   45.5   45.5   -0.0   1260   1260 9999.0    NaN    NaN
   1988     16   44.7   49.5    4.9    1.8   1090   1305   44.5   48.5    4.0     90     54   42.5   42.5    0.0    280    280   45.2   51.3    6.1
   1989     16   52.5   62.4    9.9    4.4   1140   1474   48.7   63.2   14.5     40     71   50.3   50.3    0.0    240    240   52.5   64.7   12.2
   1990     16   55.8   64.9    9.1    6.0   1410   1892   48.2   57.6    9.4     50     62   49.7   49.7   -0.0    480    480   57.4   69.5   12.1
   1991     16   61.9   73.1   11.2    6.9   1500   1986   58.2   76.8   18.7     40    186   55.7   55.7    0.0    280    280   62.7   76.0   13.4
   1992     16   64.4   76.2   11.8    8.7   1770   2319   65.3   64.1   -1.2     20     57   54.7   54.7    0.0    390    390   65.8   80.1   14.3
   1993     16   68.3   80.6   12.3    9.1   1970   2494   69.3   83.9   14.7     80    145   59.5   59.5    0.0    320    320   70.1   83.7   13.6
   1994     16   69.9   81.3   11.3    9.6   2180   2815   69.1   65.1   -4.0    100    159   59.8   59.8   -0.0    480    480   71.4   84.4   13.0
   1995     16   72.4   83.1   10.7    9.8   2310   2967   68.3   87.3   19.0    110    208   58.9   58.9    0.0    360    360   73.7   86.5   12.7
   1996     16   76.1   86.7   10.6   10.3   2360   3034   71.0   81.1   10.1    110    163   59.8   59.8   -0.0    230    230   76.9   88.5   11.5
   1997     16   81.2   91.3   10.1    9.4   2430   3033   75.1   92.6   17.5    160    351   64.6   64.6   -0.0    350    350   82.5   94.5   12.0
   1998     16   84.1   95.8   11.7    9.9   2670   3186   85.8   79.5   -6.3    170    217   67.2   67.2    0.0    370    370   87.4   98.1   10.7
   1999     16   81.0   91.0    9.9   10.5   3070   4191   84.1   74.3   -9.8    530    245   67.5   67.5    0.0   1250   1250   86.5   98.9   12.4
   2000     16   80.6   88.4    7.8   10.4   3500   4869   74.3   82.6    8.3    400    462   65.9   65.9    0.0   1140   1140   83.6   93.9   10.3
   2001     16   84.8   94.0    9.3   11.3   3850   5205   80.4   76.1   -4.3    260    264   68.7   68.7   -0.0    600    600   87.4   96.2    8.8
   2002     16   91.2  100.8    9.5   12.3   3910   5512   83.7   84.0    0.4    300    243   73.0   73.0    0.0    550    550   92.3  102.9   10.6
   2003     16   96.2  105.6    9.4   13.7   4140   6103   92.1   85.0   -7.1    250    219   75.1   75.1    0.0    810    810   98.5  109.3   10.8
   2004     16  101.6  111.2    9.7   15.4   4240   6386   96.1   92.0   -4.0    290    407   75.9   75.9    0.0    690    690  103.6  114.0   10.4
   2005     16  105.9  117.5   11.6   16.5   4390   6500   97.8   97.6   -0.2    410    416   79.9   79.9    0.0    530    530  108.7  119.3   10.6
   2006     16  109.7  122.6   12.9   18.9   4630   6743  106.0  102.0   -4.0    330    527   80.9   80.9   -0.0    770    770  113.2  125.9   12.7
   2007     16  111.7  127.9   16.1   20.9   4940   6953  115.9  102.8  -13.1    410    380   85.0   85.0    0.0    590    590  116.5  130.2   13.7
   2008     16  116.2  133.0   16.8   20.9   5200   7256  106.0  110.1    4.1    290    227   88.2   88.2    0.0    530    530  119.0  135.7   16.7
   2009     16  120.1  137.6   17.5   21.9   5650   7547  114.5  128.8   14.3    250    409   90.0   90.0   -0.0    700    700  124.0  141.7   17.7
   2010     16  123.6  140.4   16.9   22.6   5860   7836  115.2  124.2    8.9    380    431   92.1   92.1    0.0    720    720  126.5  144.1   17.6
   2011     16  126.1  143.8   17.7   23.9   6160   8161  122.3  114.5   -7.8    390    495   93.1   93.1    0.0    820    820  129.9  147.2   17.4
   2012     16  128.2  146.7   18.5   24.6   6670   8419  117.4  113.7   -3.7    290    472   94.9   94.9   -0.0    730    730  131.8  149.4   17.6
   2013     16  130.5  148.6   18.1   25.2   7130   8812  122.0  128.6    6.6    460    587   98.9   98.9    0.0    980    980  134.5  153.0   18.6
   2014     16  133.2  149.5   16.3   24.0   7560   8936  127.9  171.0   43.0    390    586   99.9   99.9   -0.0    710    710  136.9  154.9   18.1
   2015     16  137.8  153.5   15.7   24.3   8040   9456    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520  140.2  156.7   16.5
   2016     16    0.0  157.6  157.6   68.0      0   9976    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  160.9  160.9
   2017     16    0.0  161.9  161.9   70.8      0  10496    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  165.3  165.3
   2018     16    0.0  166.4  166.4   73.8      0  11016    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  169.8  169.8
   2019     16    0.0  170.9  170.9   77.0      0  11536    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  174.3  174.3
   2020     16    0.0  175.6  175.6   80.3      0  12056    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  179.1  179.1
   2021     16    0.0  180.4  180.4   83.6      0  12576    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  184.0  184.0
   2022     16    0.0  185.3  185.3   86.8      0  13096    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  188.9  188.9
   2023     16    0.0  190.2  190.2   90.0      0  13616    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  193.9  193.9
   2024     16    0.0  195.2  195.2   93.1      0  14136    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  198.9  198.9
   2025     16    0.0  200.2  200.2   96.0      0  14656    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  203.9  203.9
   2026     16    0.0  205.2  205.2   98.8      0  15176    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  209.0  209.0
   2027     16    0.0  210.3  210.3  101.5      0  15696    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  214.2  214.2
   1987     17   57.8   63.0    5.1    0.3   1860   8673   61.3   66.3    5.0    120   1257   63.4   63.4   -0.0   9930   9930 9999.0    NaN    NaN
   1988     17   61.4   68.7    7.4    0.9   1910   8994   56.8   68.9   12.1     70    529   58.1   58.1   -0.0    850    850   61.8   69.8    7.9
   1989     17   68.6   77.3    8.8    1.9   1910   9310   61.6   72.9   11.3     60    444   62.5   62.5   -0.0    760    760   68.7   78.4    9.7
   1990     17   73.6   84.2   10.6    2.6   1950   9593   71.1   79.1    8.0     80    387   66.0   66.0   -0.0    670    670   74.2   85.3   11.1
   1991     17   80.5   92.2   11.7    3.8   2100   9828   98.1   93.5   -4.6     10    545   69.7   69.7    0.0    780    780   81.5   94.1   12.6
   1992     17   83.7   96.0   12.3    4.3   2250  10344   77.4   93.6   16.2     60    484   72.1   72.1    0.0   1000   1000   85.0   98.4   13.3
   1993     17   88.2  101.8   13.6    4.6   2430  10809   90.9   93.4    2.5     50    485   78.9   78.9    0.0    950    950   89.8  103.5   13.7
   1994     17   88.8  103.6   14.8    5.0   2640  10602   89.5  104.9   15.4    140    867   77.8   77.8    0.0    660    660   90.9  105.3   14.4
   1995     17   91.8  106.9   15.1    5.7   2660  10431   84.6  103.7   19.0    180    711   81.2   81.2    0.0    540    540   92.6  108.0   15.5
   1996     17   96.1  111.1   15.0    6.6   2630  10227   94.9  106.7   11.8    170    734   80.1   80.1    0.0    530    530   96.8  112.4   15.5
   1997     17  100.5  116.7   16.2    6.5   2760   9635  101.5  116.7   15.2    170   1132   86.6   86.5   -0.0    540    540  102.8  118.3   15.5
   1998     17  105.2  121.9   16.7    7.4   2770   9359  108.1  121.2   13.1    260    946   90.3   90.3    0.0    670    670  107.4  124.0   16.7
   1999     17  102.4  118.5   16.1    7.7   3020  10104  104.5  117.5   13.1    450   1095   91.0   91.0    0.0   1840   1840  107.1  123.8   16.6
   2000     17  102.2  117.3   15.2    8.2   3210   9889  104.6  122.3   17.7    380   1435   88.3   88.3    0.0   1220   1220  105.5  121.5   16.1
   2001     17  108.6  124.3   15.7    9.0   3310   9378  107.9  118.7   10.8    210   1151   89.9   89.9    0.0    640    640  110.2  125.9   15.7
   2002     17  115.7  131.6   15.8    9.9   3340   9252  109.1  123.4   14.3    300    806   96.7   96.7   -0.0    680    680  117.4  133.4   16.0
   2003     17  121.1  137.1   16.0   11.4   3440   9171  121.6  134.2   12.6    230    971  102.7  102.7   -0.0    890    890  123.4  140.1   16.7
   2004     17  128.0  142.4   14.4   12.2   3350   8990  125.6  145.2   19.7    420   1061  106.5  106.5    0.0    880    880  129.8  146.2   16.4
   2005     17  134.4  146.7   12.3   12.3   3280   8948  131.7  149.4   17.7    300    952  110.5  110.5   -0.0    910    910  136.0  150.6   14.6
   2006     17  140.3  150.8   10.4   11.6   3260   8556  133.5  159.1   25.5    310   1162  113.4  113.3   -0.0    770    770  142.7  155.1   12.4
   2007     17  145.0  156.6   11.6   11.3   3270   8288  148.3  150.6    2.3    310    858  116.1  116.1   -0.0    590    590  148.4  158.8   10.4
   2008     17  149.0  160.0   11.0   10.7   3270   8084  155.3  167.8   12.5    320   1044  123.3  123.3   -0.0    840    840  152.6  164.7   12.1
   2009     17  152.9  161.8    8.8    8.3   3460   7896  152.3  182.2   29.9    320   1138  127.8  127.8   -0.0    950    950  157.5  168.6   11.1
   2010     17  154.3  162.6    8.3    9.4   3620   7794  163.9  180.0   16.1    350    992  130.3  130.3   -0.0    890    890  159.7  168.5    8.8
   2011     17  157.6  164.2    6.6    7.2   3570   7695  153.2  176.9   23.6    500    929  131.9  131.9   -0.0    830    830  161.1  169.2    8.1
   2012     17  160.9  164.0    3.2    4.3   3610   7828  157.5  184.8   27.3    310    747  134.0  134.0    0.0    880    880  163.8  169.5    5.7
   2013     17  160.6  166.6    6.0    6.3   3640   7684  177.8  168.6   -9.2    530    924  139.6  139.6    0.0    780    780  167.2  169.5    2.3
   2014     17  162.4  169.3    6.9    8.5   3780   7705  177.9  173.9   -4.0    350    779  140.1  140.1    0.0    800    800  167.1  172.8    5.7
   2015     17  167.4  174.5    7.1    8.4   4060   8125    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420  169.4  176.1    6.7
   2016     17    0.0  179.7  179.7   45.1      0   8545    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  181.6  181.6
   2017     17    0.0  185.0  185.0   46.9      0   8965    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  187.0  187.0
   2018     17    0.0  190.4  190.4   48.9      0   9385    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  192.5  192.5
   2019     17    0.0  195.9  195.9   51.3      0   9805    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  198.2  198.2
   2020     17    0.0  201.4  201.4   53.8      0  10225    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  203.9  203.9
   2021     17    0.0  207.1  207.1   56.4      0  10645    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  209.6  209.6
   2022     17    0.0  212.7  212.7   59.1      0  11065    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  215.4  215.4
   2023     17    0.0  218.5  218.5   62.1      0  11485    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  221.3  221.3
   2024     17    0.0  224.3  224.3   65.2      0  11905    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  227.2  227.2
   2025     17    0.0  230.3  230.3   68.3      0  12325    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  233.3  233.3
   2026     17    0.0  236.3  236.3   71.4      0  12745    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  239.4  239.4
   2027     17    0.0  242.4  242.4   74.4      0  13165    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  245.6  245.6
   1987     18   73.5   79.6    6.1    0.7    240   4833   72.8   83.6   10.8     20    897   80.2   80.2    0.0   5730   5730 9999.0    NaN    NaN
   1988     18   79.0   88.3    9.3    1.4    250   4575    0.0   89.6   89.6      0    308   97.9   97.9   -0.0     50     50   79.3   88.3    9.0
   1989     18   89.9   98.1    8.2    1.2    250   4405    0.0   99.4   99.4      0    340   93.8   93.8   -0.0    170    170   89.9   98.4    8.5
   1990     18   96.8  105.0    8.2    1.3    240   4191   97.3  105.0    7.7     10    254  103.3  103.3   -0.1     40     40   96.8  105.0    8.2
   1991     18  105.6  114.9    9.3    0.6    250   3945  104.4  119.8   15.4     10    296  108.3  108.4    0.0     50     50  107.0  115.3    8.3
   1992     18  111.2  119.8    8.7    1.0    250   3719    0.0  124.1  124.1      0    266  127.8  127.8   -0.0     40     40  111.2  120.0    8.9
   1993     18  119.0  126.5    7.5    1.4    230   3579  124.2  123.1   -1.0     20    260  112.1  112.1   -0.0    120    120  119.4  126.7    7.3
   1994     18  120.7  129.2    8.5    0.8    210   3235  116.1  132.9   16.8     40    404  122.4  122.4    0.0     60     60  121.4  129.7    8.3
   1995     18  121.6  132.6   11.0    1.1    260   2909  119.0  137.7   18.6     10    426  137.0  137.0   -0.0    100    100  124.4  133.1    8.7
   1996     18  127.3  138.1   10.8    0.8    310   2743  159.6  135.4  -24.3     10    246  130.2  130.2    0.0     80     80  128.1  138.1   10.0
   1997     18  132.5  144.6   12.1   -0.2    300   2405  135.1  142.2    7.1     50    468  129.0  129.0   -0.0    130    130  135.6  144.9    9.3
   1998     18  135.7  149.2   13.5   -0.0    350   2278  126.5  149.7   23.2     40    457  128.1  128.1   -0.0    330    330  140.7  152.2   11.5
   1999     18  132.0  149.3   17.3    3.2    380   2120  136.8  148.1   11.3     80    498  132.4  132.4    0.0    340    340  136.9  151.6   14.7
   2000     18  134.3  150.2   15.9    5.1    400   1895  141.7  149.0    7.3     70    495  127.4  127.3   -0.0    270    270  136.1  152.8   16.7
   2001     18  143.4  159.7   16.4    4.8    400   1797  140.6  153.3   12.6     50    308  138.1  138.1   -0.0    210    210  146.1  161.1   15.0
   2002     18  151.6  167.7   16.1    7.7    430   1681  143.3  178.2   34.9     40    266  135.5  135.5   -0.0    150    150  154.1  171.9   17.8
   2003     18  159.9  174.6   14.7   10.2    450   1638  159.7  187.0   27.3     40    213  147.4  147.4    0.0    170    170  162.4  179.0   16.6
   2004     18  162.2  174.8   12.6   11.1    450   1605  190.2  197.5    7.2    100    393  151.9  151.9   -0.0    360    360  169.4  185.3   15.9
   2005     18  169.2  181.9   12.6   11.4    480   1506  184.1  184.7    0.7     50    279  165.8  165.8    0.0    180    180  171.3  184.2   12.9
   2006     18  174.9  183.7    8.8   10.8    440   1280  177.2  212.4   35.2    100    426  176.5  176.4   -0.0    200    200  179.2  192.8   13.6
   2007     18  182.6  187.8    5.1   12.4    410   1362  211.2  201.6   -9.5     70    148  161.4  161.5    0.0    230    230  183.7  194.1   10.4
   2008     18  189.4  197.4    8.0   15.0    470   1419  206.3  204.7   -1.6     50    113  197.9  197.9    0.1    170    170  191.9  198.0    6.1
   2009     18  199.8  202.9    3.1    4.8    560   1450  213.5  207.6   -5.9     40    289  188.8  188.8    0.0    320    320  199.3  207.0    7.7
   2010     18  207.6  203.9   -3.7    1.4    570   1423  199.4  215.4   16.0     70    257  184.4  184.4   -0.0    230    230  206.1  209.0    2.9
   2011     18  213.6  203.7   -9.9   -4.2    520   1529  207.7  245.5   37.8    130    224  198.4  198.5    0.0    330    330  216.0  211.5   -4.5
   2012     18  211.2  206.7   -4.5    0.5    550   1553  233.3  211.4  -21.9    120    216  194.6  194.6    0.0    240    240  219.3  209.3  -10.0
   2013     18  214.9  212.6   -2.4    7.4    620   1788  227.7  209.6  -18.1     60    215  209.4  209.4   -0.0    450    450  219.2  213.1   -6.2
   2014     18  223.7  215.0   -8.8    1.9    600   1755  211.1  230.0   18.9     90    253  197.1  197.1   -0.0    220    220  222.4  219.3   -3.2
   2015     18  227.5  222.9   -4.5    1.1    770   1955    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200  233.4  223.1  -10.2
   2016     18    0.0  230.7  230.7   51.6      0   2155    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  231.6  231.6
   2017     18    0.0  237.9  237.9   52.7      0   2355    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  239.5  239.5
   2018     18    0.0  245.1  245.1   54.1      0   2555    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  247.1  247.1
   2019     18    0.0  252.3  252.3   55.9      0   2755    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  254.7  254.7
   2020     18    0.0  259.3  259.3   58.1      0   2955    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  262.0  262.0
   2021     18    0.0  266.2  266.2   60.2      0   3155    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  269.2  269.2
   2022     18    0.0  273.1  273.1   62.8      0   3355    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  276.4  276.4
   2023     18    0.0  279.9  279.9   65.3      0   3555    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  283.4  283.4
   2024     18    0.0  286.9  286.9   68.0      0   3755    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  290.6  290.6
   2025     18    0.0  293.9  293.9   70.7      0   3955    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  297.8  297.8
   2026     18    0.0  300.9  300.9   73.7      0   4155    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  304.9  304.9
   2027     18    0.0  308.0  308.0   76.8      0   4355    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  312.1  312.1
   1987     19   20.3   31.2   10.9   12.1    490    862   20.7   29.5    8.8    810   1238   30.0   30.2    0.2   2100   2100 9999.0    NaN    NaN
   1988     19   23.0   31.9    8.9    9.3    710   1074   20.5   28.9    8.4    750   1138   25.3   28.1    2.8   1350   1350   22.0   33.9   11.9
   1989     19   24.4   32.3    7.9    7.6   1020   1190   22.5   32.2    9.7    830   1424   27.7   30.0    2.3   1540   1540   25.4   35.4   10.0
   1990     19   26.1   35.9    9.8    9.4   1300   1738   23.9   32.9    9.0    930    902   31.6   34.0    2.4   1450   1450   27.7   35.9    8.2
   1991     19   28.1   38.7   10.6   10.0   1520   2100   24.8   36.9   12.1   1100   1248   33.7   36.1    2.4   1610   1610   28.4   39.7   11.3
   1992     19   29.5   42.5   13.0   10.6   1640   2400   27.9   40.0   12.1   1330   1540   38.9   40.9    2.0   1840   1840   30.1   42.1   11.9
   1993     19   31.8   45.0   13.2   10.5   2220   2604   30.9   42.9   12.0   1230   1396   40.8   42.3    1.5   1600   1600   32.0   45.6   13.6
   1994     19   32.4   49.2   16.8   10.4   2450   2897   33.3   42.7    9.4   1510   1677   44.1   45.5    1.4   1970   1970   34.0   47.9   13.9
   1995     19   32.3   50.1   17.8    8.8   2510   2626   36.1   56.6   20.5   1250   1741   53.9   55.6    1.7   1470   1470   33.8   51.2   17.4
   1996     19   31.2   50.9   19.8    7.7   2490   2619   37.8   51.6   13.8   1230   1397   45.9   46.7    0.8   1390   1390   32.8   53.5   20.7
   1997     19   33.9   50.3   16.4    6.5   2760   2663   33.0   52.2   19.3   1070   1376   44.8   46.1    1.3   1420   1420   33.1   53.6   20.4
   1998     19   41.6   54.6   13.0    6.9   1740   2271   33.4   50.3   17.0   2880   2062   49.5   50.7    1.2   1670   1670   36.9   53.7   16.9
   1999     19   40.6   62.9   22.3   11.9    330    612   41.7   50.9    9.2   1730   1999   30.7   30.5   -0.2    340    340   43.4   57.2   13.8
   2000     19    0.0   90.7   90.7   13.0      0     16   43.0   63.5   20.5    350    596    0.0    NaN    NaN      0      0   42.8   64.2   21.4
   2001     19    0.0  181.4  181.4   26.0      0     16    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0  181.4-9817.6
   2002     19   34.7  113.3   78.7  110.5    120    115   50.9   19.5  -31.4     20     11   59.2   67.6    8.4    110    110 9999.0  362.9-9636.1
   2003     19   35.5   53.6   18.1   32.4    150    197   36.8  118.2   81.4    150     98   42.4   46.0    3.6    180    180   37.2  120.6   83.4
   2004     19   44.0   54.3   10.3    9.2    860    531   42.6   52.0    9.4    430    376   52.1   52.4    0.3    710    710   38.0   56.7   18.7
   2005     19   44.2   55.4   11.2    8.5    860    617   49.2   58.9    9.7   1400   1054   57.5   57.7    0.3   1140   1140   46.6   57.3   10.8
   2006     19   48.8   55.5    6.7    4.0    710    552   46.7   58.3   11.6   1250    855   55.9   56.1    0.1    790    790   46.9   58.7   11.7
   2007     19   48.0   53.3    5.2    5.4    770    424   52.1   63.6   11.5   1100    918   61.1   61.6    0.4    790    790   52.1   58.5    6.4
   2008     19   49.7   61.0   11.3    7.9   1020    624   52.0   65.4   13.5   1100    710   66.1   66.3    0.2    910    910   51.3   57.1    5.8
   2009     19   56.7   59.4    2.7   -0.1    810    792   54.1   68.0   13.9   1470    962   63.8   64.0    0.2   1130   1130   53.0   64.3   11.3
