    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2024     14    0.0  131.1  131.1   85.7      0   7189    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  132.1  132.1
   2025     14    0.0  136.5  136.5   90.3      0   7289    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  137.5  137.5
   2026     14    0.0  142.0  142.0   94.9      0   7389    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  143.1  143.1
   2027     14    0.0  147.7  147.7   99.3      0   7489    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  148.9  148.9
   1987     15   32.2   31.8   -0.4   -0.2   2170   1939   31.8   33.1    1.4    370    601   32.0   32.1    0.1   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   34.9    0.5    0.2   2110   1799   33.1   32.0   -1.0    130    210   30.3   30.3    0.0     70     70   34.5   34.8    0.3
   1989     15   40.2   42.1    1.9    1.1   2040   1746   38.7   36.8   -1.9    110     93   34.3   34.3    0.0     40     40   40.2   42.0    1.8
   1990     15   43.5   46.3    2.7    1.2   1990   1745   43.2   45.9    2.7    130     81   37.8   37.9    0.0     80     80   43.7   46.6    2.9
   1991     15   48.5   51.9    3.4    1.6   1960   1774   43.7   51.1    7.4    120     61   41.8   41.8   -0.0     90     90   48.5   52.4    3.9
   1992     15   51.4   54.8    3.4    1.5   1920   1773   50.6   53.8    3.2     80     41   44.7   44.7    0.0     40     40   51.6   55.0    3.4
   1993     15   55.2   59.0    3.9    1.7   1900   1754   53.7   53.5   -0.2    110    109   45.8   45.8   -0.0     90     90   55.4   59.4    3.9
   1994     15   57.4   61.3    3.9    2.3   1840   1655   48.0   59.0   11.0     80    119   44.1   44.1    0.0     20     20   57.1   61.3    4.2
   1995     15   59.7   63.6    3.9    2.7   1790   1654   57.4   61.5    4.1     70     21   44.3   44.3   -0.0     20     20   59.8   63.9    4.0
   1996     15   62.8   67.7    4.8    3.1   1690   1541   59.6   56.3   -3.2    110    123    0.0    0.5    0.5     10     10   62.7   67.2    4.5
   1997     15   67.7   73.9    6.2    3.8   1480   1423   61.2   60.2   -1.0    260    168   47.3   47.3   -0.0     50     50   67.1   73.2    6.1
   1998     15   71.6   78.7    7.2    4.3   1350   1400   67.3   71.6    4.3    220    113   52.7   52.7    0.0     90     90   72.2   79.8    7.6
   1999     15   63.3   69.2    5.9    5.6   2020   2161   68.1   65.8   -2.3    310    219   51.4   51.4   -0.0    980    980   73.0   81.1    8.1
   2000     15   61.4   67.1    5.8    5.6   2490   2640   59.4   58.2   -1.2    330    321   50.7   50.7   -0.0    800    800   65.3   71.9    6.6
   2001     15   63.9   70.5    6.6    6.6   2770   2823   61.9   60.0   -2.0    270    367   54.1   54.1   -0.0    550    550   66.1   72.4    6.3
   2002     15   67.9   74.8    6.9    6.9   2880   3035   62.2   62.2    0.0    240    138   55.2   55.2    0.0    350    350   69.3   76.6    7.3
   2003     15   71.8   78.8    7.0    8.2   2850   3191   67.4   62.5   -4.9    310    124   55.3   55.3   -0.0    280    280   73.0   80.3    7.3
   2004     15   76.2   84.4    8.3    8.8   2760   3150   72.2   67.9   -4.3    320    271   58.2   58.2    0.0    230    230   77.2   84.9    7.8
   2005     15   80.2   88.9    8.7    9.9   2690   2983   78.5   81.3    2.9    270    367   54.3   54.3   -0.0    200    200   81.7   90.2    8.5
   2006     15   83.9   93.2    9.3   10.4   2690   3033   75.2   72.5   -2.7    270    220   59.4   59.4   -0.0    270    270   85.4   94.8    9.4
   2007     15   87.4   95.6    8.2   11.1   2640   3097   79.7  101.3   21.6    350    236   63.0   63.0   -0.0    300    300   89.1   99.3   10.2
   2008     15   90.3  100.5   10.2   12.5   2760   3097   84.5   76.6   -7.9    170    290   65.3   65.3    0.0    290    290   92.9  101.6    8.7
   2009     15   93.3  102.5    9.2   12.7   2900   3213   88.6  101.0   12.4    240    264   66.4   66.4    0.0    380    380   96.5  106.8   10.2
   2010     15   97.3  105.9    8.6   14.1   2910   3282   80.1   87.5    7.4    260    201   68.3   68.3    0.0    270    270   98.4  107.9    9.5
   2011     15   99.5  105.6    6.1   13.3   3050   3275   93.9  119.1   25.2    210    357   69.6   69.6    0.0    350    350  102.6  110.9    8.3
   2012     15  100.7  107.3    6.7   12.7   3150   3457   93.1   83.5   -9.6    300    218   72.3   72.3    0.0    400    400  104.1  110.0    5.9
   2013     15  104.0  108.7    4.6   13.1   3260   3580   85.3  109.6   24.2    260    247   73.8   73.8    0.0    370    370  105.9  112.5    6.5
   2014     15  106.0  112.3    6.3   14.9   3220   3530  108.8   90.5  -18.3    360    370   73.0   73.0    0.0    320    320  109.3  113.6    4.3
   2015     15  109.3  114.9    5.6   14.9   3460   3770    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240  111.8  117.8    6.0
   2016     15    0.0  117.6  117.6   48.8      0   4010    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  120.4  120.4
   2017     15    0.0  120.4  120.4   50.5      0   4250    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  123.2  123.2
   2018     15    0.0  123.3  123.3   52.4      0   4490    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  126.1  126.1
   2019     15    0.0  126.3  126.3   54.5      0   4730    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  129.1  129.1
   2020     15    0.0  129.3  129.3   56.6      0   4970    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  132.2  132.2
   2021     15    0.0  132.5  132.5   58.7      0   5210    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  135.3  135.3
   2022     15    0.0  135.7  135.7   60.9      0   5450    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  138.6  138.6
   2023     15    0.0  139.1  139.1   63.2      0   5690    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  142.0  142.0
   2024     15    0.0  142.4  142.4   65.7      0   5930    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  145.4  145.4
   2025     15    0.0  146.0  146.0   68.2      0   6170    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  148.9  148.9
   2026     15    0.0  149.6  149.6   70.8      0   6410    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  152.5  152.5
   2027     15    0.0  153.2  153.2   73.4      0   6650    0.0    NaN    NaN      0      0   73.1   73.1    0.0    240    240    0.0  156.2  156.2
   1987     16   41.9   41.9   -0.0   -0.0   1030   1045   45.7   46.6    0.9    130    115   45.5   42.4   -3.1   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   47.7    3.0    0.6   1090   1143   44.5   47.6    3.1     90     52   42.5   42.5   -0.0    150    150   45.2   48.4    3.2
   1989     16   52.5   61.9    9.4    3.3   1140   1178   48.7   63.6   14.9     40     55   50.3   50.3    0.0     90     90   52.5   62.9   10.4
   1990     16   55.8   65.1    9.2    5.1   1410   1453   48.2   58.6   10.3     50     45   49.7   49.7    0.0    320    320   57.4   69.0   11.6
   1991     16   61.9   74.3   12.4    5.8   1500   1451   58.2   77.1   19.0     40    132   55.7   55.7    0.0    130    130   62.7   76.2   13.5
   1992     16   64.4   77.0   12.7    8.0   1770   1703   65.3   65.5    0.2     20     38   54.7   54.7    0.0    290    290   65.8   81.2   15.4
   1993     16   68.3   80.9   12.6    8.7   1970   1875   69.3   83.5   14.2     80    108   59.5   59.5   -0.0    280    280   70.1   84.5   14.5
   1994     16   69.9   82.0   12.1    9.2   2180   2073   69.1   65.6   -3.5    100    112   59.8   59.8    0.0    310    310   71.4   84.7   13.3
   1995     16   72.4   84.0   11.6    9.6   2310   2156   68.3   89.0   20.7    110    157   58.9   58.9    0.0    240    240   73.7   87.2   13.5
   1996     16   76.1   87.7   11.6   10.2   2360   2205   71.0   82.0   11.0    110    111   59.8   59.8    0.0    160    160   76.9   89.5   12.6
   1997     16   81.2   92.4   11.3    9.5   2430   2179   75.1   93.8   18.7    160    256   64.6   64.6   -0.0    230    230   82.5   95.5   13.0
   1998     16   84.1   95.4   11.3   10.3   2670   2423   85.8   77.9   -7.9    170    166   67.2   67.2    0.0    410    410   87.4   99.4   12.0
   1999     16   81.0   90.8    9.8   10.7   3070   3170   84.1   73.3  -10.7    530    183   67.5   67.5    0.0    930    930   86.5   98.5   11.9
   2000     16   80.6   88.5    8.0   10.5   3500   3655   74.3   82.1    7.8    400    345   65.9   65.9   -0.0    830    830   83.6   93.7   10.1
   2001     16   84.8   93.3    8.5   11.3   3850   4054   80.4   75.7   -4.8    260    211   68.7   68.7   -0.0    610    610   87.4   96.4    8.9
   2002     16   91.2  100.3    9.1   12.0   3910   4226   83.7   82.7   -1.0    300    188   73.0   73.0    0.0    360    360   92.3  101.9    9.6
   2003     16   96.2  106.2   10.0   13.6   4140   4543   92.1   84.9   -7.2    250    163   75.1   75.1    0.0    480    480   98.5  108.9   10.4
   2004     16  101.6  112.8   11.2   15.3   4240   4655   96.1   91.9   -4.2    290    278   75.9   75.9    0.0    390    390  103.6  114.7   11.1
   2005     16  105.9  117.8   12.0   16.3   4390   4909   97.8   96.3   -1.5    410    306   79.9   79.9    0.0    560    560  108.7  121.0   12.2
   2006     16  109.7  122.9   13.3   18.4   4630   5089  106.0  101.0   -5.1    330    390   80.9   80.9   -0.0    570    570  113.2  126.1   12.9
   2007     16  111.7  126.3   14.6   20.3   4940   5507  115.9  100.7  -15.2    410    302   85.0   85.0   -0.0    720    720  116.5  130.6   14.1
   2008     16  116.2  130.6   14.3   19.9   5200   5878  106.0  106.8    0.8    290    179   88.2   88.2    0.0    550    550  119.0  134.0   15.0
   2009     16  120.1  134.3   14.2   20.5   5650   6248  114.5  124.5   10.0    250    330   90.0   90.0   -0.0    700    700  124.0  139.1   15.0
   2010     16  123.6  137.7   14.1   21.1   5860   6492  115.2  117.1    1.8    380    346   92.1   92.1   -0.0    590    590  126.5  140.8   14.3
   2011     16  126.1  141.2   15.0   22.3   6160   6764  122.3  112.5   -9.8    390    418   93.1   93.1    0.0    690    690  129.9  144.4   14.5
   2012     16  128.2  143.0   14.8   22.6   6670   7148  117.4  112.1   -5.2    290    416   94.9   94.9    0.0    800    800  131.8  146.8   15.0
   2013     16  130.5  144.9   14.4   22.9   7130   7567  122.0  124.0    1.9    460    501   98.9   98.9    0.0    920    920  134.5  149.3   14.8
   2014     16  133.2  144.7   11.5   21.1   7560   7884  127.9  167.0   39.1    390    503   99.9   99.9   -0.0    820    820  136.9  151.1   14.2
   2015     16  137.8  148.7   10.9   21.1   8040   8364    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480  140.2  151.8   11.6
   2016     16    0.0  152.8  152.8   64.6      0   8844    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  156.0  156.0
   2017     16    0.0  157.0  157.0   67.2      0   9324    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  160.2  160.2
   2018     16    0.0  161.3  161.3   70.0      0   9804    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  164.6  164.6
   2019     16    0.0  165.8  165.8   73.1      0  10284    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  169.1  169.1
   2020     16    0.0  170.4  170.4   76.2      0  10764    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  173.8  173.8
   2021     16    0.0  175.2  175.2   79.6      0  11244    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  178.7  178.7
   2022     16    0.0  180.1  180.1   82.8      0  11724    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  183.6  183.6
   2023     16    0.0  185.0  185.0   86.0      0  12204    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  188.6  188.6
   2024     16    0.0  189.9  189.9   89.0      0  12684    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  193.5  193.5
   2025     16    0.0  194.8  194.8   91.8      0  13164    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  198.5  198.5
   2026     16    0.0  199.9  199.9   94.7      0  13644    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  203.7  203.7
   2027     16    0.0  204.9  204.9   97.2      0  14124    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    480    480    0.0  208.7  208.7
   1987     17   57.8   57.6   -0.2    0.0   1860   1793   61.3   61.7    0.4    120    187   63.4   58.0   -5.4   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   63.8    2.5    0.2   1910   1809   56.8   64.1    7.3     70    104   58.1   58.1   -0.0    120    120   61.8   64.2    2.4
   1989     17   68.6   72.8    4.2    0.7   1910   1771   61.6   69.5    7.9     60     98   62.5   62.5    0.0     60     60   68.7   73.0    4.3
   1990     17   73.6   79.8    6.2    1.0   1950   1807   71.1   77.1    6.0     80     84   66.0   66.0   -0.0    120    120   74.2   80.6    6.4
   1991     17   80.5   87.8    7.3    1.8   2100   1866   98.1   88.6   -9.5     10    101   69.7   69.7    0.0    160    160   81.5   89.4    7.9
   1992     17   83.7   91.7    8.0    2.1   2250   1983   77.4   89.7   12.3     60     93   72.1   72.1   -0.0    210    210   85.0   93.8    8.8
   1993     17   88.2   97.3    9.1    2.3   2430   2109   90.9   91.5    0.7     50    104   78.9   78.9    0.0    230    230   89.8   99.1    9.3
   1994     17   88.8   97.4    8.6    3.3   2640   2280   89.5   98.1    8.6    140    179   77.8   77.8   -0.0    350    350   90.9  100.7    9.8
   1995     17   91.8  100.2    8.4    3.8   2660   2318   84.6   98.0   13.3    180    162   81.2   81.2   -0.0    200    200   92.6  101.7    9.2
   1996     17   96.1  104.3    8.2    4.6   2630   2286   94.9  101.1    6.2    170    172   80.1   80.1   -0.0    140    140   96.8  105.6    8.7
   1997     17  100.5  108.5    8.0    4.4   2760   2313  101.5  108.2    6.8    170    273   86.6   86.5   -0.0    300    300  102.8  111.3    8.5
   1998     17  105.2  113.1    7.8    5.1   2770   2349  108.1  111.6    3.4    260    234   90.3   90.3    0.0    270    270  107.4  115.6    8.2
   1999     17  102.4  109.5    7.1    4.2   3020   2751  104.5  108.5    4.0    450    298   91.0   91.0    0.0    700    700  107.1  114.9    7.7
   2000     17  102.2  107.8    5.6    4.0   3210   2926  104.6  111.7    7.1    380    395   88.3   88.3    0.0    570    570  105.5  112.4    7.0
   2001     17  108.6  113.9    5.3    4.5   3310   2867  107.9  109.3    1.4    210    369   89.9   89.9    0.0    310    310  110.2  115.9    5.6
   2002     17  115.7  120.2    4.4    4.8   3340   2926  109.1  113.6    4.4    300    271   96.7   96.7   -0.0    330    330  117.4  122.2    4.9
   2003     17  121.1  125.9    4.8    5.8   3440   2945  121.6  122.3    0.7    230    311  102.7  102.7    0.0    330    330  123.4  128.2    4.8
   2004     17  128.0  131.4    3.4    5.8   3350   2939  125.6  132.6    7.0    420    336  106.5  106.5   -0.0    330    330  129.8  134.3    4.5
   2005     17  134.4  136.8    2.4    5.4   3280   2876  131.7  137.3    5.6    300    293  110.5  110.5   -0.0    230    230  136.0  138.9    2.9
   2006     17  140.3  141.2    0.9    4.4   3260   2800  133.5  147.2   13.7    310    366  113.4  113.4    0.0    290    290  142.7  144.8    2.1
   2007     17  145.0  146.1    1.1    4.0   3270   2826  148.3  139.2   -9.0    310    294  116.1  116.1    0.0    320    320  148.4  148.8    0.4
   2008     17  149.0  150.2    1.1    3.1   3270   2808  155.3  155.2   -0.1    320    338  123.3  123.3    0.0    320    320  152.6  153.8    1.2
   2009     17  152.9  152.0   -1.0    0.2   3460   2945  152.3  167.0   14.7    320    373  127.8  127.8    0.0    510    510  157.5  158.3    0.8
   2010     17  154.3  153.3   -1.1    1.4   3620   3098  163.9  163.1   -0.8    350    357  130.3  130.3   -0.0    510    510  159.7  158.4   -1.3
   2011     17  157.6  155.6   -2.0   -0.5   3570   3193  153.2  161.1    7.9    500    355  131.9  131.9   -0.0    450    450  161.1  159.6   -1.5
   2012     17  160.9  157.3   -3.6   -2.5   3610   3271  157.5  168.4   10.9    310    272  134.0  134.0    0.0    350    350  163.8  160.8   -3.1
   2013     17  160.6  159.4   -1.1   -0.3   3640   3435  177.8  158.0  -19.8    530    396  139.6  139.6   -0.0    560    560  167.2  162.6   -4.5
   2014     17  162.4  162.5    0.1    2.2   3780   3593  177.9  159.8  -18.1    350    332  140.1  140.1    0.0    490    490  167.1  165.4   -1.6
   2015     17  167.4  167.3   -0.1    1.7   4060   3873    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280  169.4  169.1   -0.3
   2016     17    0.0  172.1  172.1   38.1      0   4153    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  174.1  174.1
   2017     17    0.0  176.9  176.9   39.5      0   4433    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  179.1  179.1
   2018     17    0.0  181.8  181.8   41.3      0   4713    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  184.1  184.1
   2019     17    0.0  186.7  186.7   43.2      0   4993    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  189.2  189.2
   2020     17    0.0  191.6  191.6   45.4      0   5273    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  194.3  194.3
   2021     17    0.0  196.7  196.7   47.8      0   5553    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  199.5  199.5
   2022     17    0.0  201.8  201.8   50.4      0   5833    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  204.7  204.7
   2023     17    0.0  206.9  206.9   53.1      0   6113    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  209.9  209.9
   2024     17    0.0  212.3  212.3   56.0      0   6393    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  215.4  215.4
   2025     17    0.0  217.6  217.6   59.0      0   6673    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  220.8  220.8
   2026     17    0.0  223.1  223.1   62.1      0   6953    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  226.4  226.4
   2027     17    0.0  228.7  228.7   65.2      0   7233    0.0    NaN    NaN      0      0  144.5  144.5    0.0    280    280    0.0  232.1  232.1
   1987     18   73.5   73.1   -0.5   -0.2    240    230   72.8   76.9    4.1     20     30   80.2   73.5   -6.7    260    260 9999.0    NaN    NaN
   1988     18   79.0   82.3    3.3    1.3    250    233    0.0   79.9   79.9      0      7   97.9   98.0    0.1     10     10   79.3   81.5    2.2
   1989     18   89.9   91.2    1.4    0.4    250    222    0.0   88.0   88.0      0     11   93.8    NaN    NaN      0      0   89.9   91.1    1.2
   1990     18   96.8   97.9    1.1    0.2    240    218   97.3   90.8   -6.6     10      4  103.3    NaN    NaN      0      0   96.8   97.7    0.9
   1991     18  105.6  107.8    2.2    0.6    250    234  104.4  117.2   12.9     10      4  108.3  108.2   -0.2     20     20  107.0  107.9    0.9
   1992     18  111.2  112.5    1.3    0.4    250    230    0.0  120.8  120.8      0      4  127.8    NaN    NaN      0      0  111.2  112.6    1.4
   1993     18  119.0  119.6    0.5    0.6    230    221  124.2  108.2  -16.0     20      9  112.1    NaN    NaN      0      0  119.4  119.1   -0.3
   1994     18  120.7  122.3    1.6    1.2    210    218  116.1  126.1   10.0     40     23  122.4  122.3   -0.0     20     20  121.4  122.7    1.3
   1995     18  121.6  128.1    6.5    5.5    260    252  119.0  131.3   12.3     10     26  137.0  137.1    0.0     60     60  124.4  126.0    1.6
   1996     18  127.3  133.5    6.2    4.1    310    294  159.6  123.2  -36.4     10     18  130.2  130.2   -0.0     60     60  128.1  133.5    5.5
   1997     18  132.5  139.2    6.7    3.5    300    285  135.1  134.1   -1.0     50     49  129.0  129.0    0.0     40     40  135.6  139.7    4.1
   1998     18  135.7  141.8    6.0    3.0    350    316  126.5  143.7   17.2     40     59  128.1  128.1    0.0     90     90  140.7  146.5    5.8
   1999     18  132.0  141.4    9.4    5.9    380    347  136.8  139.2    2.4     80     79  132.4  132.4    0.0    110    110  136.9  144.0    7.1
   2000     18  134.3  141.4    7.1    7.5    400    355  141.7  140.3   -1.4     70     82  127.4  127.3   -0.0     90     90  136.1  144.8    8.7
   2001     18  143.4  151.6    8.2    6.7    400    351  140.6  141.5    0.9     50     54  138.1  138.1   -0.0     50     50  146.1  151.9    5.9
   2002     18  151.6  156.9    5.3    8.6    430    379  143.3  169.0   25.6     40     42  135.5  135.5    0.0     70     70  154.1  162.6    8.4
   2003     18  159.9  163.6    3.7   10.2    450    407  159.7  179.3   19.6     40     32  147.4  147.4    0.0     60     60  162.4  167.5    5.1
   2004     18  162.2  166.6    4.3   11.2    450    428  190.2  185.3   -5.0    100     79  151.9  151.9    0.0    100    100  169.4  173.8    4.4
   2005     18  169.2  174.0    4.7   12.8    480    443  184.1  177.7   -6.4     50     65  165.8  165.8   -0.0     80     80  171.3  176.1    4.8
   2006     18  174.9  176.8    1.9   10.6    440    391  177.2  208.2   31.0    100    112  176.5  176.5    0.0     60     60  179.2  184.8    5.6
   2007     18  182.6  183.8    1.1   11.9    410    413  211.2  203.6   -7.6     70     18  161.4  161.4    0.0     40     40  183.7  187.0    3.2
   2008     18  189.4  194.8    5.4   15.8    470    516  206.3  196.6   -9.6     50      7  197.9  197.9    0.0    110    110  191.9  194.0    2.1
   2009     18  199.8  201.0    1.2    6.5    560    555  213.5  203.7   -9.8     40     91  188.8  188.8    0.0    130    130  199.3  204.6    5.2
   2010     18  207.6  203.0   -4.6    4.0    570    541  199.4  212.3   12.9     70     94  184.4  184.4   -0.0     80     80  206.1  207.2    1.1
   2011     18  213.6  204.6   -9.0    0.0    520    555  207.7  245.4   37.7    130     66  198.4  198.4    0.0     80     80  216.0  210.5   -5.5
   2012     18  211.2  207.0   -4.2    4.3    550    626  233.3  205.4  -28.0    120     79  194.6  194.6    0.0    150    150  219.3  210.1   -9.2
   2013     18  214.9  213.5   -1.4   10.2    620    695  227.7  203.1  -24.6     60     61  209.4  209.5    0.0    130    130  219.2  213.3   -5.9
   2014     18  223.7  216.1   -7.6    5.5    600    682  211.1  232.9   21.8     90     83  197.1  197.2    0.0     70     70  222.4  220.0   -2.4
   2015     18  227.5  223.9   -3.6    3.0    770    852    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170  233.4  224.5   -8.8
   2016     18    0.0  230.7  230.7   52.5      0   1022    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  232.6  232.6
   2017     18    0.0  237.0  237.0   52.9      0   1192    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  239.6  239.6
   2018     18    0.0  242.8  242.8   53.6      0   1362    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  245.9  245.9
   2019     18    0.0  248.7  248.7   55.1      0   1532    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  252.2  252.2
   2020     18    0.0  254.7  254.7   57.0      0   1702    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  258.4  258.4
   2021     18    0.0  260.6  260.6   58.9      0   1872    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  264.5  264.5
   2022     18    0.0  266.4  266.4   61.0      0   2042    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  270.5  270.5
   2023     18    0.0  272.2  272.2   63.2      0   2212    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  276.5  276.5
   2024     18    0.0  278.2  278.2   65.9      0   2382    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  282.6  282.6
   2025     18    0.0  284.2  284.2   68.3      0   2552    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  288.7  288.7
   2026     18    0.0  290.2  290.2   71.0      0   2722    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  294.8  294.8
   2027     18    0.0  296.2  296.2   73.8      0   2892    0.0    NaN    NaN      0      0  221.3  221.3    0.0    170    170    0.0  300.9  300.9
   1987     19   20.3   20.8    0.5    1.7    490    514   20.7   20.6   -0.1    810    786   30.0   20.7   -9.3   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   26.9    3.9    2.7    710    700   20.5   25.6    5.1    750    784   25.3   28.1    2.8    970    970   22.0   22.8    0.7
   1989     19   24.4   30.0    5.6    3.5   1020    836   22.5   30.0    7.5    830   1004   27.7   30.0    2.3   1140   1140   25.4   30.0    4.6
   1990     19   26.1   34.4    8.3    5.8   1300   1340   23.9   32.4    8.5    930    706   31.6   34.0    2.4   1210   1210   27.7   33.3    5.6
   1991     19   28.1   37.6    9.5    7.1   1520   1667   24.8   36.3   11.5   1100    993   33.7   36.1    2.4   1320   1320   28.4   38.0    9.6
   1992     19   29.5   41.6   12.1    7.9   1640   1896   27.9   39.9   12.0   1330   1221   38.9   40.9    2.0   1450   1450   30.1   41.0   10.8
   1993     19   31.8   44.0   12.2    7.9   2220   2404   30.9   42.7   11.8   1230   1302   40.8   42.3    1.5   1810   1810   32.0   44.7   12.7
   1994     19   32.4   48.3   15.8    8.1   2450   2615   33.3   42.7    9.4   1510   1529   44.1   45.5    1.3   1740   1740   34.0   46.8   12.8
   1995     19   32.3   49.7   17.4    8.5   2510   2369   36.1   55.5   19.4   1250   1556   53.9   55.6    1.7   1310   1310   33.8   50.2   16.4
   1996     19   31.2   50.7   19.6    7.5   2490   2338   37.8   51.2   13.4   1230   1241   45.9   46.7    0.8   1210   1210   32.8   53.1   20.3
   1997     19   33.9   49.9   16.1    6.2   2760   2422   33.0   52.1   19.1   1070   1256   44.8   46.1    1.3   1340   1340   33.1   53.3   20.1
   1998     19   41.6   54.2   12.6    6.6   1740   2244   33.4   49.8   16.5   2880   2038   49.5   50.7    1.2   1860   1860   36.9   53.2   16.3
   1999     19   40.6   61.8   21.2   10.7    330    596   41.7   50.9    9.2   1730   1968   30.7   30.5   -0.2    320    320   43.4   56.7   13.3
   2000     19    0.0   91.2   91.2   10.8      0     15   43.0   60.5   17.5    350    601    0.0    0.5    0.5     20     20   42.8   63.3   20.5
   2001     19    0.0  182.5  182.5   21.7      0     15    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0  182.5-9816.5
   2002     19   34.7  104.7   70.0  100.9    120    140   50.9   19.5  -31.4     20     15   59.2   67.6    8.4    140    140 9999.0  365.2-9633.8
   2003     19   35.5   53.6   18.1   31.8    150    209   36.8  114.1   77.3    150    111   42.4   46.0    3.6    180    180   37.2  111.4   74.2
   2004     19   44.0   53.6    9.6    7.3    860    780   42.6   52.3    9.7    430    569   52.1   52.4    0.3   1140   1140   38.0   56.7   18.7
   2005     19   44.2   55.3   11.1    8.3    860    812   49.2   58.5    9.3   1400   1368   57.5   57.7    0.3   1400   1400   46.6   56.6   10.0
   2006     19   48.8   55.5    6.7    3.9    710    758   46.7   58.2   11.5   1250   1154   55.9   56.1    0.1   1100   1100   46.9   58.6   11.6
   2007     19   48.0   53.6    5.6    5.8    770    609   52.1   63.5   11.4   1100   1309   61.1   61.6    0.4   1160   1160   52.1   58.5    6.4
   2008     19   49.7   61.5   11.8    8.4   1020    925   52.0   65.3   13.4   1100   1034   66.1   66.3    0.2   1350   1350   51.3   57.5    6.1
   2009     19   56.7   59.9    3.1    0.4    810    988   54.1   68.4   14.3   1470   1197   63.8   64.0    0.2   1260   1260   53.0   65.2   12.3
   2010     19   58.5   67.2    8.7    5.5    870    848   59.9   63.7    3.8   1270   1470   65.9   66.7    0.8   1330   1330   60.4   62.6    2.3
